Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
56660.0,-0.832,-0.225,-0.037,-22.199,-7.508,7.671,-0.908,0.124,-0.497,2.042,-11.954,-2.78,-1.289,-0.303,0.296,-12.7,118.454,129.865
56680.0,-0.832,-0.276,-0.058,-13.762,-7.022,8.521,-0.833,0.198,-0.458,20.325,-9.734,8.021,-1.293,-0.382,0.278,22.407,122.323,115.594
56700.0,-0.917,-0.345,-0.029,-6.32,-3.109,8.395,-0.723,-0.172,-0.865,-37.346,60.333,-10.217,-1.322,-0.124,0.317,57.932,113.283,88.724
56720.0,-1.048,-0.426,-0.017,-0.063,-3.885,7.052,-1.084,-0.1,-0.434,-133.617,92.456,-17.202,-1.264,-0.057,0.387,24.254,92.209,61.481
56740.0,-1.138,-0.483,-0.069,1.41,-5.338,2.176,-0.996,0.207,0.0,-88.638,80.605,24.204,-1.101,-0.197,0.331,37.797,94.713,48.751
56760.0,-1.136,-0.471,-0.155,-0.432,9.528,-3.779,-0.789,0.0,-0.355,-51.51,95.555,37.434,-0.991,-0.1,0.357,67.538,121.758,33.028
56780.0,-1.082,-0.433,-0.137,-1.813,12.647,-8.84,-0.919,-0.047,-0.308,-67.305,141.568,28.136,-1.095,0.086,0.145,67.155,109.434,17.545
56800.0,-1.029,-0.408,-0.058,1.455,8.493,-11.862,-1.321,-0.477,0.226,-19.583,119.436,33.244,-1.056,0.109,0.173,62.17,87.133,17.969
56820.0,-0.953,-0.402,-0.009,12.407,7.723,-13.614,-1.078,-0.401,0.082,80.815,79.131,33.411,-0.968,-0.352,0.139,99.406,89.441,1.67
56840.0,-0.849,-0.398,0.001,17.954,5.949,-16.314,-0.965,0.118,0.037,56.786,101.51,28.204,-1.1,0.168,0.323,239.657,8.661,-41.861
56860.0,-0.798,-0.347,-0.013,18.9,3.59,-21.667,-1.486,0.148,0.357,-18.043,19.316,43.209,-0.758,0.278,0.204,83.19,-42.648,-36.575
56880.0,-0.771,-0.302,-0.059,18.819,3.167,-24.666,-1.168,-0.187,0.177,-19.66,41.832,50.738,-0.857,0.231,0.062,95.967,1.555,-23.57
56900.0,-0.79,-0.287,-0.108,14.87,7.481,-25.215,-0.978,-0.361,0.196,-0.936,46.064,61.945,-1.149,0.47,-0.074,79.11,-31.044,-35.476
56920.0,-0.837,-0.32,-0.092,13.301,9.113,-25.446,-1.038,-0.307,0.287,12.64,45.391,63.288,-1.025,0.671,-0.184,62.187,-23.52,-37.097
56940.0,-0.896,-0.336,-0.079,12.044,5.152,-25.992,-1.056,-0.066,0.274,-26.201,39.272,64.983,-0.979,0.732,-0.199,19.93,-12.78,-39.175
56960.0,-0.973,-0.351,-0.042,10.626,-0.93,-26.318,-1.094,-0.062,0.226,-90.727,21.242,66.424,-0.963,0.577,-0.156,-19.456,-6.736,-45.235
56980.0,-0.997,-0.351,-0.022,8.57,-4.51,-25.769,-1.084,-0.223,0.163,-106.399,10.053,69.6,-0.896,0.274,-0.073,-16.373,6.633,-47.728
57000.0,-0.978,-0.32,-0.026,6.207,-5.984,-20.955,-1.019,-0.277,0.082,-93.627,10.378,77.542,-0.892,0.263,0.046,4.75,13.976,-46.693
57020.0,-0.964,-0.322,-0.045,2.813,-5.77,-17.981,-1.119,-0.357,0.038,-65.438,11.307,83.134,-0.931,0.355,0.105,3.508,14.0,-42.007
57040.0,-0.958,-0.344,-0.066,2.85,-4.884,-17.617,-1.08,-0.256,0.36,-35.664,27.477,98.39,-0.952,0.355,0.05,-2.446,13.681,-37.482
57060.0,-0.979,-0.364,-0.074,4.646,-3.171,-16.435,-2.495,-2.299,0.501,-260.094,-108.396,13.139,-0.986,0.339,-0.033,2.439,5.361,-30.273
57080.0,-0.973,-0.35,-0.062,6.153,-1.756,-13.227,-1.406,-1.106,-0.027,-205.437,-78.51,-7.325,-1.003,0.255,-0.063,-0.676,-6.851,-27.795
57100.0,-0.967,-0.292,-0.029,5.39,-3.36,-11.06,-0.598,0.223,-0.251,-205.932,38.71,21.324,-0.944,0.268,-0.084,6.036,-0.508,-21.811
57120.0,-0.967,-0.263,-0.007,2.66,-7.63,-7.77,-1.194,-0.794,-0.123,-165.006,-46.741,2.697,-0.929,0.213,-0.161,15.615,1.74,-13.002
57140.0,-0.94,-0.221,-0.08,2.1,-9.17,-6.02,-1.101,-0.886,-0.141,105.008,-50.239,-0.865,-0.939,0.291,-0.227,15.292,10.224,-4.674
57160.0,-0.945,-0.229,-0.136,-4.151,-1.659,-2.027,-1.141,-0.236,-0.034,159.93,-1.837,2.11,-1.01,0.351,-0.188,5.445,-9.021,-1.707
57180.0,-0.922,-0.3,-0.056,-11.182,1.769,-1.436,-1.336,-0.074,0.107,119.25,-10.046,-14.29,-0.944,0.266,-0.1,4.414,-17.284,-0.568
57200.0,-0.963,-0.264,-0.054,-12.072,5.592,-0.176,-1.08,0.04,0.014,111.126,-16.975,-23.903,-0.931,0.246,-0.066,7.156,-11.909,-10.011
57220.0,-0.977,-0.26,-0.041,-12.73,5.269,1.765,-1.07,0.009,0.057,86.004,-18.878,-25.559,-1.068,0.291,0.01,-34.739,-41.198,-28.069
57240.0,-0.961,-0.282,-0.044,-13.259,2.983,3.185,-1.002,-0.242,0.063,108.601,-20.055,-21.177,-1.037,0.011,0.182,-60.496,-58.579,-30.92
57260.0,-0.962,-0.311,-0.085,-12.632,3.202,3.074,-1.059,-0.228,0.181,113.618,-23.047,-18.198,-1.072,0.018,0.275,-78.521,-65.783,-27.403
57280.0,-0.95,-0.346,-0.113,-11.399,6.054,1.874,-1.092,-0.094,0.205,91.883,-32.471,-20.656,-1.087,-0.161,0.336,-81.396,-76.518,-28.887
57300.0,-0.93,-0.357,-0.101,-9.125,10.362,-0.032,-1.098,-0.028,0.19,48.001,-38.406,-22.557,-1.133,-0.125,0.32,-71.583,-79.997,-35.239
57320.0,-0.941,-0.349,-0.064,-6.748,10.714,-1.485,-1.043,-0.164,0.147,27.609,-43.024,-22.996,-1.241,-0.036,0.28,-97.993,-101.589,-45.978
57340.0,-0.963,-0.346,-0.05,-4.95,8.963,-2.758,-1.115,-0.309,0.14,45.092,-39.647,-22.321,-1.278,-0.026,0.309,-144.531,-123.76,-57.867
57360.0,-0.966,-0.358,-0.051,-2.483,4.752,-4.135,-1.063,-0.25,0.149,59.989,-38.694,-26.613,-1.267,-0.12,0.248,-213.368,-151.894,-71.694
57380.0,-0.955,-0.382,-0.062,1.774,2.077,-5.46,-1.093,-0.132,0.133,51.453,-37.141,-29.602,-1.17,-0.36,0.18,-226.91,-158.542,-91.491
57400.0,-0.941,-0.406,-0.067,5.611,1.129,-6.815,-1.154,-0.171,0.181,42.601,-46.102,-28.496,-1.061,-0.477,0.187,-194.852,-137.871,-107.418
57420.0,-0.945,-0.41,-0.068,7.303,0.381,-8.048,-1.12,-0.169,0.145,35.989,-56.249,-29.614,-1.076,-0.59,0.21,-147.234,-107.771,-123.209
57440.0,-0.954,-0.41,-0.071,8.34,0.003,-8.743,-1.122,-0.162,0.212,27.535,-58.714,-29.749,-1.131,-0.688,0.229,-66.435,-93.829,-131.359
57460.0,-0.943,-0.417,-0.073,10.69,0.039,-8.759,-1.116,-0.108,0.274,28.55,-65.585,-29.305,-1.043,-0.733,0.261,-0.297,-74.672,-136.578
57480.0,-0.94,-0.404,-0.068,14.262,-0.723,-7.65,-1.1,-0.033,0.327,21.958,-75.324,-24.823,-1.067,-0.681,0.282,93.49,-25.108,-141.185
57500.0,-0.93,-0.382,-0.067,17.291,-1.186,-5.042,-1.06,-0.012,0.207,24.334,-86.275,-19.136,-1.253,-0.522,0.301,153.351,-22.761,-140.91
57520.0,-0.922,-0.379,-0.071,18.412,-1.988,-2.974,-1.052,0.032,0.109,16.607,-81.657,-17.758,-1.228,-0.436,0.281,155.678,-39.336,-139.779
57540.0,-0.909,-0.384,-0.072,16.871,-2.38,-1.821,-1.085,-0.017,0.081,16.803,-86.133,-15.71,-1.138,-0.398,0.279,158.175,-43.439,-139.094
57560.0,-0.902,-0.394,-0.056,15.952,-2.36,-0.921,-1.016,-0.109,0.067,30.001,-84.876,-13.369,-1.176,-0.34,0.33,156.419,-46.317,-138.161
57580.0,-0.904,-0.396,-0.054,17.01,-1.646,0.744,-0.98,-0.066,0.076,57.425,-82.448,-8.463,-1.207,-0.338,0.335,146.388,-60.764,-135.814
57600.0,-0.902,-0.398,-0.06,16.919,-0.457,1.465,-0.937,-0.048,0.044,73.862,-76.563,-7.213,-1.105,-0.415,0.329,144.903,-76.122,-133.628
57620.0,-0.911,-0.426,-0.031,12.481,-2.86,1.044,-0.859,0.01,-0.07,80.091,-59.2,-8.146,-0.999,-0.449,0.36,156.934,-72.536,-133.634
57640.0,-0.894,-0.405,-0.048,13.955,-4.867,-0.387,-0.839,0.265,-0.082,63.052,-40.394,-9.327,-1.066,-0.288,0.423,166.991,-62.817,-133.033
57660.0,-0.896,-0.413,-0.049,13.885,-3.141,1.429,-0.821,0.276,-0.078,9.31,-30.156,-15.504,-1.071,-0.184,0.501,140.643,-82.739,-129.812
57680.0,-0.891,-0.438,-0.034,12.181,-1.367,1.926,-0.721,0.158,-0.124,-38.584,-14.519,-30.853,-0.931,-0.251,0.552,116.819,-82.995,-125.271
57700.0,-0.899,-0.43,-0.034,11.149,-0.557,2.227,-0.654,0.17,-0.148,-83.229,20.894,-36.814,-0.821,-0.344,0.512,119.809,-63.911,-120.866
57720.0,-0.9,-0.43,-0.027,11.17,-1.311,2.548,-0.789,0.096,-0.243,-139.868,29.022,-31.758,-0.883,-0.243,0.576,124.46,-62.008,-115.666
57740.0,-0.889,-0.44,-0.038,10.99,-3.287,2.476,-0.933,-0.185,-0.384,-166.181,22.323,-17.49,-0.862,-0.202,0.589,117.024,-72.151,-108.554
57760.0,-0.849,-0.469,-0.063,10.49,-2.04,1.839,-0.792,0.142,-0.295,-79.445,48.022,0.415,-0.733,-0.239,0.545,119.099,-73.315,-101.099
57780.0,-0.839,-0.479,-0.037,8.683,0.85,-0.086,-0.873,-0.599,-0.74,54.283,61.795,-12.798,-0.715,-0.199,0.544,129.906,-63.339,-94.043
57800.0,-0.85,-0.473,0.014,6.738,-0.34,-2.474,-1.167,0.356,-0.045,36.471,89.391,12.124,-0.814,-0.085,0.554,118.687,-65.339,-85.632
57820.0,-0.871,-0.453,0.019,6.118,-2.587,-4.741,-1.512,0.751,0.179,67.651,21.044,29.678,-0.828,-0.095,0.545,104.769,-80.084,-76.017
57840.0,-0.898,-0.424,0.019,3.376,-6.161,-7.095,-1.062,0.207,0.287,46.703,77.076,15.037,-0.755,-0.124,0.535,106.464,-85.191,-67.465
57860.0,-0.94,-0.372,0.01,0.443,-14.726,-8.487,-1.151,-0.165,0.525,32.187,52.341,26.184,-0.731,-0.113,0.525,122.171,-75.413,-60.026
57880.0,-0.999,-0.283,-0.054,-2.664,-21.286,-7.881,-1.272,-0.339,0.586,11.686,50.056,23.309,-0.732,-0.047,0.553,125.909,-72.12,-51.805
57900.0,-1.057,-0.206,-0.149,-9.708,-20.438,-4.536,-1.143,-0.051,0.467,-26.25,52.92,14.0,-0.666,0.022,0.578,117.118,-71.581,-46.632
57920.0,-1.078,-0.183,-0.192,-15.461,-6.418,-1.98,-1.228,0.182,-0.033,-61.25,88.62,28.98,-0.701,0.081,0.5,113.307,-53.99,-43.974
57940.0,-1.061,-0.168,-0.211,-16.182,9.074,-0.045,-1.029,0.085,0.009,-50.231,45.726,14.535,-0.837,0.188,0.459,83.818,-61.93,-37.633
57960.0,-0.995,-0.126,-0.145,-11.439,16.186,1.719,-1.155,-0.039,-0.052,-51.671,30.292,6.487,-0.784,0.173,0.487,61.432,-78.947,-26.759
57980.0,-0.942,-0.093,-0.064,-5.329,14.579,4.408,-1.027,-0.012,-0.046,-34.014,21.27,5.271,-0.554,-0.083,0.482,68.646,-47.296,-17.309
58000.0,-0.923,-0.061,-0.045,-0.123,8.039,6.722,-1.022,-0.093,0.039,-18.99,14.901,6.216,-0.672,0.023,0.431,95.934,-27.707,-12.257
58020.0,-0.981,-0.016,-0.146,1.719,4.015,10.419,-1.071,-0.141,0.029,-21.72,10.46,9.366,-0.798,0.258,0.463,92.262,-26.757,-4.653
58040.0,-1.083,0.068,-0.213,0.997,9.994,15.86,-1.075,-0.101,-0.015,-6.691,10.784,10.13,-0.732,0.244,0.531,40.71,-30.024,5.139
58060.0,-1.178,0.042,-0.132,0.941,13.61,20.078,-1.034,-0.064,0.025,-11.366,7.754,9.29,-0.616,0.061,0.491,38.917,-15.556,11.13
58080.0,-1.226,-0.009,-0.088,5.11,10.01,22.12,-1.024,-0.075,0.038,-10.639,3.413,5.456,-0.594,0.081,0.424,49.28,-2.03,14.42
58100.0,-1.232,-0.036,-0.127,5.494,5.831,20.821,-1.019,-0.13,0.025,-7.647,-0.199,6.574,-0.618,0.177,0.471,58.271,17.337,13.725
58120.0,-1.171,-0.025,-0.13,-2.268,-0.67,16.211,-1.018,-0.134,0.03,1.042,-0.598,11.302,-0.672,0.363,0.47,33.816,12.101,14.502
58140.0,-1.1,0.001,-0.139,-9.536,-6.209,11.271,-1.03,-0.087,0.01,10.273,-2.872,10.114,-0.638,0.338,0.432,12.812,23.345,19.785
58160.0,-1.054,-0.01,-0.134,-12.892,-2.344,7.609,-1.027,-0.051,0.02,10.045,-7.139,5.922,-0.715,0.321,0.404,0.385,31.129,28.987
58180.0,-1.011,-0.045,-0.107,-14.816,-3.039,4.695,-1.029,-0.074,0.043,10.458,-9.952,2.543,-0.653,0.245,0.392,-7.286,41.503,39.826
58200.0,-0.947,-0.041,-0.106,-13.206,-3.218,3.518,-1.022,-0.068,0.028,11.329,-10.609,0.636,-0.632,0.162,0.276,7.292,68.202,51.23
58220.0,-0.933,-0.017,-0.127,-8.905,-1.248,3.133,-1.033,-0.043,0.029,10.605,-12.212,-2.657,-0.802,0.164,0.196,12.967,91.565,53.161
58240.0,-0.954,-0.01,-0.102,-5.156,-1.171,2.744,-1.041,-0.069,0.081,7.874,-14.682,-8.162,-0.806,-0.077,0.003,43.412,152.994,53.519
58260.0,-0.98,-0.002,-0.092,-2.238,-5.454,1.693,-1.046,-0.077,0.036,9.999,-14.596,-11.783,-0.966,0.141,0.004,119.203,214.898,59.881
58280.0,-1.005,0.008,-0.115,-1.905,-9.228,0.79,-1.067,-0.034,0.006,10.437,-15.512,-16.332,-1.143,0.651,0.118,64.574,217.896,55.98
58300.0,-1.024,0.0,-0.119,-2.593,-8.242,1.011,-1.062,-0.025,0.055,6.572,-19.072,-18.664,-1.349,0.587,-0.02,-73.662,182.14,53.982
58320.0,-1.049,-0.001,-0.105,-3.99,-7.849,1.006,-1.044,-0.082,0.065,6.969,-27.278,-20.072,-1.457,0.345,-0.085,-156.285,127.819,53.394
58340.0,-1.068,0.017,-0.118,-3.776,-8.808,1.158,-1.063,-0.08,0.067,12.203,-31.149,-23.273,-1.426,0.318,0.172,-220.932,97.742,61.857
58360.0,-1.044,0.055,-0.139,-4.323,-6.487,1.983,-1.15,-0.029,0.094,18.11,-30.541,-28.622,-1.259,0.26,0.327,-299.556,102.279,87.484
58380.0,-1.03,0.043,-0.122,-7.499,-4.402,2.298,-1.258,-0.012,0.119,21.385,-34.365,-30.707,-1.353,-0.254,0.182,-281.013,145.137,113.427
58400.0,-1.016,0.021,-0.112,-9.313,-4.73,1.406,-1.264,-0.02,0.197,21.557,-41.917,-30.498,-1.676,-0.415,0.148,-190.897,160.41,124.27
58420.0,-1.041,0.054,-0.088,-11.694,-7.498,0.671,-1.201,-0.071,0.242,23.221,-44.878,-28.71,-1.607,-0.072,0.37,-171.213,146.383,128.879
58440.0,-1.065,0.056,-0.081,-9.882,-11.057,2.301,-1.196,-0.075,0.261,23.17,-49.902,-26.833,-1.381,0.196,0.524,-204.601,143.837,138.514
58460.0,-1.11,-0.022,-0.097,1.92,-16.269,3.851,-1.133,-0.099,0.256,18.201,-58.132,-23.423,-1.388,0.102,0.435,-283.432,151.201,158.067
58480.0,-1.216,-0.162,-0.181,8.223,-17.947,3.92,-1.011,-0.156,0.226,15.029,-62.628,-18.808,-1.509,-0.187,0.188,-303.222,143.711,174.708
58500.0,-1.23,-0.183,-0.218,-1.271,-8.328,1.065,-0.994,-0.099,0.241,13.658,-61.155,-14.225,-1.51,-0.375,0.126,-270.571,111.347,184.016
58520.0,-1.179,-0.093,-0.14,-15.018,2.927,-7.855,-1.062,-0.04,0.233,14.309,-63.734,-3.876,-1.359,-0.421,0.359,-245.831,103.475,185.389
58540.0,-1.095,0.015,-0.036,-20.722,3.369,-8.758,-1.057,-0.069,0.205,22.037,-66.952,8.118,-1.261,-0.539,0.533,-219.769,103.758,187.438
58560.0,-0.964,0.036,-0.011,-21.416,-3.074,-3.128,-0.99,0.051,0.082,22.172,-70.469,15.524,-1.214,-0.89,0.238,-100.394,97.472,190.382
58580.0,-0.815,-0.005,-0.056,-17.618,-7.244,1.754,-0.879,0.102,-0.209,16.371,-60.459,15.216,-1.152,-0.822,0.198,18.988,94.439,163.947
58600.0,-0.73,-0.049,-0.093,-13.176,-5.327,7.056,-0.814,0.159,-0.517,2.017,-24.402,3.601,-1.174,-0.285,0.345,52.958,91.096,131.555
58620.0,-0.723,-0.103,-0.089,-7.568,-0.382,9.364,-0.872,0.157,-0.6,-4.48,-13.6,-4.086,-1.345,-0.064,0.431,-22.371,59.916,113.534
58640.0,-0.781,-0.185,-0.082,-5.34,5.587,7.644,-0.833,0.112,-0.586,-0.052,-6.125,-6.954,-1.307,-0.382,0.41,-42.527,49.333,104.534
58660.0,-0.968,-0.411,-0.014,-11.356,-0.504,1.635,-0.758,0.119,-0.687,-38.426,22.027,-9.26,-1.16,-0.468,0.412,-0.285,72.913,90.112
58680.0,-1.089,-0.537,-0.051,-16.954,-9.096,-9.606,-0.861,-0.106,-0.502,-80.845,69.849,-25.939,-1.193,-0.254,0.444,34.762,88.21,68.939
58700.0,-1.117,-0.543,-0.077,-20.695,-10.025,-19.13,-0.936,0.241,-0.272,-83.15,77.989,1.475,-1.169,-0.066,0.462,11.09,92.362,51.878
58720.0,-1.104,-0.557,-0.057,-16.646,-13.494,-20.716,-0.999,0.451,-0.141,-71.61,89.46,16.73,-1.077,-0.178,0.363,10.377,102.907,42.541
58740.0,-1.042,-0.52,-0.078,-7.35,-8.12,-19.81,-0.864,0.241,-0.184,-109.06,95.69,21.49,-1.056,-0.068,0.199,24.054,114.607,37.972
58760.0,-1.001,-0.486,-0.037,0.777,-3.024,-16.22,-0.992,-0.196,-0.382,-91.994,129.549,23.184,-1.072,0.049,0.138,35.923,108.645,14.841
58780.0,-0.927,-0.436,-0.04,8.746,1.182,-14.009,-1.274,-0.255,-0.159,-42.236,133.573,33.701,-1.291,-0.721,0.526,64.609,77.704,-26.641
58800.0,-0.865,-0.441,-0.063,20.068,5.917,-12.851,-1.26,-0.227,0.023,15.389,105.678,51.504,-1.036,-0.115,0.331,122.713,6.851,-34.388
58820.0,-0.821,-0.444,-0.088,23.541,9.056,-11.951,-1.08,-0.206,0.023,52.265,105.276,52.76,-0.74,0.121,0.226,109.989,45.973,-33.933
58840.0,-0.81,-0.406,-0.084,19.681,13.046,-16.653,-1.366,-0.028,0.092,67.13,60.41,63.56,-1.143,0.424,0.099,31.063,1.238,-23.168
58860.0,-0.841,-0.388,-0.056,15.68,12.673,-22.094,-1.221,-0.128,0.198,36.741,81.898,57.782,-1.09,0.253,-0.04,26.04,-26.6,-34.58
58880.0,-0.886,-0.374,-0.039,13.743,9.398,-24.377,-1.171,-0.273,0.285,40.32,69.44,54.04,-1.052,0.438,0.031,54.11,-35.28,-36.05
58900.0,-0.902,-0.382,-0.017,14.459,2.59,-24.968,-1.191,-0.218,0.305,26.615,63.396,49.479,-1.039,0.755,0.114,5.378,-52.777,-30.41
58920.0,-0.902,-0.353,-0.039,14.997,-3.588,-20.227,-1.126,-0.12,0.319,-10.616,58.668,52.517,-0.81,0.478,0.121,-47.526,-51.366,-34.523
58940.0,-0.893,-0.371,-0.05,13.09,-2.534,-17.495,-1.084,-0.176,0.298,-42.228,52.099,54.455,-0.804,0.331,0.148,-20.471,-14.311,-23.794
58960.0,-0.885,-0.413,-0.05,9.089,0.488,-15.865,-1.096,-0.288,0.197,-50.47,42.28,59.64,-0.955,0.324,0.216,-20.539,-12.806,-25.752
58980.0,-0.887,-0.438,-0.045,8.099,0.92,-15.446,-1.077,-0.278,0.204,-50.54,37.816,65.633,-0.961,0.18,0.181,-15.96,-9.03,-24.22
59000.0,-0.909,-0.441,-0.05,8.061,0.014,-15.237,-1.026,-0.34,0.138,-38.436,40.118,54.607,-1.021,0.291,0.158,-6.909,-16.354,-23.014
59020.0,-0.957,-0.41,-0.066,7.827,-1.128,-12.57,-2.726,-0.273,1.761,-488.106,-230.152,-55.093,-0.974,0.269,0.213,-16.87,-14.63,-17.01
59040.0,-0.98,-0.389,-0.076,10.025,-1.052,-11.499,-0.431,0.174,-0.005,-127.183,-93.293,-5.016,-0.952,0.29,0.156,-21.319,1.832,-12.518
59060.0,-0.972,-0.349,-0.086,10.606,0.778,-8.908,-0.247,0.974,-0.292,-258.136,54.641,19.241,-1.023,0.258,0.067,-16.805,1.625,-8.115
59080.0,-0.957,-0.325,-0.086,8.462,3.065,-5.137,-1.331,-0.313,-0.046,-276.814,36.403,14.942,-1.006,0.302,0.018,15.485,-3.986,-7.352
59100.0,-0.944,-0.326,-0.078,5.884,3.839,-1.713,-0.875,-1.388,-0.232,-32.218,-39.329,-5.029,-0.988,0.259,0.045,23.343,-18.937,-11.625
59120.0,-0.956,-0.338,-0.083,4.238,3.608,0.872,-1.159,-0.712,-0.141,157.463,-26.883,1.862,-0.932,0.087,0.148,37.896,-27.531,-17.254
59140.0,-0.925,-0.373,-0.053,2.332,2.329,3.565,-1.133,-0.182,-0.12,171.638,-26.144,3.008,-0.856,-0.037,0.277,36.647,-25.672,-25.565
59160.0,-0.923,-0.282,-0.047,1.699,2.523,8.037,-1.053,-0.032,-0.041,147.233,-23.276,-5.76,-0.986,-0.034,0.342,33.03,-27.568,-29.819
59180.0,-0.963,-0.262,-0.063,-0.694,-0.284,11.95,-1.086,-0.122,0.068,135.164,-17.227,-10.322,-1.086,0.059,0.331,0.52,-47.865,-35.79
59200.0,-0.948,-0.277,-0.08,0.053,-1.251,9.181,-1.11,-0.23,0.133,129.343,-19.037,-13.931,-1.066,0.007,0.334,-40.18,-67.93,-43.349
59220.0,-0.933,-0.318,-0.074,-3.107,0.294,10.245,-1.212,-0.153,0.276,104.519,-19.44,-24.144,-1.057,-0.087,0.383,-52.963,-65.35,-55.7
59240.0,-0.956,-0.399,-0.083,-5.756,1.256,9.097,-1.159,-0.19,0.303,47.634,-28.208,-36.719,-1.101,-0.127,0.397,-53.685,-58.271,-65.279
59260.0,-0.953,-0.423,-0.078,-6.368,1.064,5.65,-1.13,-0.188,0.299,22.056,-34.053,-38.968,-1.278,-0.108,0.387,-58.234,-65.248,-73.966
59280.0,-0.957,-0.394,-0.063,-4.55,0.35,3.85,-1.068,-0.351,0.255,16.638,-38.404,-38.874,-1.303,-0.08,0.354,-87.366,-90.471,-82.228
59300.0,-0.934,-0.382,-0.06,1.158,0.713,4.707,-1.096,-0.385,0.231,35.447,-41.435,-38.848,-1.117,-0.12,0.296,-139.612,-106.107,-90.461
59320.0,-0.899,-0.404,-0.052,5.319,1.672,4.961,-1.142,-0.308,0.22,45.405,-48.434,-38.012,-1.073,-0.243,0.277,-156.564,-107.519,-102.076
59340.0,-0.905,-0.417,-0.053,6.677,2.099,4.309,-1.151,-0.283,0.213,51.859,-55.638,-38.289,-1.063,-0.331,0.323,-156.107,-102.409,-114.162
59360.0,-0.929,-0.427,-0.06,7.258,1.219,3.24,-1.141,-0.233,0.172,57.429,-62.175,-38.227,-1.066,-0.429,0.384,-124.553,-92.683,-123.088
59380.0,-0.94,-0.417,-0.06,9.83,0.428,3.263,-1.118,-0.129,0.187,47.744,-70.074,-38.486,-1.083,-0.681,0.289,-36.241,-77.534,-132.237
59400.0,-0.944,-0.403,-0.061,13.169,1.088,5.964,-1.137,-0.115,0.221,42.295,-79.296,-34.368,-1.048,-0.756,0.295,55.365,-61.803,-139.342
59420.0,-0.947,-0.387,-0.058,15.719,2.908,9.381,-1.116,-0.036,0.234,19.997,-87.963,-26.961,-1.061,-0.642,0.367,121.004,-48.057,-140.089
59440.0,-0.933,-0.369,-0.046,16.882,2.624,11.61,-1.098,0.019,0.183,28.938,-95.071,-20.207,-1.078,-0.559,0.413,160.198,-40.792,-137.275
59460.0,-0.919,-0.371,-0.053,17.112,1.775,12.77,-1.049,0.023,0.096,25.688,-96.377,-14.583,-1.099,-0.493,0.409,179.252,-38.657,-134.958
59480.0,-0.914,-0.374,-0.05,15.978,2.369,12.879,-1.041,0.044,0.03,20.728,-95.283,-10.08,-1.13,-0.384,0.379,181.375,-46.136,-133.684
59500.0,-0.917,-0.379,-0.026,15.271,2.38,11.59,-1.047,0.14,0.017,6.873,-97.15,-1.176,-1.106,-0.338,0.388,173.062,-60.378,-131.347
59520.0,-0.918,-0.39,-0.01,16.314,0.425,9.493,-1.036,-0.021,0.002,5.583,-94.479,4.412,-1.061,-0.328,0.395,162.421,-68.003,-128.003
59540.0,-0.911,-0.4,-0.032,17.8,-0.699,9.06,-1.008,-0.074,-0.03,19.861,-88.803,5.0,-0.959,-0.343,0.409,167.596,-67.808,-124.511
59560.0,-0.903,-0.415,-0.044,18.57,-0.152,8.583,-0.931,0.004,-0.04,30.826,-80.046,3.633,-0.934,-0.291,0.427,173.044,-62.278,-120.038
59580.0,-0.891,-0.446,-0.039,18.026,2.422,7.224,-0.793,0.142,-0.047,18.923,-64.842,-2.68,-0.965,-0.215,0.458,165.527,-61.195,-114.808
59600.0,-0.86,-0.477,-0.037,16.381,5.776,5.35,-0.657,0.33,-0.187,-22.172,-37.702,-9.545,-0.894,-0.219,0.397,166.408,-64.902,-107.989
59620.0,-0.852,-0.498,-0.007,12.53,7.0,3.71,-0.674,0.22,-0.454,-91.063,-12.089,-19.343,-0.775,-0.111,0.417,163.641,-61.643,-100.085
59640.0,-0.856,-0.528,-0.012,9.707,6.122,1.898,-1.024,-0.392,-0.703,-158.249,-2.801,-34.814,-0.699,-0.051,0.471,144.658,-59.565,-92.327
59660.0,-0.856,-0.514,-0.026,10.981,6.391,-0.212,-0.51,0.093,-0.762,-79.8,37.104,-22.544,-0.658,-0.038,0.471,129.396,-46.945,-85.0
59680.0,-0.831,-0.481,-0.012,34.844,7.291,-3.493,-0.83,0.001,-0.734,-13.6,53.847,-7.893,-0.716,-0.003,0.427,115.219,-42.779,-76.605
59700.0,-0.835,-0.463,0.001,25.63,9.541,-1.393,-0.866,0.048,-0.787,80.893,94.553,-11.141,-0.696,0.033,0.411,109.599,-46.572,-68.06
59720.0,-0.834,-0.456,-0.005,30.2,7.828,-3.975,-1.615,0.637,0.44,105.869,92.922,-8.045,-0.679,0.004,0.356,100.577,-32.665,-64.156
59740.0,-0.847,-0.394,0.007,29.367,6.177,-4.34,-1.235,0.188,0.191,90.769,42.927,15.538,-0.802,0.026,0.362,99.476,-27.341,-61.06
59760.0,-0.878,-0.366,-0.015,23.321,-0.145,-6.238,-1.259,-0.244,0.655,66.398,74.689,22.048,-0.807,0.144,0.417,80.984,-27.502,-57.096
