Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
16681782,-0.979,-0.107,0.252,1.750,0.560,0.000
16681797,-0.986,-0.100,0.267,1.680,2.870,0.350
16681822,-0.993,-0.103,0.264,2.730,2.030,0.630
16681843,-0.988,-0.109,0.250,0.910,1.260,-0.070
16681857,-0.972,-0.108,0.244,-0.840,1.820,-0.910
16681882,-0.972,-0.107,0.238,-1.470,3.220,-1.750
16681899,-0.975,-0.105,0.241,-0.770,4.200,-1.960
16681920,-0.971,-0.108,0.241,-0.420,5.180,-2.520
16681945,-0.971,-0.112,0.238,-0.490,6.650,-3.220
16681961,-0.976,-0.110,0.236,-0.910,7.560,-3.570
16681981,-0.982,-0.109,0.239,-1.820,7.700,-3.640
16682001,-0.984,-0.114,0.235,-2.310,7.000,-3.850
16682025,-0.990,-0.119,0.233,-2.800,7.140,-4.200
16682040,-0.984,-0.122,0.221,-2.660,6.650,-4.480
16682065,-0.976,-0.122,0.218,-2.590,7.840,-4.690
16682081,-0.977,-0.123,0.222,-2.520,8.050,-4.970
16682101,-0.981,-0.122,0.222,-1.960,7.210,-5.040
16682125,-0.989,-0.124,0.217,-1.540,6.790,-4.690
16682142,-0.994,-0.126,0.221,-0.770,6.720,-4.690
16682166,-0.996,-0.122,0.223,1.260,5.740,-4.690
16682185,-1.001,-0.119,0.219,1.680,4.830,-4.340
16682205,-0.999,-0.134,0.222,3.220,3.780,-4.410
16682225,-0.996,-0.138,0.212,5.110,3.430,-4.830
16682249,-1.002,-0.144,0.201,5.250,4.620,-5.600
16682266,-0.999,-0.169,0.189,6.160,7.630,-6.510
16682288,-1.002,-0.217,0.207,5.460,9.450,-8.120
16682313,-0.993,-0.247,0.195,6.580,8.470,-10.430
16682332,-0.962,-0.264,0.168,8.750,12.110,-11.690
16682352,-0.924,-0.287,0.163,10.010,15.470,-12.600
16682371,-0.921,-0.292,0.173,11.130,16.450,-14.140
16682395,-0.945,-0.281,0.196,11.970,14.210,-14.980
16682413,-0.950,-0.285,0.210,11.200,11.270,-14.840
16682433,-0.965,-0.286,0.203,10.430,7.210,-13.510
16682457,-0.950,-0.263,0.169,8.120,4.830,-11.130
16682477,-0.935,-0.252,0.170,5.250,4.410,-8.750
16682498,-0.951,-0.235,0.203,0.840,3.290,-6.510
16682517,-0.962,-0.228,0.193,-3.920,-0.560,-5.250
16682538,-0.949,-0.230,0.183,-6.720,0.070,-4.760
16682559,-0.935,-0.237,0.169,-8.050,1.120,-5.950
16682582,-0.936,-0.236,0.175,-9.660,3.220,-8.820
16682602,-0.994,-0.243,0.184,-8.960,1.050,-11.900
16682622,-1.062,-0.259,0.152,-13.860,-1.890,-16.170
16682645,-1.065,-0.273,0.091,-21.980,-0.210,-22.750
16682665,-1.011,-0.236,0.106,-28.350,8.050,-26.600
16682688,-0.967,-0.191,0.121,-31.010,12.320,-27.300
16682709,-0.924,-0.160,0.160,-30.310,14.770,-25.620
16682730,-0.910,-0.144,0.175,-25.690,11.060,-26.740
16682749,-0.936,-0.159,0.155,-22.470,7.140,-29.820
16682772,-0.977,-0.182,0.101,-24.430,5.460,-32.900
16682794,-0.998,-0.211,0.075,-30.450,6.580,-35.560
16682814,-1.004,-0.220,0.076,-34.510,8.400,-37.660
16682834,-0.997,-0.224,0.081,-37.030,9.240,-38.990
16682858,-0.989,-0.212,0.095,-37.380,11.270,-39.690
