Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11227604,-1.014,-0.051,-0.329,-69.580,41.370,-24.290
11227620,-0.914,-0.130,-0.439,-86.730,46.900,-34.930
11227644,-0.844,-0.283,-0.479,-76.440,40.880,-49.140
11227663,-1.222,-0.108,-0.650,11.410,50.680,-70.070
11227687,-0.733,-0.109,-0.373,51.870,78.610,-76.440
11227703,-0.671,-0.008,-0.292,93.240,72.870,-67.620
11227725,-0.509,0.218,-0.290,81.970,82.180,-46.830
11227746,-0.167,0.547,-0.230,28.700,89.950,-14.560
11227766,-0.341,0.377,-0.173,31.360,93.940,31.150
11227789,-0.560,0.399,-0.806,-92.400,153.440,9.030
11227807,-0.935,0.779,-0.296,137.410,-18.340,22.120
11227829,-1.480,-0.085,-0.276,64.540,109.900,9.870
11227849,-1.598,-0.256,-0.527,52.710,73.500,-5.040
11227869,-1.461,0.429,-0.572,16.100,47.950,-20.230
11227888,-1.218,0.310,-0.861,-17.430,16.590,-17.570
11227908,-0.978,0.024,-1.055,-15.260,-21.140,-14.000
11227933,-1.697,0.045,-0.873,2.660,-74.200,7.420
11227949,-2.172,0.257,-0.776,1.610,-106.540,14.910
11227973,-2.603,0.692,-0.294,-5.880,-150.570,5.880
11227996,-2.258,1.079,0.678,-47.740,-224.210,19.320
11228017,-0.734,1.271,2.493,-134.820,-251.650,-95.270
11228037,0.622,0.656,-0.808,79.380,386.120,-137.620
11228061,-2.603,0.271,-0.461,86.660,-288.540,37.660
11228081,-0.185,-0.552,-1.341,-87.990,-172.550,-2.660
11228098,-0.448,-0.286,-0.761,-40.880,-233.590,60.900
11228122,1.051,0.070,0.453,-4.830,-103.390,46.340
11228141,0.303,0.533,0.669,6.230,85.680,87.710
11228164,0.044,0.184,-0.072,-20.090,-19.180,98.350
11228185,-0.060,-0.175,-0.013,37.100,23.730,86.940
11228205,-0.425,-0.406,-0.115,84.560,2.520,61.110
11228223,-0.285,-0.315,-0.141,123.970,-2.450,52.150
11228242,-0.248,-0.409,-0.011,122.640,-24.010,52.430
11228262,-0.066,-0.634,-0.026,105.140,4.550,70.700
11228283,-0.459,-1.130,-2.780,182.210,125.510,52.640
11228302,-0.158,1.922,-3.345,324.800,-23.030,24.640
11228322,1.205,-0.502,-0.350,223.090,672.700,-2.240
11228347,-5.299,1.120,0.033,288.820,42.490,4.760
11228365,-4.911,1.593,-1.240,99.750,-50.750,-16.310
11228389,-0.690,1.142,-0.256,-10.360,169.960,19.880
