Millis	AccelX	AccelY	AccelZ	GyroX	GyroY	GyroZ
8855	0.83	-0.433	-0.315	27.23	41.44	-26.67
8878	0.772	-0.447	-0.444	35.0	55.51	-29.96
8897	0.749	-0.434	-0.439	54.95	72.87	-26.6
8921	0.684	-0.349	-0.387	78.33	103.46	-21.91
8941	0.548	-0.244	-0.367	96.04	132.79	-22.05
8960	0.391	-0.165	-0.356	108.78	158.13	-26.53
8978	0.277	-0.12	-0.326	118.79	177.59	-32.34
9002	0.169	-0.14	-0.299	159.74	197.96	-35.98
9022	0.095	-0.084	-0.35	188.16	216.72	-41.09
9042	0.008	-0.026	-0.359	226.52	242.69	-51.17
9062	-0.201	0.061	-0.378	253.4	262.64	-68.46
9081	-0.268	0.208	-0.535	275.59	276.92	-94.57
9105	-0.46	0.572	-0.2	271.81	342.93	-127.05
9124	-0.794	0.809	-0.167	248.5	361.41	-163.45
9145	-0.847	0.707	-0.333	216.02	419.02	-189.91
9169	-1.211	0.831	-0.213	229.25	483.84	-189.98
9193	-1.8	1.39	0.12	207.83	583.03	-213.57
9213	-2.21	1.063	-0.171	38.22	601.72	-226.03
9230	-2.148	0.747	-0.299	-6.65	619.85	-216.79
9253	-2.537	0.129	-0.863	-76.51	620.2	-173.04
9272	-3.287	0.098	-0.869	-72.45	581.07	-111.58
9297	-3.892	-0.057	-0.455	-47.95	520.52	-51.59
9317	-4.165	0.122	0.128	-37.03	471.1	-54.25
9337	-3.521	0.13	0.023	-26.18	379.96	-60.34
9361	-3.135	0.034	-0.394	2.31	254.31	-47.04
9377	-2.49	-0.029	-0.456	27.16	168.28	-18.62
9400	-1.963	-0.034	-0.263	62.65	105.56	23.8
9421	-1.7	0.05	-0.062	78.75	74.55	53.97
9444	-1.64	-0.004	0.078	101.15	43.26	89.81
9465	-1.577	-0.095	0.205	153.86	19.18	116.69
9485	-1.444	0.104	0.335	174.3	-5.39	130.83
9506	-1.093	0.305	0.464	206.99	16.8	128.24
9530	-1.106	0.409	0.384	216.09	28.84	102.55
