time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
82.24,-69.44460125653988,-80.91467105053016,-2.6726651306744733,-1.5385102095816094,-162.0975964400804,-155.94357839613286,-344.0611577452198,-95.71553731282899,378.0240457560145,369.95811677132815,-59.3700827981372,-65.8202894692728,-79.92548154159721,-74.90561841874255,-82.59814667227168,-76.44412862832415,8.716846084578687,108.3711632629751,21.656832911619812,620.6032551560295,-84.5617077458583,-16.216087545020297,653.4623380101558,533.7420292263077
82.26,-70.00442991531074,-81.46215772777026,-2.4639020402139074,-2.0561380828549307,-163.61896519150582,-157.4232225672607,-344.98120789679194,-99.9498281894939,378.34783725597896,370.27475939706284,-60.21021654090671,-65.87996568648009,-80.20578662559586,-74.41780795870976,-82.66968866580977,-76.47394604156467,8.317637257457971,107.45044531194489,20.20985068855044,621.8033090956714,-84.03193106617162,-19.00055166379789,654.315906189807,531.2742077332648
82.28,-70.42099380070991,-81.9742634540381,-2.281112530212845,-2.4825470139080585,-165.56539184274033,-159.2315566653843,-346.2723141542076,-104.3331073253904,378.6704668173776,370.3163278168634,-60.891974016415,-65.90997400869196,-80.47098021570497,-73.9357105546538,-82.75209274591784,-76.41825756856183,8.200318211666556,106.52715223500985,18.77491736698914,623.4793773815694,-83.45901483832871,-21.51980822856793,655.2114519790487,528.7965195882953
82.3,-70.44472431594065,-82.4642975988714,-2.0319537550119886,-2.7394038253488233,-168.0276990105217,-161.45657542759795,-348.0147259189746,-109.12736208147761,378.83692856763616,370.1086750306301,-61.22281542486093,-65.96381505453115,-80.77809110892018,-73.49951745565969,-82.81004486393219,-76.23892128100849,8.269965335472104,105.58293233184648,17.399866097446008,625.7412233525348,-82.79707166319447,-23.909707934888093,656.0398569044415,526.1989670957418
82.32000000000001,-70.0655387451936,-82.88956405760585,-1.7345749308749656,-2.84431299326205,-170.58112823903846,-163.690587960939,-349.7929378405824,-114.0692646840777,378.88678102673157,369.82227423506214,-61.188118219747814,-66.01186519167356,-81.12257947455412,-73.12230113406765,-82.8571544054291,-75.96661412732969,8.342630857174779,104.63988614428652,16.13085637246395,628.0653853683368,-82.06896397586198,-26.345290850468327,656.8178170508694,523.4769833845936
82.34,-69.23511173135226,-83.18828896971907,-1.4190578885389755,-2.848919686698606,-172.22609722199468,-164.95397446906733,-350.67813563653556,-118.1373584636105,378.9625684091063,369.54936796711974,-60.742634647358535,-65.99382733463835,-81.5075229160062,-72.80553836491923,-82.92658080454517,-75.65445805161782,8.27117668310039,103.76387644443487,14.996072735366276,629.2971485994358,-81.3786192264842,-28.837842046160983,657.5839491826218,520.7115259209586
82.36,-67.82936757884437,-83.4566833868691,-1.0180055827537813,-2.8204850330022007,-172.2993254348694,-164.65576533350648,-350.129867467835,-120.56688321637174,379.14629609423633,369.2191284727886,-59.81470916327203,-65.99598541968544,-81.98534158442757,-72.53930203281624,-83.00334716718135,-75.35978706581844,8.007693638327762,103.0330028947183,14.015084585630259,628.7587973994217,-80.83388921823128,-31.27090494868369,658.3124068760047,517.9482235241047
82.38,-66.04213958736072,-83.94227721692845,-0.5001878471844443,-2.846545119350595,-171.31484525148858,-163.3939802173755,-348.7114596609919,-121.88629753466567,379.3984056757027,368.8001790588126,-58.595784049648906,-66.22869937293744,-82.55364446228809,-72.2864221560089,-83.05383230947254,-75.13296727535948,7.609255369157637,102.47482532001351,13.160443835769698,627.1358397478492,-80.45044673416997,-33.62528459264964,658.9479589415323,515.1748944661626
82.4,-64.3297465199008,-84.58085060986454,0.026598294340649947,-2.9398443953983056,-170.32951653417896,-162.22425439839918,-347.4078720518954,-123.2714668690916,379.5971196774661,368.4284817644096,-57.43976809565806,-66.6191673601031,-83.11002157575717,-72.0383167502385,-83.08342328141654,-74.97816114563676,7.1972028471519005,102.02218266694489,12.330231568415009,625.6243485273902,-80.16177880777259,-36.02537361632919,659.435340869693,512.40310814808
82.42,-63.0877134480735,-84.876010157474,0.4114849433538015,-2.9888538872447015,-169.96728146257107,-161.67348843277034,-346.73788672422944,-125.40421694210015,379.6361807980718,368.2835060618092,-56.63110883917157,-66.72527368817289,-83.543395391098,-71.84926353069883,-83.13191044774419,-74.8381174179435,6.886102668265221,101.54516392992984,11.42101724096765,624.7972959786114,-79.90251571260781,-38.568845927273316,659.7336650854635,509.7146601345357
82.44,-62.52084987010316,-84.51207551533166,0.5582232995994613,-2.885200734523569,-170.31658746208637,-161.71638753954124,-346.7212265330183,-128.29387906182228,379.42427194372215,368.43373073109217,-56.322928908564634,-66.27053059712503,-83.80207903846143,-71.75845508179333,-83.24385573886194,-74.64365581631685,6.723776216663054,100.94617696406024,10.437274208067127,624.5945890561626,-79.6484948099391,-41.22114733859787,659.7757771337825,507.2125833924941
82.46000000000001,-62.51033137805694,-83.6962107548123,0.45101279302230235,-2.659597401348615,-171.19151925755236,-162.1369528470476,-347.18834743808736,-131.6269007939173,378.88108301355595,368.7901124773216,-56.40512891380583,-65.4258316856856,-83.89479753574885,-71.72962093087324,-83.44378474272654,-74.38921833222183,6.678024853762851,100.22497877564666,9.473570561724618,624.759103627965,-79.44061292228992,-43.879166279091436,659.4404700912654,504.91094619822996
82.48,-62.6673038169601,-82.88617272004146,0.18513318475034735,-2.457822830657,-172.31556889962252,-162.73535301480484,-347.9788378375945,-135.0939677727152,378.02618273752614,369.1357875431834,-56.567469050350226,-64.56316605320657,-83.90016523339007,-71.67699333316506,-83.71503204863973,-74.13481616382205,6.669839005800775,99.45294716962242,8.598262746989715,625.0761853605217,-79.37830098560673,-46.49343092173237,658.6478817519188,502.6423566214509
82.5,-62.73513105397129,-82.54726452549903,-0.05357652779926652,-2.4216901391892924,-173.44701084787525,-163.36982121966543,-348.959894193866,-138.53529689629,376.9140806444937,369.18090917003343,-56.68996049355643,-64.0567907254843,-83.95482943958508,-71.50952619998523,-84.00840596738436,-73.93121633917453,6.617664823355746,98.7102587255399,7.812353304012058,625.4315106166696,-79.52128931272571,-49.096692015799086,657.3927913317676,500.08421715423424
82.52,-62.81580191171868,-82.93041493451588,-0.10697855472890458,-2.6197072927686786,-174.42773874886416,-163.95709252203915,-349.9748879036805,-141.8712663559748,375.5181911373729,368.69755475858807,-56.97856171348747,-64.10979977141993,-84.16275980176873,-71.17938483690398,-84.26973835649765,-73.79909212967266,6.464899880398526,98.05516477138944,7.096821152044283,625.8143687487005,-79.81688751102557,-51.71326596360831,655.7013036263471,496.98428879497965
82.54,-63.097670822048585,-83.7586826791804,0.07253297199575647,-3.036770128341732,-175.16534967502113,-164.47833112603922,-350.8837571778325,-145.02322409169176,373.8608841704449,367.74643605298064,-57.61553890919194,-64.48022911700441,-84.51786808714328,-70.72154643782392,-84.44533511514754,-73.75831656616567,6.200743469088303,97.51952231549798,6.450417684356616,626.2999939248069,-80.16374261790139,-54.30320953181817,653.6971415525434,493.44322652116233
82.56,-63.54919059243315,-84.39713565147518,0.4176328097393169,-3.5896565823966737,-175.64102432694517,-164.94191166006098,-351.64276878990114,-147.96116139089204,372.1097159556889,366.69244632697064,-58.471505738262756,-64.61304873828468,-84.92231514582953,-70.21591308680938,-84.50468233609023,-73.8055696692061,5.881399496436847,97.10025931953317,5.866264124609795,626.9724265082001,-80.50642679909006,-56.82481940003708,651.6032891565987,489.8676269269334
82.58,-64.00493887766476,-84.49908761878136,0.7616403914805214,-4.155178597574749,-175.94779364987284,-165.34508762964563,-352.28145598730026,-150.74004529364916,370.3693506410611,365.8203799967465,-59.25534365790362,-64.22996738973782,-85.25040478023878,-69.73087977095635,-84.48876438875827,-73.88605836853114,5.60253302962767,96.75765174341471,5.30836346029987,627.8310458169337,-80.82242672624889,-59.281016032534595,649.546923914812,486.5393639642117
82.60000000000001,-64.35776120964552,-84.23748873672483,0.9448178489951649,-4.610299137251123,-176.2345010144562,-165.69342769786,-352.8113521444453,-153.4435597247537,368.4940807685777,365.02452683896604,-59.77967590352407,-63.56321312776094,-85.42191469387848,-69.325724391036,-84.47709684488332,-73.93602352828715,5.424612095425096,96.43715644540855,4.759201793339961,628.7758577603543,-81.05394797491935,-61.686155555180825,647.4401327936581,483.338371283785
82.62,-64.51535933505579,-83.89801449852165,0.9667501576386887,-4.901569364066164,-176.58529944476152,-166.03571051705876,-353.224137877057,-156.14752578027995,366.2677452398432,364.0780913614584,-59.97183925124836,-62.93658596530674,-85.45647991619249,-69.03857146678499,-84.48972975855379,-73.94014083085118,5.343470714588495,96.09672477272198,4.241800035162025,629.6905794590768,-81.12856819087351,-64.0519560940723,645.1391770489693,480.0261352673859
82.64,-64.37963470861473,-83.51643019143344,0.9693712329667916,-5.05506549070647,-176.98543570123775,-166.43554993031344,-353.5631981145008,-158.88711415774932,363.74540673704115,363.0227193993411,-59.81885007345027,-62.38132306167159,-85.43921536483546,-68.86489287023804,-84.46984413186864,-73.91995836094452,5.323324433462342,95.72787190715849,3.7632640682907907,630.5351555277015,-81.0476065451393,-66.37152258838033,642.6978001919014,476.6511968109606
82.66,-64.04225881538065,-82.92340355752768,1.0961745411097747,-5.108985968427106,-177.36507910987848,-166.91608837659587,-353.9160162880166,-161.59047962699563,361.2518381050333,362.0152330547167,-59.48188551002047,-61.70887900934812,-85.43962669463974,-68.78547545182033,-84.34345215352995,-73.89446142024742,5.3287942055039625,95.36597465337226,3.323784682912739,631.3408532713767,-80.8943893316672,-68.56885267064717,640.3574487733656,473.44638038406947
82.68,-63.81212961933728,-82.00885281750631,1.4080103328497793,-5.110305561641054,-177.63879130678765,-167.46284108500575,-354.318647219004,-164.12091153354967,359.06804384499327,361.06208027212773,-59.28847153498817,-60.79092861688449,-85.4763419156508,-68.78207579937809,-84.06833158280102,-73.89238136101913,5.3348373576180945,95.0725148045139,2.981611429550947,632.1414720645943,-80.74818749501394,-70.55045180956304,638.3198563499789,470.5116284625646
82.7,-63.86218955083389,-80.88318207380266,1.879123660525728,-5.1440343956504435,-177.72242021708166,-168.02224643612556,-354.68787808100626,-166.42113086356397,357.32163503446327,360.1750996719054,-59.40143284131306,-59.69909352714957,-85.53924329047909,-68.81591145334681,-83.66011962995337,-73.95994584899726,5.330724212204812,94.88546219965194,2.7933048541022947,632.930227309951,-80.62557749387493,-72.35883027643565,636.6960575405878,467.8162693954696
82.72,-63.99070033659585,-79.79776071394492,2.4358726897534955,-5.255276524536861,-177.5639859569275,-168.45756389892327,-354.86264443155767,-168.5225546221462,356.1019445808549,359.4777894645349,-59.625815020053786,-58.63530412510828,-85.63511468345786,-68.83754341116327,-83.19924199370438,-74.09281993570013,5.320892370231451,94.77116410358785,2.705547287979475,633.6204607071841,-80.49790046833283,-74.15781065892304,635.6040441125216,465.3199788056117
82.74,-63.94336558889851,-79.01197454245597,2.967603545957843,-5.371837309085682,-177.2237641530751,-168.62101304974266,-354.75264826408875,-170.41121350447366,355.445506090841,358.99961731650507,-59.71568946248807,-57.842106457669566,-85.77232387358947,-68.83013191521351,-82.80472032763166,-74.2019692242992,5.314581489571661,94.64240839450605,2.600013246093055,634.0893930154358,-80.33360443864474,-75.9921696790302,635.1119016521957,463.00744763747474
82.76,-63.790303409096815,-78.66204853000656,3.33196319948113,-5.379493855528404,-176.88611436045028,-168.51729365499725,-354.44034976016945,-172.00500038972652,355.2681774359425,358.61710276587763,-59.69199832986957,-57.48346569031672,-85.90169492077266,-68.8214171603101,-82.56973172129156,-74.20091101583853,5.314115279375777,94.4323948399706,2.4246638704181414,634.3314305740471,-80.12396712101086,-77.68861775056783,635.1442103149312,460.9284850153097
82.78,-63.702148244406374,-78.63126465791801,3.4308617465765208,-5.2284811958978405,-176.72782825628764,-168.2888299529303,-354.07728228877613,-173.24704938265708,355.42708482225106,358.1760783946978,-59.65113065054276,-57.48190581822268,-85.94898240613628,-68.8506411603046,-82.51812065955978,-74.07912235620245,5.320986443543871,94.1298066660413,2.2201875974458734,634.4490405285696,-79.86757469204865,-79.03734178592923,635.5595101302022,459.13873660876857
82.8,-63.60228182245577,-78.6171354252223,3.2933963620153115,-4.944488580209021,-176.79194336838873,-168.05839320195128,-353.70816416867046,-174.10948869517824,355.782091959439,357.504685230413,-59.51361052166432,-57.55702901576904,-85.91132869920844,-68.93989359054666,-82.61793233719314,-73.88438217075567,5.3480762831924,93.7587839507894,2.042773479421265,634.4795098742592,-79.53415313747524,-79.93547766398264,636.2479388219635,457.56920756643035
82.82000000000001,-63.41156384632419,-78.43224072607089,3.0498315453899982,-4.6158278011510445,-176.97284166087658,-167.8703611172786,-353.2705547220834,-174.55020456152164,356.2566077539576,356.48726524326975,-59.261593011417574,-57.51413000102525,-85.85002916509329,-69.08188927495428,-82.80019761970327,-73.6977170761053,5.413911461661583,93.35929721782348,1.9337864625482837,634.3808739501442,-79.0979106809104,-80.37756052034837,637.158697073047,456.1097047229214
82.84,-63.32612022191954,-78.247539906483,2.808800026865251,-4.376175253590097,-177.13694308617428,-167.75297076807732,-352.7696557488247,-174.6030383943951,356.9638908608691,355.26880711540934,-59.11857908203248,-57.471051168043644,-85.79245886011286,-69.22351126156055,-82.98365883324757,-73.59968651515062,5.527502647323903,92.98386708782657,1.9431263334068123,634.196640971016,-78.61637149589829,-80.44975414146843,638.3475193649706,454.8190529739409
82.86,-63.45299284613247,-78.4044361101231,2.599658959137458,-4.296522520399716,-177.29918594242724,-167.7866625682861,-352.36393499690956,-174.50104165553353,358.14595314079725,354.2030028212477,-59.16669808536417,-57.70943649567646,-85.7137052392316,-69.30500038555326,-83.1140462800941,-73.60152290595296,5.674490079787842,92.6829539112496,2.0948321300800665,634.1365118031456,-78.17879533457672,-80.31590199320041,639.9671578062201,453.88710082804727
82.88,-63.664811237115515,-79.07681729050864,2.4021200640435327,-4.302324243029021,-177.56333915350214,-168.01461305737482,-352.1317504687088,-174.54423604058684,359.8869029415999,353.60168330465103,-59.246948897821134,-58.40578454801434,-85.58213766070551,-69.3289672575056,-83.18001759666195,-73.63129150053462,5.809478865550858,92.47523907302639,2.329727157108011,634.3809273332349,-77.7484289118688,-80.16091448374665,642.1384740297307,453.4407688209044
82.9,-64.24444673780862,-80.29103164452356,2.138926221068302,-4.286931405883628,-177.8443322508948,-168.2500181827928,-351.79314358521157,-174.79944276651136,362.00806312594153,353.7008910089973,-59.595468628122575,-59.62188183978345,-85.35102189031385,-69.33085019525983,-83.21209566924554,-73.61778160114346,5.8736905799744346,92.33630342367388,2.521633320222424,634.7582712432583,-77.16090700356249,-80.16720618486208,644.8471561223787,453.5336848241352
82.92,-65.99006317165122,-81.94723336836387,1.7028940805470762,-4.238897103736175,-177.84987998033458,-168.13976886346722,-350.860395526876,-175.02399906979716,364.21080289226444,354.5983698488907,-60.962987428842844,-61.268255324404755,-84.97292425719151,-69.32102195604084,-83.27003017664444,-73.55991905977702,5.827416453780387,92.21297939797374,2.541097601245685,634.7398635896205,-76.28054572318607,-80.44414926610702,647.930257169078,454.1542205827836
82.94,-69.09830619241839,-83.66278735027164,1.1143447793116035,-4.2030675753418985,-177.41175143429936,-167.51646165506705,-349.0969738313804,-174.8986731955615,366.2318863986234,355.9707554457872,-63.61443618035435,-62.96621520432168,-84.51612998793583,-69.30342785404999,-83.40178520862423,-73.50649542939189,5.683374824809454,92.06079747036425,2.326154428372549,633.917316274558,-75.08700760570557,-80.88870696988641,651.1448787929176,455.0820484759007
82.96000000000001,-72.43555415131843,-84.94094692419591,0.5988888646530246,-4.203796783435776,-176.71651780172036,-166.62529371035643,-346.75946474807824,-174.36281702845898,367.96824288350547,357.2013131098176,-66.63196055141815,-64.24344358484281,-84.19640640009959,-69.30249666064684,-83.59751753544657,-73.50629344408262,5.514809946329573,91.87816923629778,1.9467937011586751,632.5051851293267,-73.64046448180468,-81.2438167621852,654.3277784017006,455.95749634763234
82.98,-74.39278172531888,-85.53216860995225,0.40493159998570294,-4.2232329852590444,-176.1613979582927,-165.95339863589322,-344.364953681383,-173.7178572940365,369.5053724847221,357.9549899997157,-68.58081189117803,-64.88403486816712,-84.18803016585905,-69.3518662582148,-83.78309856587335,-73.57509924347384,5.397653148038748,91.68327050775092,1.571572710457978,631.24944093732,-71.98665428896385,-81.33955790161717,657.5187181957581,456.6154320980985
83.0,-74.0800452686462,-85.45873180209796,0.6141802937219831,-4.21790380022849,-176.04583319730756,-165.86864749517292,-342.2961725306526,-173.34997865928773,371.0482990543972,358.37828127652296,-68.56109876076701,-64.93051549813363,-84.48105349212074,-69.4717836960356,-83.86687319839876,-73.6896874962641,5.354104763024112,91.47137646699917,1.32077354150301,630.8454093058476,-70.11721253174393,-81.17101866037889,660.931086522653,457.207262616144
83.02,-71.5821585389512,-84.81921581240056,1.1791628966793934,-4.161119512632004,-176.42004853509727,-166.4306784712627,-340.67009281916063,-173.42732696951043,372.80574194167355,358.7887409776636,-66.56379433260452,-64.4711991329079,-84.98163579365324,-69.65198332050728,-83.80247289697387,-73.81310283313928,5.3656820859031615,91.22237215905788,1.1606745904129352,631.5074672638395,-68.05251718103739,-80.80975133138698,664.7532247606359,457.9789896462765
83.04,-67.7638792230604,-83.81337599335288,1.9937822808966836,-4.070430377470477,-177.16275673692675,-167.46528100812577,-339.4363917895253,-173.9024998413688,374.7623118631544,359.3655015924258,-63.37094939127926,-63.65875777440362,-85.60707016821877,-69.84538178105068,-83.61328788732212,-73.91581215852115,5.399704594316537,90.92808275829537,0.9407988905507998,632.9939495436922,-65.88692293992085,-80.35303099176411,668.8753889232333,459.0124706006615
83.06,-63.89281446899566,-82.84682881362995,2.876065017223962,-3.9836847328920033,-178.1616619698001,-168.78106460506584,-338.4829649756289,-174.69228203259104,376.56078187287676,360.08206579073794,-60.13037855990817,-62.84404578969231,-86.23756409091241,-69.99721697606229,-83.36149907368848,-73.9809017089543,5.404230702559314,90.5978860465961,0.5245889498402976,634.9520826548653,-63.68280207951751,-79.89211913647945,672.8779797933589,460.1899466542584
83.08,-60.95907299450491,-82.27354980028623,3.62181806759497,-3.906753832410283,-179.3125085300917,-170.21582141000158,-337.58990092046275,-175.67309454350487,377.78062820664644,360.81422459418286,-57.68118762966109,-62.37040541534717,-86.72211463515607,-70.09685561506086,-83.10029656756113,-74.00360944747116,5.298076964789667,90.25086383598823,-0.12154030096552315,637.0737582103717,-61.37768895793247,-79.46088258097437,676.4029392487136,461.35334201320836
83.10000000000001,-59.30512441036495,-82.17333307600363,4.108144926984704,-3.8167645506929135,-180.42128280836067,-171.52539565098317,-336.3949636657932,-176.59217892934333,378.3328627414289,361.4879344233782,-56.28360193381464,-62.33101396439826,-86.97847752344958,-70.15768088839452,-82.87033259646489,-73.97444543908748,4.992590614996015,89.89075178965885,-0.9482316364996946,638.9873324952214,-58.8440134538977,-79.0412287174476,679.4888492875309,462.44670570593047
83.12,-58.73794085256217,-82.532158717592,4.299250572961158,-3.7295613544760307,-181.35919727387247,-172.51620418011004,-334.65748053748325,-177.25060992340568,378.5284924745644,362.13624720487127,-55.762130144096574,-62.684542987926825,-87.0241892915343,-70.15238427033472,-82.72493871857314,-73.88194562481077,4.464939796388339,89.4909094080263,-1.8691959901508968,640.4155111603288,-56.023221982184154,-78.61635136810636,682.5052704923799,463.5198958367647
83.14,-58.77295659303752,-83.26442450653379,4.2146034485703705,-3.706648384835903,-182.17131469581275,-173.21520573823574,-332.47984601994744,-177.6203347275873,378.8262796992716,362.7793440565134,-55.70125896173837,-63.31536608425137,-86.92830236870076,-70.05094157771747,-82.71369892013037,-73.75758996255338,3.831763382534981,89.03942489449626,-2.7882294307209046,641.4005566744673,-53.02223024426525,-78.16271895190492,685.804049455006,464.6166251046084
83.16,-58.92507974039657,-84.06140304621734,3.9360148675784727,-3.7710576727018443,-182.91741622119432,-173.73806415193843,-330.1134124885497,-177.6879726050208,379.53958620312096,363.33471414754075,-55.708760826887364,-63.95865952317195,-86.7836810864907,-69.8972564769545,-82.84766621891222,-73.66831414965637,3.292406660920425,88.57288828093074,-3.64876454248025,642.1572948402666,-50.0436624862678,-77.61822260273865,689.4959237168529,465.716491544802
83.18,-58.936442650155485,-84.55852965740138,3.6019495566529103,-3.8845457943538664,-183.55503929747977,-174.11453046838628,-327.6264907261288,-177.4198744889807,380.68592471144336,363.7758834536045,-55.62794179031582,-64.32302461746148,-86.69149914016026,-69.76449496005999,-83.08954958350733,-73.64904075441386,2.967933322881303,88.12446625773838,-4.478468145666949,642.7786145611909,-47.161001012156575,-76.95438477500818,693.5249236992864,466.82149867859624
83.2,-58.87913800404339,-84.6533034162949,3.3459515316614237,-4.038230107096032,-183.94207677404708,-174.26829483487978,-324.81160736667334,-176.8255527253711,382.02831930869326,364.2279756873226,-55.59050200815279,-64.30670384247956,-86.71136400410931,-69.65340042618456,-83.36541247244789,-73.6916305332806,2.838630072022366,87.67175788107038,-5.370772445446369,643.0931659796904,-44.23494306507445,-76.24888842377186,697.7933762436185,467.9790872635507
83.22,-59.14980041902813,-84.58341745652481,3.224294391748419,-4.270346864863591,-183.90339310635804,-174.05102502101357,-321.40075342211446,-175.9082418013256,383.2992306366856,364.77908677370914,-55.98801295403004,-64.07462064957022,-86.8382125350018,-69.49120319304532,-83.6139181432534,-73.76155005790893,2.8104830078471776,87.1570183626466,-6.403719392972117,642.7736777535881,-41.11127845901015,-75.61876683822095,702.1879521776751,469.1603199354881
83.24,-60.08361931539574,-84.66529633632655,3.2298724394888305,-4.553042321611094,-183.3802440825778,-173.34863172331697,-317.38740576518484,-174.7022607825308,384.38661934937346,365.3536375098507,-57.134660490490994,-63.90181039106103,-87.05104117509514,-69.23651405473439,-83.82116873560635,-73.7895563763455,2.7828356417438176,86.53655446323816,-7.569731766792013,641.650483215277,-37.82833041821371,-75.14318543555932,706.5582889311595,470.21045207429125
83.26,-61.31896524193383,-84.95786565105736,3.3344146658322567,-4.747648531465358,-182.72182422249492,-172.413435040512,-313.25501339913774,-173.59812294203013,385.25648449380196,365.84623976846683,-58.655811472119325,-63.90425950196235,-87.33684623018536,-68.9463938509049,-84.00243156435316,-73.69404238237026,2.6785033409725747,85.79562720638174,-8.810761204520265,640.1873450004493,-34.53562074099623,-74.87873028388833,710.7208637528054,470.9675094845784
83.28,-61.96950342981632,-85.28195165443253,3.4660193753430093,-4.7222488512201295,-182.7122702516083,-171.9553035365907,-309.7772996687978,-173.38445555472381,385.81389505685956,366.2634847945842,-59.62700679146908,-63.99422007450459,-87.65750336165264,-68.71226842007196,-84.19148398630968,-73.4345172712921,2.4678352045228307,84.92679058397617,-10.100631194052571,639.5141496050537,-31.25651340349938,-74.86366928942519,714.5573816533598,471.3998155051588
83.3,-61.793692492033756,-85.62097231222582,3.5332009172228744,-4.520270818479671,-183.7116152269274,-172.3341351918431,-307.1370991999483,-174.34776737525777,385.96940712123416,366.6873729776581,-59.752973230994684,-64.14930128039992,-87.95928073896084,-68.52832896817404,-84.42607982173799,-73.0485997866537,2.180527869457526,83.91497318755751,-11.45470003413843,640.1995536174967,-27.851563794758956,-75.06223197006834,718.1178433264747,471.62514100758955
83.32000000000001,-61.64816644239023,-86.26660529128704,3.5049050270061164,-4.3685006602511685,-185.06706164847674,-172.9877675580137,-304.5699791167028,-175.7168538281651,385.78068617967074,367.1709108306535,-59.86188748530608,-64.52762655648256,-88.21372104291576,-68.26102126519545,-84.70881601590966,-72.6295219254466,1.8599621169445952,82.75546140120301,-12.889809333731602,641.4104305558245,-24.211733484135802,-75.35860819559802,721.5689526955344,471.8123026350553
83.34,-62.297890145092694,-87.36122823546826,3.399715843852537,-4.454194264173098,-186.17335745122145,-173.42107713588945,-301.58258080815756,-176.8447730400943,385.42278223779095,367.723268725651,-60.70592298595863,-65.16307065297657,-88.40803284086583,-67.80184241750824,-85.00831699701331,-72.25603668168131,1.492609052306141,81.49846590060366,-14.390848211989606,642.3574419858705,-20.41754035394952,-75.67973258588619,725.0052418838412,472.04353613976457
83.36,-63.44264193251903,-88.60985692287746,3.2372907906059165,-4.753471219869001,-187.29044625577617,-173.95165769467775,-298.6691053380956,-178.0781080154784,385.03846440583106,368.34707527893454,-61.971104762201854,-65.80876918098699,-88.52846282968271,-67.19891225810943,-85.29117203907681,-71.9523834779784,1.0181775926447658,80.24106579401747,-15.909889315440982,643.4300214828082,-16.669831121396427,-76.07883379877903,728.3686332844353,472.2682414801553
83.38,-64.51843819853501,-89.67123366484655,3.0524256698434997,-5.154742459889659,-188.1361886138881,-174.33357098901337,-295.70427392601476,-179.2269824535359,384.6810201120028,369.0038128176183,-63.09135334504332,-66.23436305674701,-88.5729151465082,-66.56312939190035,-85.52048947666472,-71.71787185178997,0.41511435399056307,79.03333870518502,-17.420331172820156,644.4031595739153,-13.08857478879154,-76.61128331631252,731.5924453232132,472.3925295013057
83.4,-65.64415044675101,-90.51676114807947,2.9057324268625204,-5.6406141678183985,-186.77892494359108,-172.68587491692955,-290.7840018053663,-178.32317921426593,384.43178664166476,369.59065399769105,-64.2096508853903,-66.44286496537632,-88.56550043863918,-65.92610381729672,-85.65976801177669,-71.56671798511509,-0.2655692925707891,77.8303732134077,-18.964867780936192,642.9772135106954,-9.664844873552003,-77.20402228245152,734.7669417681158,472.3866317152395
83.42,-67.11054060067339,-91.23644140402664,2.842943065685281,-6.208852865736497,-181.5700696647716,-167.33766841026846,-282.22146191253455,-173.5568222505205,384.48698453061274,370.0068118727393,-65.67389457655447,-66.51559819398281,-88.56335397588099,-65.27915678995605,-85.72041091019574,-71.48800965569252,-0.965697537054524,76.56547419750119,-20.619859965901572,637.0616149949163,-6.371803157958767,-77.70716349594461,738.1151813726567,472.29964837679466
83.44,-68.69912425198287,-91.76852891611621,2.84902088604239,-6.73855066043574,-173.56235120603006,-159.19835336887328,-270.9923295993959,-165.77918168415846,384.94460751973986,370.144092734526,-67.3189966274476,-66.43683190794607,-88.61987237546465,-64.66830299182973,-85.77085148942231,-71.40685365226547,-1.6579547564854025,75.24571505931881,-22.410662205643018,627.6903385905666,-3.2008298827882156,-77.9876819675507,741.7437776369503,472.1564107669752
83.46000000000001,-70.05586506835294,-92.04232803812522,2.8836763976163162,-7.089109347448375,-165.72087808519706,-151.12186465794724,-260.0064557142643,-157.84710409794792,385.6180786905162,369.86477779031253,-68.79607159893473,-66.21073539639255,-88.74020653058172,-64.16840735826723,-85.85653013296543,-71.25751670571562,-2.2921761752866434,73.95591555416435,-24.256823921177904,618.2008627631831,-0.1421077620328246,-77.98275614571634,745.4759709284718,471.88202164459614
83.48,-71.18218148238854,-92.20731483022371,2.9464467201155444,-7.246415275128966,-160.16220704666438,-145.26195153764718,-251.39898096624697,-151.9684126325736,386.2551857455443,369.1639916555112,-70.07674058701224,-66.00875643058572,-88.89455910462365,-63.80144160036195,-85.94811238450811,-71.04785687549092,-2.798800993539327,72.7713516227067,-26.009572087087534,611.1019778393073,2.8151136959091208,-77.75431797041739,749.0702994414247,471.4096736850938
83.5,-72.11115525986983,-92.43788498915738,3.0239828775057123,-7.284557864421861,-157.06367850939301,-141.8623608020474,-245.29686446781844,-148.5251358101595,386.75004744377947,368.26610334958025,-71.15274093841181,-65.96961221842616,-89.04158567854194,-63.53172722926873,-86.01760280103622,-70.81628509369061,-3.1784890988808225,71.68287407106351,-27.56599476646922,606.7212201130782,5.7492112405381715,-77.47906010180277,752.4992586842699,470.78704324777743
83.52,-72.55741319987796,-92.68566744437487,3.0440070310361746,-7.236615907592664,-155.58994429037364,-140.03980274411447,-240.652751598599,-146.8236129866411,387.08702246291915,367.4599017380279,-71.71525293633648,-66.01274269594539,-89.15783973645848,-63.3270752515705,-86.1138327054223,-70.56369115916317,-3.4976459951358576,70.60329781399615,-28.9335810221235,604.1456267882685,8.82335998635213,-77.34750140168988,755.9103824492189,470.11240033633794
