Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
20920.0,-1.024,0.01,0.171,-1.949,-9.709,-1.052,-0.997,0.098,0.23,0.132,-3.11,1.726,-1.17,0.67,0.435,-82.762,-227.281,37.989
20940.0,-1.017,0.006,0.175,-1.114,-8.847,-0.529,-0.998,0.1,0.232,-0.153,-3.067,1.75,-1.137,0.628,0.479,-91.605,-227.021,34.035
20960.0,-1.008,0.016,0.182,-0.427,-7.321,-0.35,-0.996,0.099,0.231,-0.274,-2.667,1.644,-1.073,0.552,0.445,-91.108,-225.991,33.997
20980.0,-1.001,0.015,0.188,-0.011,-5.331,-0.346,-0.995,0.099,0.232,-0.28,-2.638,1.553,-0.912,0.482,0.422,-84.137,-220.479,35.661
21000.0,-0.994,0.016,0.183,-0.326,-2.886,-0.322,-0.994,0.099,0.23,-0.253,-2.525,1.58,-0.806,0.427,0.468,-79.124,-218.54,35.802
21020.0,-0.992,0.0,0.202,-0.63,-0.84,-1.61,-0.996,0.101,0.231,-0.114,-2.297,1.576,-0.748,0.383,0.505,-74.402,-217.446,35.053
21040.0,-0.989,0.02,0.184,-0.77,0.91,-2.8,-0.996,0.101,0.233,-0.112,-2.094,1.49,-0.67,0.337,0.503,-70.179,-214.217,34.979
21060.0,-0.997,-0.113,0.176,-1.107,3.528,-2.744,-0.996,0.098,0.232,-0.086,-2.191,1.47,-0.566,0.283,0.481,-67.469,-210.924,36.417
21080.0,-0.992,-0.004,0.173,-0.853,6.053,-2.569,-0.997,0.1,0.234,-0.129,-1.962,1.47,-0.45,0.227,0.478,-56.304,-201.375,36.886
21100.0,-1.014,-0.011,0.183,0.479,7.852,-1.598,-0.996,0.101,0.232,-0.078,-1.838,1.421,-0.324,0.207,0.488,-49.363,-197.721,40.107
21120.0,-1.025,-0.014,0.19,1.894,8.993,-0.168,-0.994,0.102,0.232,-0.179,-1.594,1.229,-0.246,0.164,0.507,-46.081,-189.769,38.634
21140.0,-1.038,-0.012,0.188,2.835,8.192,0.992,-0.995,0.099,0.231,-0.14,-1.582,1.19,-0.168,0.112,0.487,-47.937,-183.547,39.505
21160.0,-1.033,0.005,0.173,3.848,5.392,0.819,-0.996,0.099,0.229,-0.026,-1.586,1.243,-0.043,0.106,0.495,-52.732,-179.648,40.37
21180.0,-1.024,0.024,0.152,3.225,3.338,0.189,-0.995,0.102,0.23,0.0,-1.509,1.374,0.047,0.023,0.465,-47.997,-172.207,38.064
21200.0,-1.01,0.029,0.149,1.693,1.465,-0.934,-0.996,0.101,0.23,-0.079,-1.407,1.4,0.16,0.034,0.52,-48.218,-156.184,37.704
21220.0,-1.004,0.039,0.146,-0.021,-0.87,-2.118,-0.996,0.099,0.229,-0.241,-1.303,1.437,0.243,-0.029,0.51,-41.64,-146.628,35.61
21240.0,-0.993,0.039,0.143,0.119,-2.534,-2.496,-0.995,0.099,0.229,-0.302,-1.204,1.566,0.304,-0.016,0.541,-38.367,-137.454,35.816
21260.0,-0.988,0.037,0.141,-0.23,-3.516,-2.129,-0.995,0.1,0.227,-0.473,-1.12,1.705,0.346,-0.008,0.576,-43.82,-125.02,31.99
21280.0,-0.988,0.022,0.128,-1.224,-3.828,-1.772,-0.996,0.103,0.227,-0.568,-1.12,1.809,0.388,-0.051,0.557,-45.934,-115.649,32.257
21300.0,-0.99,0.017,0.117,-0.614,-1.645,-2.73,-0.996,0.103,0.227,-0.431,-1.08,1.717,0.425,-0.075,0.58,-39.156,-111.878,29.136
21320.0,-1.001,0.016,0.133,1.336,0.474,-3.29,-0.995,0.102,0.228,-0.49,-0.803,1.412,0.363,-0.0,0.61,-46.717,-109.14,24.312
21340.0,-1.01,0.008,0.071,2.594,-0.229,-2.283,-0.996,0.103,0.226,-0.457,-0.781,1.168,0.353,-0.109,0.644,-44.608,-117.725,29.554
21360.0,-1.01,0.015,0.062,3.424,-0.595,-1.668,-0.996,0.103,0.227,-0.378,-0.749,1.076,0.599,-0.1,0.624,-40.826,-106.428,34.343
21380.0,-1.005,0.015,0.123,3.611,-0.875,-1.136,-0.997,0.105,0.229,-0.878,-0.415,0.88,0.516,-0.137,0.579,-33.87,-97.636,30.386
21400.0,-0.99,0.016,0.119,3.686,-0.737,-0.77,-0.996,0.102,0.223,-1.172,-0.244,0.607,0.545,-0.191,0.57,-25.429,-90.485,31.383
21420.0,-0.99,0.017,0.119,3.665,-0.445,-0.223,-0.996,0.099,0.222,-0.932,-0.14,0.56,0.61,-0.204,0.565,-18.183,-91.203,34.977
21440.0,-0.999,0.014,0.128,3.314,-0.99,0.343,-0.996,0.098,0.223,-0.931,-0.148,0.545,0.625,-0.17,0.558,-16.043,-89.358,33.299
21460.0,-1.002,0.015,0.132,2.481,-1.785,0.46,-0.999,0.1,0.219,-1.255,-0.26,0.512,0.648,-0.196,0.559,-19.714,-86.489,34.974
21480.0,-1.0,0.018,0.128,1.478,-2.262,0.281,-1.0,0.097,0.218,-1.173,-0.51,0.63,0.678,-0.216,0.525,-20.959,-84.42,33.262
21500.0,-1.0,0.017,0.121,0.411,-2.656,0.299,-0.999,0.098,0.219,-0.719,-0.684,0.63,0.704,-0.249,0.485,-21.655,-83.508,31.675
21520.0,-0.999,0.019,0.119,0.2,-3.051,-0.114,-0.999,0.1,0.22,-0.64,-0.837,0.57,0.776,-0.325,0.43,-12.187,-79.33,30.161
21540.0,-0.991,0.008,0.125,0.083,-3.517,-0.633,-1.0,0.098,0.218,-0.42,-0.84,0.421,0.827,-0.318,0.409,-3.138,-69.554,29.02
21560.0,-0.991,0.017,0.122,-0.626,-4.183,-0.973,-1.0,0.099,0.219,-0.541,-0.907,0.621,0.811,-0.263,0.405,-4.647,-62.246,23.799
21580.0,-1.001,0.025,0.126,-0.494,-4.646,-0.62,-0.999,0.099,0.217,-0.68,-0.799,0.428,0.839,-0.268,0.388,-9.536,-58.911,18.274
21600.0,-1.005,0.015,0.119,-1.176,-5.092,-0.476,-0.996,0.1,0.218,-0.643,-0.77,0.287,0.866,-0.298,0.352,-10.499,-50.958,13.264
21620.0,-1.001,0.012,0.112,-1.651,-4.303,-0.335,-0.998,0.099,0.219,-0.63,-1.142,0.454,0.885,-0.318,0.35,-9.46,-41.13,8.388
21640.0,-1.01,0.019,0.12,-1.882,-4.237,-0.138,-1.001,0.097,0.218,-0.593,-1.069,0.55,0.868,-0.309,0.349,-6.789,-36.812,6.727
21660.0,-1.014,0.017,0.118,-1.826,-5.272,0.138,-0.999,0.1,0.218,-0.456,-0.819,0.526,0.883,-0.313,0.337,-3.146,-30.198,5.722
21680.0,-1.01,0.011,0.115,-2.45,-5.561,-0.286,-0.997,0.099,0.217,-0.661,-0.77,0.366,0.874,-0.328,0.318,3.108,-25.531,5.047
21700.0,-1.014,0.02,0.12,-2.45,-5.761,-0.946,-1.0,0.096,0.214,-0.7,-0.77,0.413,0.896,-0.302,0.333,10.504,-18.885,3.573
21720.0,-1.02,0.015,0.129,-2.45,-7.162,-1.743,-0.998,0.099,0.214,-0.7,-0.895,0.42,0.91,-0.251,0.37,7.693,-12.733,1.031
21740.0,-1.008,0.006,0.123,-2.647,-8.225,-3.081,-1.001,0.097,0.211,-0.575,-0.847,0.545,0.881,-0.256,0.38,3.182,-8.756,-1.637
21760.0,-0.997,0.018,0.125,-1.805,-7.474,-3.662,-1.0,0.095,0.214,-0.612,-0.892,0.56,0.875,-0.253,0.386,1.485,-4.782,-3.465
21780.0,-0.983,0.013,0.126,-2.293,-6.961,-3.913,-0.999,0.098,0.216,-0.388,-0.872,0.608,0.864,-0.247,0.394,1.819,-1.103,-4.005
21800.0,-0.98,0.01,0.129,-2.717,-5.415,-3.805,-0.999,0.098,0.216,-0.366,-0.784,0.63,0.846,-0.235,0.41,1.636,1.467,-3.733
21820.0,-0.981,0.014,0.136,-2.502,-2.954,-3.654,-1.0,0.093,0.214,-0.48,-0.814,0.767,0.839,-0.232,0.427,-1.246,2.608,-2.306
21840.0,-0.99,0.014,0.147,-1.123,-1.946,-3.038,-0.997,0.094,0.213,-0.49,-0.888,0.957,0.854,-0.27,0.438,-2.014,4.135,-1.286
21860.0,-0.996,0.004,0.156,0.374,-1.687,-2.382,-0.999,0.096,0.212,-0.516,-0.958,0.98,0.866,-0.287,0.452,0.67,7.084,-1.274
21880.0,-1.002,0.001,0.157,1.781,-2.087,-1.916,-1.0,0.099,0.211,-0.62,-0.95,1.051,0.851,-0.28,0.473,2.718,8.114,-2.349
21900.0,-1.001,-0.002,0.16,2.631,-1.653,-1.752,-0.998,0.097,0.213,-0.742,-0.999,1.272,0.851,-0.271,0.492,2.686,8.418,-3.888
21920.0,-1.004,-0.001,0.165,2.787,-1.323,-1.863,-0.996,0.097,0.208,-0.739,-0.939,1.194,0.846,-0.242,0.509,-2.138,8.886,-5.138
21940.0,-1.004,0.005,0.165,2.753,-1.215,-1.89,-1.004,0.091,0.205,-0.539,-1.441,1.413,0.839,-0.253,0.507,-4.803,7.414,-5.379
21960.0,-1.002,0.003,0.163,2.683,-0.77,-1.937,-1.007,0.088,0.206,-0.078,-2.067,1.752,0.847,-0.274,0.5,-4.209,8.226,-5.615
21980.0,-1.001,0.001,0.159,2.478,-0.7,-2.069,-1.002,0.091,0.205,0.102,-2.416,1.934,0.846,-0.283,0.501,0.86,9.021,-6.048
22000.0,-1.0,-0.001,0.15,2.272,-0.434,-2.055,-1.0,0.092,0.206,0.101,-2.626,2.096,0.843,-0.286,0.509,6.271,10.108,-6.828
22020.0,-1.0,-0.0,0.153,2.396,0.469,-2.075,-1.0,0.093,0.208,0.14,-2.697,2.252,0.838,-0.256,0.502,7.174,9.991,-7.958
22040.0,-1.005,0.007,0.155,3.189,0.56,-1.953,-1.0,0.095,0.209,0.14,-2.906,2.38,0.834,-0.251,0.495,6.653,10.722,-9.476
22060.0,-1.008,0.012,0.15,3.495,0.42,-1.674,-1.001,0.097,0.211,0.185,-3.08,2.38,0.83,-0.243,0.466,6.2,11.902,-9.64
22080.0,-1.005,0.008,0.145,2.868,0.518,-1.683,-0.999,0.097,0.211,0.417,-3.123,2.337,0.83,-0.259,0.452,7.788,13.932,-9.798
22100.0,-1.002,0.007,0.14,2.329,0.981,-1.89,-0.997,0.098,0.212,0.41,-3.193,2.24,0.817,-0.24,0.43,10.132,18.312,-9.357
22120.0,-1.002,0.009,0.148,1.851,1.127,-1.875,-0.997,0.098,0.214,0.344,-3.15,2.19,0.808,-0.253,0.384,12.765,21.641,-8.946
22140.0,-1.006,0.011,0.148,1.724,0.324,-1.637,-0.997,0.098,0.214,0.387,-3.042,2.039,0.808,-0.244,0.354,15.705,26.019,-8.895
22160.0,-1.004,0.008,0.143,1.566,-0.126,-1.434,-0.997,0.099,0.214,0.242,-2.774,1.939,0.801,-0.234,0.322,16.139,30.946,-8.542
22180.0,-1.005,0.009,0.136,1.087,-0.911,-1.33,-0.996,0.101,0.214,0.069,-2.701,1.826,0.788,-0.227,0.319,17.356,36.889,-8.662
22200.0,-1.002,0.004,0.128,-0.164,-1.682,-1.336,-0.998,0.1,0.215,0.0,-2.637,1.75,0.777,-0.229,0.312,18.131,41.564,-8.017
22220.0,-0.993,0.003,0.124,-0.8,-2.178,-1.513,-0.998,0.099,0.214,0.0,-2.562,1.745,0.756,-0.239,0.294,22.89,49.49,-7.07
22240.0,-0.985,0.007,0.119,-1.382,-1.941,-1.857,-0.999,0.102,0.215,-0.003,-2.45,1.677,0.718,-0.253,0.303,32.37,54.995,-6.791
22260.0,-0.989,0.011,0.122,-2.191,-1.742,-2.068,-0.999,0.099,0.215,-0.35,-2.449,1.605,0.664,-0.276,0.321,44.1,56.0,-7.21
22280.0,-0.991,0.016,0.124,-2.997,-1.521,-2.458,-0.999,0.099,0.213,-0.342,-2.296,1.454,0.707,-0.226,0.359,54.294,57.318,-9.665
22300.0,-0.994,0.02,0.125,-3.214,-1.671,-2.884,-0.997,0.101,0.215,-0.185,-2.222,1.4,0.693,-0.205,0.398,58.978,64.63,-13.161
22320.0,-0.996,0.021,0.125,-2.862,-1.561,-3.358,-0.999,0.102,0.215,-0.176,-2.153,1.4,0.621,-0.169,0.427,64.48,68.159,-16.151
22340.0,-0.99,0.026,0.122,-1.659,-1.608,-3.159,-0.999,0.102,0.213,-0.343,-2.064,1.38,0.589,-0.139,0.458,69.665,73.042,-17.93
22360.0,-0.977,0.038,0.131,-2.495,-0.078,-2.384,-0.998,0.099,0.21,-0.277,-1.962,1.26,0.577,-0.12,0.451,77.993,80.293,-20.683
22380.0,-0.996,0.007,0.151,-1.622,-0.338,-2.514,-0.998,0.1,0.213,-0.206,-2.24,1.262,0.535,-0.062,0.499,83.982,88.731,-22.167
22400.0,-1.005,0.014,0.158,-2.305,0.053,-2.224,-0.999,0.1,0.213,-0.126,-2.162,1.559,0.46,-0.016,0.508,87.857,94.132,-24.455
22420.0,-1.02,0.006,0.179,-2.962,-1.028,-2.109,-0.997,0.102,0.215,0.067,-2.101,1.679,0.434,0.025,0.499,88.972,96.777,-26.347
22440.0,-1.02,-0.018,0.157,-3.323,-1.808,-2.031,-1.0,0.102,0.21,-0.35,-2.322,1.611,0.431,0.101,0.513,87.877,104.027,-27.289
22460.0,-1.001,-0.035,0.153,-3.778,0.586,-2.824,-1.001,0.099,0.21,-0.259,-2.628,1.773,0.343,0.177,0.454,82.597,125.843,-29.594
22480.0,-1.0,-0.033,0.166,-1.894,2.278,-3.629,-1.001,0.1,0.209,0.052,-3.063,2.044,0.253,0.228,0.443,71.578,134.114,-31.982
22500.0,-0.994,-0.032,0.172,-0.28,3.167,-3.882,-1.002,0.1,0.208,-0.28,-3.38,2.106,0.227,0.233,0.484,57.43,141.416,-34.993
22520.0,-0.991,-0.039,0.165,0.098,3.565,-4.594,-1.003,0.098,0.209,-0.15,-3.848,2.379,0.224,0.194,0.539,51.132,160.435,-38.157
22540.0,-0.982,-0.029,0.168,0.659,3.482,-6.103,-0.997,0.104,0.213,0.229,-3.85,2.16,0.152,0.198,0.536,54.486,179.837,-44.351
22560.0,-0.975,-0.005,0.153,5.107,3.144,-6.229,-1.001,0.096,0.211,0.773,-4.563,1.976,0.039,0.238,0.508,59.85,192.765,-50.074
22580.0,-0.969,-0.012,0.128,8.867,3.65,-4.995,-0.998,0.098,0.215,1.093,-4.525,1.913,-0.068,0.29,0.516,62.225,201.429,-54.519
22600.0,-0.985,-0.045,0.135,7.251,4.479,-2.287,-0.996,0.103,0.22,1.432,-4.436,1.772,-0.164,0.387,0.62,61.829,212.69,-60.003
22620.0,-1.019,-0.048,0.132,3.563,5.978,-1.312,-0.999,0.103,0.22,0.584,-3.872,1.75,-0.295,0.458,0.706,54.802,220.424,-71.951
22640.0,-1.031,-0.038,0.131,1.362,7.534,-1.745,-0.997,0.101,0.219,0.511,-3.929,1.809,-0.331,0.349,0.68,59.4,209.042,-63.367
22660.0,-1.034,-0.001,0.137,1.102,8.288,-2.199,-0.997,0.105,0.22,0.841,-4.165,1.727,-0.418,0.466,0.596,77.769,231.373,-66.345
22680.0,-1.029,0.018,0.16,2.499,9.456,-2.024,-0.999,0.108,0.219,0.823,-4.178,1.63,-0.665,0.522,0.709,80.609,234.847,-69.856
22700.0,-1.019,-0.008,0.194,3.699,9.804,-1.12,-0.997,0.107,0.221,0.617,-3.922,1.61,-0.787,0.574,0.811,77.404,222.222,-67.511
22720.0,-1.014,-0.033,0.194,3.42,7.426,-1.008,-0.994,0.106,0.222,0.247,-3.59,1.505,-0.744,0.577,0.841,70.025,219.443,-70.748
22740.0,-0.992,-0.027,0.159,3.01,5.742,-2.489,-0.999,0.106,0.219,0.172,-3.634,1.505,-0.891,0.512,0.76,95.16,220.843,-85.467
22760.0,-0.968,0.007,0.139,3.475,6.939,-4.082,-1.0,0.102,0.218,1.104,-4.057,1.58,-1.054,0.518,0.67,100.883,206.913,-66.987
22780.0,-0.971,0.017,0.143,5.085,10.125,-4.108,-0.998,0.105,0.219,1.932,-4.525,1.596,-1.112,0.592,0.686,105.974,193.008,-61.89
22800.0,-1.016,0.003,0.161,5.382,11.504,-2.605,-0.997,0.11,0.224,1.769,-4.547,1.775,-1.096,0.647,0.712,106.68,187.04,-58.73
22820.0,-1.022,-0.008,0.158,3.55,10.295,-1.617,-0.996,0.105,0.225,0.675,-3.989,1.82,-1.164,0.675,0.597,101.575,190.723,-60.412
22840.0,-1.013,-0.011,0.124,1.644,9.448,-1.801,-0.998,0.104,0.224,0.59,-3.83,1.82,-1.309,0.706,0.676,89.731,195.062,-65.519
22860.0,-1.001,-0.003,0.112,0.923,9.392,-2.312,-0.999,0.108,0.223,0.381,-3.715,1.812,-1.403,0.698,0.677,64.588,176.21,-67.514
22880.0,-1.001,0.015,0.109,0.983,11.568,-2.507,-0.999,0.106,0.222,0.283,-3.361,1.75,-1.329,0.603,0.624,60.34,167.51,-70.63
22900.0,-1.041,0.004,0.135,-1.007,11.593,-2.075,-0.995,0.107,0.226,0.63,-3.428,1.756,-1.353,0.482,0.537,59.315,161.532,-63.495
22920.0,-1.042,-0.011,0.1,-2.94,7.49,-1.47,-0.994,0.108,0.226,0.628,-3.357,1.895,-1.401,0.6,0.514,58.369,155.867,-56.802
22940.0,-1.029,-0.026,0.084,-2.992,7.98,-1.268,-0.999,0.107,0.227,0.42,-3.283,1.958,-1.4,0.619,0.548,50.473,146.462,-49.37
22960.0,-1.044,-0.035,0.095,-3.766,8.957,-1.462,-0.996,0.106,0.225,0.415,-2.92,1.6,-1.371,0.581,0.573,42.016,132.81,-42.33
22980.0,-1.063,-0.032,0.09,-3.338,7.454,-2.026,-0.994,0.112,0.224,-0.277,-2.514,1.47,-1.319,0.514,0.515,43.12,118.843,-33.421
23000.0,-1.057,-0.033,0.07,-1.486,5.315,-1.941,-0.997,0.105,0.226,0.07,-2.43,1.468,-1.273,0.484,0.449,49.034,108.438,-25.93
23020.0,-1.041,-0.038,0.046,0.546,4.377,-0.769,-0.994,0.108,0.226,0.07,-1.969,1.283,-1.266,0.46,0.391,58.689,90.756,-15.901
23040.0,-1.022,-0.047,0.047,0.876,4.132,0.717,-0.992,0.112,0.229,-0.403,-2.029,0.992,-1.218,0.459,0.375,74.057,77.888,-6.807
23060.0,-1.03,-0.042,0.059,1.059,2.513,0.716,-0.995,0.108,0.228,-0.618,-1.621,0.79,-1.153,0.484,0.359,82.709,69.909,1.015
23080.0,-1.03,-0.034,0.062,1.731,0.324,0.7,-0.993,0.107,0.225,-0.7,-1.61,0.561,-1.123,0.539,0.344,79.98,62.945,2.325
23100.0,-1.033,-0.022,0.063,2.39,-1.471,0.867,-0.997,0.107,0.226,-0.281,-1.679,0.629,-1.111,0.569,0.329,66.803,52.548,1.827
23120.0,-1.035,-0.017,0.06,3.296,-3.192,1.015,-0.995,0.106,0.227,-0.531,-1.424,0.433,-1.084,0.572,0.305,49.676,43.802,-0.611
23140.0,-1.028,-0.015,0.052,3.541,-4.856,1.41,-0.995,0.111,0.23,-0.88,-1.224,0.352,-1.054,0.564,0.271,32.489,36.744,-4.557
23160.0,-1.017,-0.016,0.048,3.346,-5.162,1.661,-0.997,0.107,0.224,-0.98,-0.984,0.412,-1.048,0.532,0.234,19.085,28.175,-6.747
23180.0,-1.009,-0.013,0.048,3.046,-4.65,1.466,-0.998,0.103,0.226,-0.978,-1.209,0.141,-1.038,0.5,0.193,11.373,20.724,-7.179
23200.0,-1.01,-0.01,0.053,2.9,-3.293,1.168,-0.996,0.105,0.221,-0.8,-1.377,0.207,-1.013,0.477,0.163,7.107,14.744,-6.793
23220.0,-1.014,-0.01,0.062,2.882,-3.174,1.1,-0.997,0.106,0.222,-0.598,-1.524,0.21,-0.996,0.463,0.137,5.018,9.091,-5.027
23240.0,-1.011,-0.009,0.065,2.966,-4.212,0.209,-0.996,0.105,0.22,-0.249,-1.596,0.276,-0.987,0.459,0.095,3.682,4.357,-3.378
23260.0,-1.014,-0.009,0.065,3.043,-3.964,0.146,-0.998,0.103,0.221,-0.072,-1.799,0.212,-0.973,0.459,0.039,1.617,0.99,-2.475
23280.0,-1.025,-0.005,0.072,3.08,-3.116,0.857,-0.997,0.103,0.223,-0.074,-1.969,0.358,-0.957,0.451,0.006,-1.827,-2.351,-1.341
23300.0,-1.031,-0.006,0.075,3.084,-3.14,1.48,-0.997,0.106,0.221,-0.276,-2.029,0.412,-0.942,0.434,-0.024,-3.447,-4.877,-0.294
23320.0,-1.031,-0.009,0.079,3.098,-4.06,1.979,-0.998,0.104,0.223,-0.158,-2.03,0.539,-0.923,0.422,-0.045,-3.703,-6.267,1.503
23340.0,-1.024,-0.004,0.08,2.406,-4.03,2.499,-0.997,0.103,0.221,-0.073,-2.282,0.677,-0.906,0.407,-0.081,-2.553,-6.624,3.7
23360.0,-1.014,-0.003,0.082,2.624,-3.698,2.553,-0.999,0.105,0.219,-0.181,-2.362,0.861,-0.899,0.406,-0.104,-0.566,-5.244,5.313
23380.0,-1.004,-0.003,0.081,2.605,-3.543,2.344,-0.998,0.105,0.22,-0.176,-2.421,0.968,-0.892,0.403,-0.12,0.372,-3.263,6.229
23400.0,-1.0,-0.003,0.081,2.055,-3.618,2.073,-0.994,0.106,0.221,0.045,-2.574,0.86,-0.895,0.406,-0.116,0.607,-1.276,5.93
23420.0,-1.004,0.001,0.085,1.663,-3.894,1.41,-0.997,0.105,0.225,-0.018,-2.59,0.84,-0.891,0.4,-0.103,-3.791,1.948,5.311
23440.0,-1.008,-0.008,0.085,1.481,-3.723,0.806,-0.996,0.105,0.225,-0.108,-2.454,0.769,-0.897,0.401,-0.112,-3.99,3.699,3.903
23460.0,-1.012,-0.014,0.09,1.284,-3.35,0.365,-0.996,0.107,0.224,-0.332,-2.425,0.596,-0.91,0.394,-0.105,-6.212,5.188,2.954
23480.0,-1.014,-0.005,0.087,0.933,-2.457,0.458,-0.996,0.105,0.225,-0.198,-2.351,0.56,-0.925,0.373,-0.091,-6.177,6.295,2.803
23500.0,-1.015,-0.001,0.09,0.771,-2.549,0.35,-0.996,0.107,0.224,-0.193,-2.265,0.56,-0.935,0.368,-0.076,-4.982,6.577,3.071
23520.0,-1.017,0.001,0.092,0.906,-3.518,0.361,-0.997,0.105,0.222,-0.131,-2.109,0.496,-0.942,0.366,-0.059,-4.521,5.878,2.682
23540.0,-1.015,0.004,0.088,1.325,-4.054,0.541,-0.998,0.102,0.223,-0.124,-2.03,0.377,-0.948,0.361,-0.044,-4.614,4.587,2.013
23560.0,-1.008,0.002,0.085,1.429,-3.94,0.884,-0.998,0.102,0.222,-0.246,-1.995,0.42,-0.959,0.363,-0.032,-5.701,2.376,0.446
23580.0,-1.012,0.0,0.089,1.092,-3.858,1.05,-0.997,0.103,0.221,-0.35,-1.96,0.49,-0.968,0.361,-0.015,-5.241,0.326,-1.837
23600.0,-1.015,0.0,0.09,0.528,-3.917,1.049,-0.996,0.103,0.221,-0.399,-1.984,0.526,-0.981,0.367,0.022,-4.562,-0.976,-4.875
23620.0,-1.016,0.001,0.089,-0.248,-3.501,0.903,-0.998,0.1,0.222,-0.176,-2.169,0.777,-1.006,0.376,0.086,-3.658,-4.187,-7.118
23640.0,-1.023,0.002,0.09,-0.856,-3.99,0.74,-0.999,0.098,0.223,0.025,-2.28,1.074,-1.017,0.385,0.114,-2.981,-7.893,-8.788
23660.0,-1.025,0.004,0.09,-0.91,-6.003,0.501,-0.998,0.102,0.223,-0.122,-2.235,1.294,-1.045,0.425,0.189,-4.787,-12.175,-10.777
23680.0,-1.022,0.005,0.089,-0.422,-7.565,0.298,-0.998,0.102,0.221,-0.07,-2.489,1.318,-1.105,0.515,0.337,-16.052,-18.837,-14.43
23700.0,-1.018,0.006,0.076,0.56,-8.75,0.14,-0.997,0.103,0.223,-0.037,-2.508,1.22,-1.179,0.564,0.438,-36.146,-28.846,-17.758
23720.0,-1.018,0.004,0.08,0.766,-9.627,0.079,-0.997,0.101,0.224,0.138,-2.359,1.034,-1.249,0.591,0.488,-54.723,-41.638,-19.814
23740.0,-1.014,-0.003,0.053,-0.018,-10.257,0.02,-0.995,0.103,0.223,0.072,-2.1,0.901,-1.32,0.615,0.574,-71.575,-57.088,-21.562
23760.0,-0.998,0.0,0.056,-0.782,-8.393,-0.449,-0.998,0.105,0.225,0.125,-2.083,0.814,-1.377,0.602,0.666,-81.096,-70.803,-20.285
23780.0,-1.016,0.0,0.08,-0.908,-7.104,-0.862,-0.998,0.1,0.223,-0.093,-1.876,0.7,-1.448,0.579,0.733,-82.449,-87.698,-14.197
23800.0,-1.03,-0.004,0.077,-0.187,-8.395,-1.156,-0.998,0.101,0.226,-0.242,-1.81,0.706,-1.528,0.572,0.761,-78.398,-109.267,-3.99
23820.0,-1.03,0.002,0.078,-0.418,-10.376,-1.33,-0.999,0.1,0.222,-0.489,-1.75,0.839,-1.611,0.588,0.736,-70.398,-133.774,5.85
23840.0,-1.025,0.009,0.082,-0.49,-11.551,-1.683,-0.997,0.102,0.221,-0.49,-1.88,0.84,-1.656,0.64,0.663,-63.589,-158.494,13.059
23860.0,-1.027,0.003,0.098,-0.446,-12.134,-1.706,-0.997,0.099,0.221,-0.28,-2.24,1.12,-1.665,0.688,0.621,-61.142,-179.686,17.981
23880.0,-1.028,0.0,0.114,-0.523,-12.453,-1.725,-0.999,0.101,0.217,-0.136,-2.602,1.415,-1.681,0.733,0.592,-66.895,-201.481,22.261
23900.0,-1.021,0.0,0.124,-0.97,-12.565,-2.137,-1.0,0.1,0.22,-0.083,-2.768,1.718,-1.706,0.724,0.568,-72.39,-220.166,27.148
23920.0,-1.02,-0.004,0.141,-1.702,-13.031,-3.072,-1.0,0.101,0.219,0.177,-3.085,1.866,-1.677,0.646,0.507,-63.591,-231.939,35.369
23940.0,-1.02,-0.001,0.148,-3.107,-14.03,-3.931,-0.999,0.102,0.218,0.311,-3.794,2.08,-1.644,0.637,0.442,-48.592,-242.034,48.162
23960.0,-1.019,0.005,0.148,-4.958,-13.779,-4.747,-0.996,0.105,0.223,0.461,-3.87,2.355,-1.539,0.704,0.404,-45.741,-248.776,58.616
23980.0,-1.028,0.003,0.159,-5.143,-10.933,-4.897,-0.995,0.104,0.223,0.383,-3.957,2.596,-1.468,0.737,0.412,-57.229,-250.343,61.952
24000.0,-1.037,-0.005,0.19,-3.762,-7.748,-4.098,-0.996,0.102,0.226,0.35,-3.99,2.815,-1.411,0.739,0.421,-81.48,-249.06,60.2
24020.0,-1.037,-0.005,0.197,-2.0,-6.433,-2.501,-0.998,0.103,0.228,0.462,-4.036,2.979,-1.29,0.705,0.422,-105.718,-244.173,54.814
24040.0,-1.013,-0.003,0.192,-0.144,-4.872,-0.723,-0.998,0.103,0.227,0.658,-3.941,2.958,-1.168,0.641,0.469,-122.153,-235.372,44.545
24060.0,-0.997,-0.001,0.205,1.486,-3.218,0.515,-0.993,0.105,0.227,0.643,-3.588,2.605,-1.1,0.62,0.469,-139.227,-229.234,36.335
24080.0,-0.998,0.01,0.212,2.199,-1.9,1.387,-0.995,0.106,0.23,0.443,-3.271,2.45,-1.019,0.526,0.464,-151.72,-223.406,27.977
24100.0,-1.001,0.01,0.214,2.237,-0.402,2.119,-0.995,0.106,0.23,0.224,-2.914,2.483,-0.968,0.427,0.481,-152.247,-224.861,23.498
24120.0,-1.004,0.008,0.205,1.59,1.628,2.567,-0.992,0.107,0.229,-0.069,-2.533,2.5,-0.856,0.266,0.449,-138.784,-226.055,21.517
