right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
-62.76813918182353,-71.42411949230201,-0.24116194709756655,2.641271862461764,3.2122505818443585,3.956176373172184,13.58710222168159,10.5454131194615,-0.4719389317659761,-5.9575728606545795,-60.17065695244219,-70.96514528115213,-87.40251777061853,-89.54102578885004,-87.64367971771608,-86.89975392638827,-1.0094837769854905,87.63737855144223,-2.4460632425552546,87.29970446099122,-77.26882807787884,-80.31051718009893,-77.74076700964484,-86.26809004075353
-63.07393845109257,-71.44548528519961,-0.1148256525086424,2.6533612343479263,3.4800887503730564,4.0743387494685805,13.733618598458918,10.731444183847458,-0.5091989704540936,-5.96225033172658,-60.51889621684546,-71.06437993871351,-87.44495776575275,-89.61889465351383,-87.55978341826139,-86.96553341916587,-1.3438988214550704,87.73697478276335,-2.4405573992079326,87.61808981758406,-77.30625357017554,-80.30842798478697,-77.81545254062965,-86.27067831651357
-63.37097767477772,-72.33349837544476,-0.1518461619963034,2.5494349936768685,3.577054699582817,4.078793802468567,13.788259319070306,10.84864535175376,-0.49524036104151037,-5.85838952168001,-60.809748333304555,-71.97181108675895,-87.43877065852672,-89.63831271131413,-87.59061682052302,-87.08887771763725,-1.8504946303818315,87.82645495005022,-2.437434695623665,87.8155895283939,-77.37941220103554,-80.31902616835208,-77.87465256207706,-86.17741569003208
-63.36197853052364,-74.01001441301582,-0.3498208074732929,2.3637868933193715,3.4981839382781175,3.9505488977350467,13.744395341523273,10.82109958731445,-0.4475587806722672,-5.599710372476665,-60.705007475341645,-73.61428609916953,-87.34302894481792,-89.60427168615364,-87.69284975229122,-87.24048479283427,-2.2534059074594666,87.88813630469826,-2.437549063443157,87.768876367355,-77.44663834904604,-80.36993410325488,-77.89419712971832,-85.96964447573151
-62.856043974453286,-75.64687910951565,-0.5969986042049982,2.255595026094653,3.3234885050961225,3.7898318802269557,13.634983756367347,10.677045944351931,-0.4275724882087104,-5.300132459322498,-60.06053132971887,-75.23761671995,-87.20448735526553,-89.59073761043426,-87.8014859594705,-87.33514258433964,-2.35580078336028,87.90642271644839,-2.4413218455318315,87.51932144475029,-77.48999070819927,-80.44792852021469,-77.91756319640798,-85.74806097953716
-62.09209402209808,-76.48380684407388,-0.7893458438249468,2.322307276585832,3.1312319802461275,3.702756099671035,13.481634985093763,10.55119035476028,-0.44638716262912226,-5.183387424316322,-59.193470975833904,-76.12531279879556,-87.1013769537358,-89.6415059547216,-87.89072279756071,-87.31919867813578,-2.1343674897901224,87.88132388357866,-2.4486170640538774,87.16358090502047,-77.54031979271308,-80.47076442304656,-77.98670695534217,-85.6541518473629
-61.54632750799033,-76.14251650133932,-0.9026631730475856,2.538701540249747,2.964865871359109,3.7258572333331017,13.308871972072922,10.533866112378348,-0.5221316208719031,-5.359562875575193,-58.60786283540885,-75.88442518008118,-87.06153532741847,-89.74190867874177,-87.96419850046604,-87.203207138492,-1.6938065602601853,87.83565931640919,-2.4573197276038456,86.77039430204132,-77.62019239975223,-80.39519825944677,-78.14232402062409,-85.754761135022
-61.457371247995155,-74.76835424400761,-0.9607516303516945,2.8019413081092637,2.8719117261656777,3.838037790853349,13.178940327935436,10.596349851521154,-0.6956398775834884,-5.706266371980831,-58.50866269734557,-74.61621256713127,-87.05129144935032,-89.84785832312356,-88.01204307970201,-87.0459170150143,-1.1730134007502215,87.80985430365035,-2.463162742786295,86.42373264817081,-77.70501447793225,-80.2876049543465,-78.40065435551571,-85.99387132632735
-61.774598185568664,-73.23761520449465,-0.981903924140056,2.9666492830845925,2.8857002288954448,3.967916027964634,13.132304114806459,10.656957534204508,-0.9261390809211036,-6.0041101941722275,-58.80977853178166,-73.1391329588631,-87.03518034621288,-89.90151775436837,-88.01708427035297,-86.93486847128375,-0.6917850712018776,87.83123011202895,-2.464208592848223,86.22481089991095,-77.77048038444197,-80.2458269650439,-78.69661946536307,-86.24993715921615
-62.35646177462195,-72.61348917127509,-0.9687804443562982,2.9378751953279334,2.9786248120295227,4.033120157606049,13.134831910747181,10.683153015536817,-1.1134187389133672,-6.146369627372394,-59.37542168243152,-72.4846093731923,-87.01895990780946,-89.87112020191714,-87.98774035216576,-86.9332450065892,-0.3319801591259477,87.89060056998943,-2.4641120237407392,86.21730401883752,-77.8315332534481,-80.28321214865848,-78.94495199236148,-86.42958177603084
-62.89784560950753,-73.17566361906584,-0.9382194753803788,2.7559933079009795,3.081963697519285,4.015971996228984,13.126920473973883,10.693445745729093,-1.2184890454331878,-6.160104479997784,-59.9221177800201,-72.96014027415002,-87.02427217051249,-89.78447665508412,-87.96249164589285,-87.02848334718315,-0.12322690444312911,87.96366942139656,-2.466266968736818,86.35185645383638,-77.91753486943828,-80.35100959768306,-79.13602391487149,-86.5111140776808
-63.07000125261982,-74.30653127130307,-0.9099778294579437,2.533396370522354,3.151724549459857,3.9607366104172,13.08478118221268,10.68008731300975,-1.2884869682291367,-6.084205089080001,-60.12669045695259,-73.99758261465877,-87.0566892043327,-89.69105134335562,-87.96666703379064,-87.1576549728333,-0.041864102198076125,88.03413642297988,-2.4674092245985264,86.51445627577937,-78.03361040103779,-80.43830427024076,-79.32209736926696,-86.52250935932074
-62.96119928467796,-75.31104925907206,-0.8440762565979298,2.3494594166907063,3.2079240971569334,3.9109469747190815,13.028584249013505,10.615433582486588,-1.3973342682622274,-5.928234251376381,-60.087001936200025,-74.92736470632063,-87.125802651522,-89.61631544724847,-87.96987890811994,-87.26685603055778,-0.03685171082511829,88.0918853871625,-2.462440484374042,86.60713068603462,-78.14921875626335,-80.56236942279028,-79.5465530245256,-86.49060367416662
-63.00338052305898,-75.94869008676355,-0.6597607820888527,2.241138042056747,3.310647899013418,3.898784903400525,13.001643256237173,10.528136346180759,-1.5727816801821461,-5.70973945004161,-60.26113087458175,-75.5192022580448,-87.2577503515227,-89.57051217128114,-87.91751113361154,-87.3293741292244,-0.06185611174191763,88.14181434038187,-2.4525647148111887,86.64003210360488,-78.22651577638773,-80.70002268644417,-79.7992974565699,-86.40976213648578
-63.45288832226966,-76.09607650512159,-0.36740310466234405,2.235241387909298,3.4870363331250758,3.9492523825342403,13.037486735371317,10.491815970037976,-1.7637352537680897,-5.465229396993806,-60.89150869344286,-75.6751253194573,-87.43862037117314,-89.5790488143356,-87.80602347583546,-87.34380742642628,-0.0893649211061529,88.20687353568195,-2.4436459254901877,86.70164737797131,-78.25557307358916,-80.80124383892256,-80.0193083273573,-86.26647323591637
-64.20011287557827,-75.43064719418217,-0.13854198993118416,2.3402007189027927,3.6704914590895896,4.048383784554829,13.127131083470061,10.541683725785816,-1.8787875905377973,-5.257754813246123,-61.77266275151085,-75.10404745348352,-87.57254987593252,-89.67340025930122,-87.71109186586365,-87.33319954039841,-0.10879144014066355,88.29570116227876,-2.4394574497098063,86.82135166296626,-78.25445224148315,-80.83989959916742,-80.13323983202099,-86.09765441241356
-65.0104300923923,-73.90693964921029,-0.1577550911881076,2.507606577158896,3.7545147149611466,4.151485541136083,13.228548395442743,10.65438486590213,-1.8790279952887943,-5.185477156936457,-62.57276219886117,-73.7376625978513,-87.5623321064688,-89.83072294864088,-87.72008719765687,-87.32311637148199,-0.11905000372647123,88.38896343317089,-2.440463638407323,86.92992546678232,-78.2460535171753,-80.82021704671592,-80.12508151246413,-86.00569420365238
-65.70379854542543,-72.2493716368954,-0.4140373925658025,2.643719056627475,3.7189774586605893,4.235847167570029,13.314508527134791,10.799581686345249,-1.8213511476786834,-5.315747097651155,-63.1250111867614,-72.21147101851525,-87.42121264133587,-89.96209938161974,-87.83525003390169,-87.31838032499226,-0.12152955583468383,88.4687226801961,-2.4471100433283937,86.9609595790842,-78.23971896542749,-80.75464580621704,-80.06107011310621,-86.07039290386818
-66.00924974257454,-71.30665968031306,-0.734868810032566,2.6789502409688453,3.6376773951515418,4.305681908145317,13.389718870335315,10.963075874608535,-1.7706739453148828,-5.578368658891293,-63.25604844515374,-71.29927292089987,-87.24679870257908,-89.9926132405867,-87.98166751261164,-87.31366299961789,-0.1158904857210814,88.53388669048627,-2.4613927295599467,86.91443467582053,-78.22962603742788,-80.65626903315466,-80.00029998274279,-86.23463769204595
-65.5302815186952,-71.15533993273489,-0.9784384429069064,2.611140362665452,3.5736330858506165,4.354332808080443,13.453780652370483,11.126819463514238,-1.715255492407266,-5.804787888693426,-62.645429140391144,-71.07936663777335,-87.11514762169584,-89.92402670503836,-88.09358606460273,-87.31288634237293,-0.09917827602711782,88.58176023704357,-2.484120471748497,86.79305632503701,-78.21343849808287,-80.54039968693911,-79.92869399049017,-86.34518757563254
-64.16294206214273,-71.46978226416458,-1.0845321940005022,2.494742983257595,3.5390413821926074,4.361539117705121,13.46917080332392,11.266227769680285,-1.6270173218740354,-5.908210981918245,-61.22066935184708,-71.28428699561447,-87.05772728970425,-89.8145047314498,-88.14225948370473,-87.31976174819222,-0.06855435263545928,88.59582506910243,-2.5082442357159493,86.5551295865464,-78.2121300625734,-80.41507309621703,-79.83914738444744,-86.32328407813527
-62.4267549595113,-72.17811923424284,-1.0139262320841453,2.3942589911690106,3.5438666390193134,4.328980125326638,13.395768654255022,11.343943937634435,-1.546974735484639,-5.90317958897316,-59.521799823832396,-71.89623583550974,-87.09504486432101,-89.7181166012668,-88.10897109640513,-87.3238576100978,-0.028253941273959526,88.56734559431561,-2.5101460771680593,86.19412359904538,-78.25706908116943,-80.30889379779003,-79.80404381665406,-86.2120733867632
