Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
38160.0,0.351,-0.078,-0.294,15.318,4.009,-11.843,0.162,0.12,-0.61,165.97,171.85,180.18,-1.942,0.478,-2.428,388.534,-144.539,-408.311
38180.0,0.179,-0.119,-0.157,14.722,21.375,-6.58,-0.728,1.387,0.698,34.605,67.145,113.674,-1.933,0.489,-2.239,419.213,-140.731,-381.841
38200.0,0.165,-0.158,-0.074,18.83,28.63,-6.58,-0.623,0.572,0.173,-311.345,-30.238,52.589,-1.745,0.53,-1.888,375.246,-134.969,-373.061
38220.0,0.17,-0.011,-0.08,19.675,34.849,-10.104,-0.134,-0.962,0.173,-396.949,-86.539,57.545,-1.686,0.547,-1.915,288.387,-137.654,-369.802
38240.0,0.164,0.055,-0.117,10.844,39.121,-11.184,0.071,-1.175,0.23,-250.306,-14.973,27.749,-1.524,0.668,-1.955,225.291,-144.46,-361.528
38260.0,0.19,0.068,-0.143,10.75,47.426,-13.07,0.057,-0.671,0.185,-135.027,45.869,9.621,-1.413,0.682,-1.812,231.95,-134.25,-332.132
38280.0,0.166,0.021,-0.087,14.867,56.558,-19.126,0.015,-0.469,0.178,-150.987,61.384,-8.658,-1.225,0.902,-1.497,231.582,-113.425,-304.044
38300.0,0.176,-0.098,0.024,21.575,63.989,-26.483,-0.135,-0.481,0.124,-170.703,60.402,-23.713,-0.886,1.346,-1.423,227.527,-89.787,-257.336
38320.0,0.19,-0.108,0.012,24.549,68.383,-31.5,-0.092,-0.271,-1.026,-174.397,74.776,-4.426,-0.536,1.978,-1.7,238.076,-91.602,-188.301
38340.0,0.154,-0.025,0.007,22.54,72.03,-34.09,-0.405,-1.312,-0.544,-313.837,91.675,-8.822,-0.579,2.536,-1.983,248.66,-75.886,-137.745
38360.0,-0.051,0.071,-0.007,39.807,80.496,-30.861,-0.464,-1.542,-0.484,-102.199,147.433,-34.052,-0.77,3.338,-2.384,298.678,-65.291,-82.704
38380.0,-0.507,-0.042,-0.054,52.678,121.02,-22.617,-0.914,-0.146,-0.363,43.518,167.808,-31.432,-1.199,4.694,-3.139,311.55,-20.274,-23.665
38400.0,-1.603,-0.008,-0.09,48.911,145.641,23.944,-1.409,0.819,-0.233,-40.919,156.927,8.116,-1.297,6.057,-3.193,174.879,66.977,43.7
38420.0,-3.924,-0.241,-0.286,-42.873,133.605,-66.747,-1.516,-0.004,-0.621,-128.169,139.627,25.26,-1.336,6.027,-3.374,-185.955,137.275,134.976
38440.0,-3.498,-0.357,0.628,-23.365,3.499,-15.918,-2.076,-1.318,-0.976,-78.922,83.595,-6.776,-1.735,4.687,-3.786,-412.616,151.781,213.24
38460.0,-3.799,0.08,-0.068,-3.929,8.496,-4.359,-2.032,-1.368,-1.386,-26.56,51.205,-8.428,-2.372,3.212,-3.756,-427.352,126.246,242.575
38480.0,-3.893,-0.04,-0.336,-9.194,-44.776,14.213,-0.854,-0.743,-1.545,-34.105,-6.941,32.689,-2.394,2.352,-3.362,-368.942,80.876,255.197
38500.0,-3.268,-0.229,-0.299,-20.886,-74.972,19.339,-0.795,-0.47,-1.326,51.064,-27.22,48.936,-2.123,1.967,-2.909,-363.145,85.026,270.264
38520.0,-2.406,-0.103,-0.201,-50.191,-84.533,19.1,-1.159,-0.541,-1.42,35.735,-95.989,44.747,-1.776,1.578,-2.443,-412.773,108.56,276.89
38540.0,-1.902,-0.106,-0.005,-56.905,-72.108,16.504,-1.206,-0.767,-1.381,74.673,-126.858,45.696,-1.534,1.064,-1.989,-468.167,102.676,279.775
38560.0,-1.268,-0.193,-0.099,-59.647,-78.474,12.777,-1.453,-0.761,-0.912,120.19,-154.0,61.04,-1.32,0.653,-1.734,-505.332,74.099,290.362
38580.0,-0.54,-0.312,-0.051,-52.527,-87.371,6.82,-2.198,-0.639,-0.179,150.037,-169.627,76.658,-1.131,0.112,-1.565,-501.12,42.709,292.876
38600.0,0.119,-0.27,-0.086,-24.536,-87.575,-0.827,-3.078,-1.082,0.514,159.372,-267.233,87.599,-1.052,-0.12,-1.374,-439.43,16.787,283.312
38620.0,0.463,-0.119,-0.232,-4.498,-71.214,-4.45,-0.195,-0.314,0.028,175.043,-138.385,49.053,-0.985,-0.119,-1.213,-388.585,-4.35,264.15
38640.0,0.634,0.02,-0.308,2.022,-43.279,-5.04,-0.282,-0.165,0.021,197.675,-99.833,29.371,-0.852,-0.03,-1.089,-371.052,-32.922,248.677
38660.0,0.594,0.05,-0.276,2.629,-27.11,-4.234,0.264,-0.728,-0.394,135.603,-76.842,5.196,-0.763,0.033,-1.016,-344.024,-42.837,234.231
38680.0,0.201,-0.038,-0.092,2.821,-22.615,-3.386,0.45,-1.026,0.007,165.87,-18.171,-11.488,-0.811,0.254,-0.938,-304.661,-44.734,220.515
38700.0,-0.06,-0.083,0.036,5.648,-23.007,-5.091,-0.09,-0.654,0.495,240.864,-12.788,-38.156,-1.037,0.735,-0.835,-297.662,-25.372,214.382
38720.0,-0.106,-0.078,0.061,11.131,-23.239,-10.542,-0.164,-0.033,0.524,165.462,-26.598,-38.298,-1.403,1.076,-0.743,-305.76,-28.77,221.2
38740.0,-0.064,-0.063,0.049,19.309,-16.057,-12.914,-0.149,0.008,0.461,90.03,-34.946,-49.669,-1.764,1.128,-0.882,-335.16,-79.73,246.89
38760.0,0.024,-0.05,0.049,23.076,-2.269,-9.6,-0.156,0.03,0.31,2.408,-44.15,-71.551,-1.924,0.96,-0.681,-339.446,-163.844,280.887
38780.0,0.061,-0.058,0.095,23.714,9.47,-7.313,-0.033,-0.034,0.113,-61.6,-39.626,-97.793,-1.93,0.761,-0.515,-304.264,-186.826,311.306
38800.0,0.048,0.002,0.113,18.085,13.476,-4.018,-0.054,-0.065,-0.177,-71.841,-14.19,-119.209,-1.889,0.307,-0.419,-225.928,-236.775,339.109
38820.0,0.054,0.086,0.142,8.412,7.033,-5.938,-0.257,-0.079,-0.209,-84.919,22.926,-141.744,-1.627,0.145,-0.304,-139.23,-250.32,354.48
38840.0,0.038,0.083,0.101,0.612,1.541,-8.046,-0.488,0.071,-0.351,-127.634,31.386,-158.117,-1.641,-0.21,-0.133,-95.545,-274.472,351.966
38860.0,-0.013,0.052,0.019,-0.817,1.23,-7.934,0.089,-0.815,-1.333,-130.496,92.006,-210.539,-1.591,-1.673,-0.32,-80.118,-352.369,313.574
38880.0,-0.249,-0.026,0.413,5.44,32.342,0.358,-0.779,-0.054,0.082,-1.886,258.243,-212.657,-0.475,-2.701,-0.354,-50.202,-420.653,234.503
38900.0,-0.855,-0.181,0.292,12.495,49.109,9.479,-2.299,2.021,1.937,35.482,247.762,-143.908,0.613,-4.503,-0.264,149.882,-275.178,202.278
38920.0,-1.463,-0.097,-0.106,-5.373,35.828,13.531,-0.279,1.46,-1.938,-270.798,61.692,-64.94,0.723,-4.886,0.548,77.693,-224.48,122.657
38940.0,-2.621,0.062,0.385,-47.46,88.83,21.28,-1.231,1.201,-0.354,-234.026,238.235,-0.689,1.051,-5.44,-0.168,-117.624,-90.2,-29.509
38960.0,-4.479,0.149,0.336,-94.338,109.394,17.077,-2.188,-4.572,-0.044,-628.108,-108.342,-120.505,0.847,-5.142,-0.506,-58.348,69.003,-155.587
38980.0,-4.852,-0.868,0.747,-13.385,2.873,-33.128,-5.475,-1.164,-3.176,764.472,-164.86,-11.503,0.475,-4.465,-0.445,139.014,171.494,-269.113
39000.0,-3.704,-0.467,0.565,6.379,-31.426,-15.054,5.001,-0.231,0.109,7.418,-16.563,18.408,-0.063,-3.363,-0.085,373.493,218.602,-343.875
39020.0,-3.541,-0.232,0.248,-14.31,-49.876,16.483,-3.187,-1.077,-1.365,-7.997,-180.359,16.075,-0.742,-2.228,-0.007,486.684,212.193,-373.961
39040.0,-3.083,-0.154,-0.113,-36.89,-45.5,38.71,-1.318,-0.63,-1.12,-32.427,-39.257,13.784,-1.252,-1.324,-0.155,500.176,176.932,-379.351
39060.0,-2.111,-0.205,0.314,-32.974,-48.356,26.677,-1.211,-1.186,-1.409,48.37,-108.43,-4.62,-1.629,-0.46,-0.34,445.536,127.036,-378.519
39080.0,-1.047,-0.187,0.348,-1.072,-74.041,27.446,-1.259,-1.141,-0.993,91.541,-131.146,28.397,-1.915,0.162,-0.801,349.571,13.995,-401.147
39100.0,-0.243,-0.176,0.132,15.625,-81.319,12.002,-1.648,-1.123,-0.415,132.173,-139.885,108.611,-1.623,0.211,-1.322,324.501,-50.053,-409.881
39120.0,0.462,0.054,-0.092,-9.014,-44.513,-3.024,-2.965,-0.845,0.221,156.543,-182.002,129.951,-1.769,0.303,-2.062,384.339,-72.106,-409.652
39140.0,0.494,0.101,-0.009,-8.872,-23.797,-7.318,-1.426,-0.419,-0.184,266.145,-118.283,139.302,-1.875,0.514,-2.357,413.609,-128.896,-393.845
39160.0,0.355,0.069,-0.033,-7.038,-15.667,-10.312,-0.075,0.396,-0.888,218.814,-43.788,160.26,-1.598,0.519,-2.375,367.78,-140.63,-373.87
39180.0,0.173,0.078,-0.111,-7.0,-8.134,-2.465,0.377,0.502,-0.818,194.082,63.244,164.42,-1.629,0.514,-2.293,297.01,-154.84,-363.65
39200.0,0.069,0.003,-0.206,-12.805,6.28,1.25,0.177,0.455,0.187,124.959,78.492,133.169,-1.59,0.46,-2.095,248.259,-148.779,-352.871
39220.0,0.11,-0.059,-0.156,-7.655,20.726,-2.35,-0.359,0.685,0.292,-124.87,9.469,84.034,-1.597,0.408,-1.886,240.125,-146.386,-353.303
39240.0,0.204,-0.087,-0.151,-0.3,35.326,-8.359,-0.156,0.096,0.228,-274.369,-37.934,57.097,-1.512,0.379,-1.544,251.299,-122.477,-360.11
39260.0,0.241,-0.076,-0.088,3.757,48.387,-13.898,-0.018,-0.608,0.245,-261.704,-39.612,24.888,-1.459,0.501,-1.591,241.406,-107.018,-362.125
39280.0,0.22,-0.08,-0.069,6.336,54.837,-19.62,0.044,-0.416,0.17,-217.468,-9.006,10.822,-1.447,0.653,-1.755,207.437,-115.939,-351.9
39300.0,0.166,-0.096,-0.078,8.78,59.391,-24.503,-0.073,-0.374,0.051,-219.673,0.225,-11.993,-1.408,0.74,-1.658,208.491,-121.428,-321.335
39320.0,0.154,-0.093,-0.065,10.172,60.933,-28.11,-0.028,-0.566,-0.007,-211.162,16.716,-28.615,-1.278,0.857,-1.417,259.342,-116.831,-288.436
39340.0,0.161,-0.086,-0.002,9.969,62.293,-31.504,-0.011,-0.522,-0.559,-168.633,41.987,-23.758,-0.858,1.294,-1.155,315.672,-121.365,-250.737
39360.0,0.156,-0.055,0.104,6.209,70.074,-33.681,-0.013,-0.461,-1.213,-142.327,133.663,-15.325,-0.435,2.103,-1.668,317.326,-74.293,-187.715
39380.0,0.023,0.078,0.085,10.644,68.791,-32.154,-0.946,-1.856,-0.551,-125.699,190.027,-42.27,-0.665,2.846,-2.025,310.913,-37.029,-137.883
39400.0,-0.287,0.04,-0.003,29.948,77.316,-24.76,-1.319,-1.245,-0.242,-28.687,141.692,-51.385,-1.556,4.257,-2.909,360.612,-124.832,-103.853
39420.0,-1.29,-0.024,-0.403,47.82,121.752,5.127,-1.54,-0.048,-0.624,-7.036,111.364,-38.585,-1.403,6.051,-3.074,295.477,-61.78,-54.913
39440.0,-4.306,-0.547,-0.781,2.66,127.816,-38.885,-1.9,-0.377,-0.598,-70.919,108.853,-29.656,-1.354,6.434,-3.213,-34.119,27.158,59.945
39460.0,-4.375,-0.685,-0.046,-30.42,80.242,-43.162,-1.534,-1.056,-0.754,-76.993,88.54,-18.779,-1.613,5.72,-3.794,-351.612,103.434,205.579
39480.0,-4.067,-0.443,0.248,-22.78,11.532,-6.231,-0.958,-0.984,-1.473,-13.521,38.94,3.041,-2.469,4.013,-4.18,-404.458,115.173,276.215
39500.0,-4.17,-0.412,-0.233,-13.51,-57.833,7.018,-1.211,-1.019,-1.303,13.168,14.043,47.278,-2.476,2.636,-3.896,-285.03,103.469,288.4
39520.0,-3.476,-0.206,-0.374,-13.411,-92.379,21.697,-1.057,-0.916,-1.205,29.072,-22.124,77.621,-2.034,2.375,-2.923,-262.409,121.938,290.599
39540.0,-2.679,-0.048,-0.385,-44.877,-102.213,21.114,-1.148,-0.699,-1.367,31.461,-75.18,95.79,-1.726,1.952,-2.389,-394.121,136.238,287.651
39560.0,-1.927,-0.039,-0.392,-56.573,-99.052,19.499,-1.258,-0.702,-1.399,66.78,-114.834,98.311,-1.555,1.235,-2.141,-508.191,114.145,287.371
39580.0,-1.282,-0.199,-0.232,-51.128,-89.538,17.386,-1.544,-0.756,-1.226,122.563,-145.154,87.817,-1.388,0.769,-1.858,-522.208,84.129,291.291
39600.0,-0.647,-0.478,-0.097,-37.028,-99.565,4.078,-1.971,-0.4,-0.581,169.175,-190.115,78.097,-1.211,0.343,-1.63,-510.501,56.274,299.816
39620.0,-0.108,-0.501,-0.02,-7.46,-106.538,-10.957,-2.031,-0.796,0.304,229.186,-219.817,74.881,-1.072,-0.063,-1.437,-458.885,27.984,302.586
39640.0,0.299,-0.268,-0.042,17.634,-91.395,-14.918,-0.961,-0.268,-0.124,253.26,-215.04,56.91,-1.015,-0.112,-1.241,-392.77,-0.777,293.549
39660.0,0.553,0.006,-0.22,29.444,-73.393,-8.963,-0.773,-0.109,0.142,216.317,-108.12,29.376,-0.981,-0.007,-1.171,-349.828,-26.159,275.567
39680.0,0.626,0.121,-0.303,30.994,-58.141,-2.85,0.019,-0.63,-0.127,163.33,-116.099,19.684,-0.983,0.137,-1.072,-319.959,-47.794,254.3
39700.0,0.435,0.108,-0.287,28.311,-43.004,4.561,0.186,-0.493,-0.405,156.325,-69.856,10.211,-1.015,0.412,-0.914,-312.106,-58.205,242.457
39720.0,0.058,0.001,-0.135,24.148,-36.285,7.861,0.048,-0.59,0.243,232.187,-7.776,-5.943,-1.17,0.731,-0.828,-308.648,-62.641,237.661
39740.0,-0.034,-0.042,-0.038,25.909,-33.072,-0.054,-0.143,-0.043,0.575,216.895,-8.366,-13.693,-1.517,0.835,-0.76,-292.512,-77.518,239.601
39760.0,-0.029,-0.058,0.02,30.52,-26.421,-6.876,-0.143,0.131,0.473,146.503,-29.314,-24.328,-1.68,0.902,-0.645,-273.702,-108.079,251.846
39780.0,0.023,-0.066,0.046,36.257,-17.205,-9.975,-0.119,0.151,0.367,79.442,-31.279,-43.615,-1.759,0.923,-0.449,-272.316,-147.594,278.636
39800.0,0.063,-0.064,0.066,40.608,-5.494,-10.8,-0.096,0.03,0.207,-8.02,-35.247,-71.773,-1.881,0.722,-0.195,-267.175,-185.571,319.105
39820.0,0.078,-0.019,0.087,43.29,5.369,-8.979,-0.099,0.035,-0.005,-72.134,-31.218,-101.324,-1.839,0.605,-0.073,-191.262,-204.753,349.611
39840.0,0.086,0.075,0.106,43.08,9.049,-3.514,-0.15,-0.053,-0.137,-94.812,-13.324,-122.912,-1.836,0.547,-0.063,-161.597,-227.578,362.357
39860.0,0.11,0.108,0.102,36.677,9.284,-0.587,-0.327,-0.137,-0.147,-99.79,9.115,-140.185,-1.789,0.084,-0.059,-157.381,-261.238,348.578
39880.0,0.081,0.105,0.118,25.413,10.358,-4.456,-0.376,-0.378,-0.697,-155.326,24.212,-168.2,-1.656,-0.831,-0.128,-159.43,-316.793,315.668
39900.0,-0.125,0.108,0.355,15.909,17.967,-4.433,-0.201,-0.34,-2.225,-262.861,78.449,-194.221,-1.171,-2.273,-0.761,-74.179,-385.156,267.089
39920.0,-0.433,0.033,0.544,14.958,33.133,8.113,-0.685,1.178,-1.909,-293.079,114.393,-194.921,-0.203,-3.341,-0.809,58.284,-361.18,228.074
39940.0,-0.888,-0.032,0.535,23.097,38.476,19.928,-2.166,1.703,0.609,-287.41,-141.128,-116.579,0.791,-4.669,-0.276,267.545,-169.127,175.784
39960.0,-1.815,0.199,0.252,-5.278,54.959,30.593,0.199,0.914,-1.237,-481.626,-109.584,-31.101,0.932,-5.546,0.133,27.238,-33.095,87.258
39980.0,-4.197,0.563,0.09,-73.854,100.888,43.921,-6.961,1.373,5.672,-1211.71,-193.859,-12.152,0.979,-6.154,-0.492,-148.82,50.19,-91.28
40000.0,-6.055,-0.513,1.063,-32.809,3.306,27.914,1.053,-1.955,-4.425,480.56,-526.494,26.79,0.583,-5.764,-0.705,-36.082,171.89,-255.491
40020.0,-3.94,-0.817,1.273,-37.684,-28.846,-13.321,6.694,0.636,0.631,-88.953,358.894,-64.186,0.052,-4.786,-0.268,256.361,308.4,-381.465
40040.0,-3.613,-0.469,0.606,8.976,-51.519,33.395,-3.023,-0.491,-1.479,-102.754,43.293,-43.543,-0.895,-3.266,0.289,461.917,303.725,-464.967
40060.0,-2.954,-0.343,0.134,-20.711,-50.537,40.92,-0.295,-2.011,-1.143,-10.92,-111.72,-11.9,-1.952,-1.555,0.129,489.349,212.494,-476.975
40080.0,-2.181,-0.237,0.377,-52.931,-58.192,36.391,-1.58,-0.515,-1.351,112.0,-130.9,10.78,-2.438,0.183,-0.079,357.767,93.24,-466.94
40100.0,-1.405,-0.253,0.541,-18.627,-94.586,31.604,-0.909,-1.097,-1.304,134.75,-149.52,70.07,-2.447,0.37,-0.844,324.622,26.819,-479.061
40120.0,0.079,-0.151,0.111,16.463,-96.377,12.892,-1.453,-0.482,-0.605,105.77,-157.64,164.99,-2.413,0.455,-1.845,389.709,-16.678,-475.164
40140.0,0.647,0.1,-0.374,18.774,-46.701,-3.709,-2.471,-1.177,-0.336,251.65,-90.44,217.84,-2.33,0.607,-2.847,493.331,-76.686,-459.367
40160.0,0.723,0.032,-0.47,-1.423,-6.807,-13.282,-1.534,-0.048,-1.68,298.41,-16.45,210.35,-2.116,1.035,-2.979,456.258,-153.149,-430.042
40180.0,0.564,-0.105,-0.373,3.7,12.981,-28.069,0.8,0.29,-1.476,374.95,-49.293,215.439,-1.859,0.874,-2.608,331.686,-164.824,-392.488
40200.0,0.194,-0.033,-0.329,7.855,31.845,-18.734,0.175,0.146,-0.14,48.035,147.306,102.393,-1.766,0.497,-2.366,325.564,-138.155,-366.263
40220.0,0.061,-0.039,-0.202,9.053,41.521,-5.847,-0.237,1.299,0.0,-106.176,122.041,1.631,-1.683,0.406,-2.239,379.619,-124.598,-346.912
40240.0,0.023,-0.085,-0.11,1.766,42.145,-11.509,-0.357,0.26,0.138,-443.834,4.407,0.835,-1.569,0.368,-2.182,406.922,-123.427,-336.155
40260.0,-0.008,0.038,-0.103,-1.42,39.146,-13.852,-0.041,-1.243,0.346,-353.96,-1.079,-16.086,-1.507,0.615,-2.032,351.677,-144.041,-329.777
40280.0,0.068,0.043,-0.125,-1.96,44.03,-12.53,0.059,-1.128,0.41,-229.731,72.422,-21.07,-1.406,0.957,-1.784,236.585,-161.417,-320.937
40300.0,0.127,-0.017,-0.041,1.61,50.47,-13.23,-0.091,-0.512,0.462,-185.487,70.261,-31.514,-1.091,1.01,-1.619,167.745,-156.523,-307.931
40320.0,0.15,-0.068,0.011,8.4,53.9,-16.59,-0.099,-0.632,0.437,-182.805,61.854,-48.748,-0.815,0.887,-1.502,157.21,-112.031,-284.062
40340.0,0.199,-0.122,0.12,12.464,57.557,-21.438,-0.108,-0.847,0.358,-141.19,81.27,-67.97,-0.638,1.0,-1.539,204.833,-91.362,-261.446
40360.0,0.243,-0.087,0.142,24.793,57.682,-25.913,-0.445,-0.52,-0.531,-55.653,62.425,-76.136,-0.473,1.781,-1.808,251.191,-96.582,-219.552
40380.0,0.22,0.034,0.085,34.211,64.237,-31.461,-0.493,-0.194,2.111,-70.119,81.702,-1.989,-0.301,2.819,-1.936,254.263,-69.127,-168.499
40400.0,0.071,0.014,-0.084,51.113,85.956,-35.682,0.239,-0.458,-0.867,-16.937,173.069,-12.138,-0.588,3.716,-2.415,226.481,-25.591,-110.86
40420.0,-0.384,-0.04,0.037,55.977,137.065,-21.105,-0.845,-0.436,-0.801,-101.494,178.46,-48.737,-1.145,4.67,-3.261,221.625,9.883,-61.38
40440.0,-2.294,0.239,-0.409,39.362,191.976,18.557,-2.802,0.5,0.008,-37.031,109.979,-6.218,-1.179,5.827,-3.044,137.026,17.913,4.661
40460.0,-5.939,-0.884,-0.246,-23.244,81.384,-56.733,-2.331,-1.306,-0.825,-30.85,58.697,-10.256,-1.169,5.883,-3.203,-224.692,126.063,130.453
40480.0,-4.522,-0.659,0.246,-0.495,43.216,-29.521,0.225,-0.964,-1.49,-3.545,72.802,1.125,-1.68,4.688,-3.658,-419.795,123.375,188.704
40500.0,-4.061,-0.12,0.166,8.033,9.925,11.861,-0.17,-0.967,-1.541,2.172,61.153,45.502,-2.113,3.277,-3.983,-486.551,96.068,203.715
40520.0,-4.01,-0.278,-0.218,-10.011,-33.509,18.837,-1.717,-0.789,-1.482,10.686,-7.156,72.203,-2.119,2.166,-3.159,-366.292,39.475,207.329
40540.0,-3.189,-0.479,-0.279,-27.904,-69.962,15.048,-1.905,-1.025,-1.329,22.833,-77.061,74.869,-1.572,2.111,-2.576,-361.447,65.442,222.772
40560.0,-2.271,-0.207,0.005,-42.148,-76.201,3.5,-1.425,-1.129,-1.373,63.683,-121.698,78.759,-1.205,1.644,-1.991,-442.098,85.13,237.06
40580.0,-1.6,-0.075,-0.134,-48.015,-80.338,0.831,-1.401,-0.949,-1.229,99.319,-127.429,84.407,-1.104,1.235,-1.737,-529.079,83.038,255.666
40600.0,-0.804,-0.132,-0.262,-45.9,-91.903,-1.633,-2.114,-0.927,-0.516,151.952,-146.088,94.868,-1.115,0.594,-1.738,-593.174,50.788,271.297
40620.0,-0.154,-0.292,-0.153,-17.558,-86.936,-9.9,-2.112,-0.335,0.243,236.248,-193.843,113.448,-1.093,-0.103,-1.728,-544.023,-7.119,278.143
40640.0,0.295,-0.239,-0.096,9.762,-68.703,-11.646,-1.548,-0.319,0.363,256.968,-169.467,97.449,-0.993,-0.211,-1.493,-441.052,-45.223,270.568
40660.0,0.513,0.047,-0.151,14.183,-44.537,-6.66,-0.497,-0.193,0.136,229.204,-91.055,52.081,-0.883,0.012,-1.244,-386.467,-62.261,248.312
40680.0,0.529,0.187,-0.169,8.959,-25.041,-4.804,-0.174,-0.22,0.058,182.027,-85.369,10.262,-0.813,0.092,-1.134,-358.29,-73.462,234.437
40700.0,0.393,0.176,-0.114,-1.051,-13.436,-0.616,-0.027,-0.3,-0.144,191.45,-82.265,5.25,-0.729,0.146,-1.006,-320.379,-72.17,228.119
40720.0,0.061,0.036,-0.015,-5.181,-10.924,2.783,-0.068,-0.413,-0.136,171.773,-40.687,5.986,-0.759,0.395,-0.838,-290.591,-67.289,226.144
40740.0,-0.083,-0.07,0.047,-4.287,-10.465,-1.528,-0.229,-0.629,0.665,143.476,-31.491,4.784,-0.965,0.751,-0.757,-280.906,-55.992,235.184
40760.0,-0.053,-0.114,0.053,4.42,-6.781,-7.134,-0.146,-0.21,0.665,190.086,-57.631,19.566,-1.282,0.997,-0.72,-272.307,-62.658,256.142
40780.0,0.051,-0.139,0.031,15.093,3.006,-9.76,-0.321,0.169,0.466,164.838,-69.437,26.301,-1.607,1.201,-0.606,-271.351,-101.087,273.376
40800.0,0.064,-0.143,0.023,24.018,12.874,-9.84,-0.263,0.22,0.359,71.987,-81.273,5.219,-1.842,1.229,-0.427,-290.064,-150.655,296.807
40820.0,0.007,-0.097,0.072,28.539,14.78,-9.294,-0.247,0.209,0.116,-76.429,-101.271,-31.384,-1.929,0.853,-0.331,-298.494,-211.248,325.832
40840.0,-0.017,-0.022,0.094,29.142,9.719,-11.76,-0.123,-0.064,-0.21,-157.147,-99.011,-70.861,-1.785,0.442,-0.303,-221.528,-254.55,342.625
40860.0,-0.031,0.026,0.067,22.686,2.575,-11.937,-0.107,-0.272,-0.42,-202.981,-77.54,-113.363,-1.604,0.223,-0.267,-142.544,-282.862,347.597
40880.0,-0.055,0.033,0.198,18.933,-4.915,-11.845,-0.149,-0.505,-0.779,-244.475,-57.419,-152.482,-1.426,-0.361,-0.094,-123.472,-310.28,332.911
40900.0,-0.232,0.086,0.454,30.688,3.705,-4.782,0.258,-1.394,-2.784,-295.65,62.823,-200.133,-1.088,-1.656,-0.048,-138.139,-322.788,321.114
40920.0,-0.461,0.06,0.499,35.99,31.106,11.254,-0.668,0.197,-0.934,-540.61,305.55,-230.02,0.192,-3.437,-0.169,-0.956,-299.138,318.564
40940.0,-0.891,0.058,-0.256,27.629,18.209,19.61,-6.456,3.037,0.843,181.896,79.483,-79.338,0.492,-5.113,0.216,56.025,-228.081,261.265
40960.0,-1.66,0.237,0.144,-34.099,66.541,23.65,-0.9,2.448,-1.769,-258.956,209.493,-19.033,0.366,-5.516,0.421,-131.497,-66.575,41.639
40980.0,-3.985,0.417,0.057,-45.478,85.858,36.217,-2.415,-1.092,-0.291,-293.09,-71.54,-8.61,0.379,-6.095,-0.424,-107.38,-12.18,-122.99
41000.0,-6.118,-0.498,0.458,-69.909,40.548,11.138,1.7,-5.481,0.376,-139.328,132.676,-52.31,-0.058,-5.55,-0.708,187.74,131.04,-254.94
41020.0,-4.269,-1.024,0.295,-9.304,-73.292,-2.914,-3.971,1.099,-1.782,225.765,93.585,-84.734,-0.379,-4.188,-0.782,481.393,214.393,-352.85
41040.0,-3.5,-0.196,-0.376,-13.712,-40.032,20.603,0.396,-1.133,-0.625,-136.379,-91.509,-44.978,-1.044,-2.43,-0.525,562.398,194.01,-407.459
41060.0,-2.951,-0.318,-0.399,-53.624,-52.96,20.993,-0.459,-0.499,-1.342,-26.761,-69.306,-66.596,-1.492,-1.414,-0.596,429.798,164.155,-427.042
41080.0,-1.985,-0.22,-0.166,-62.855,-91.484,17.314,-1.296,-0.782,-1.224,1.977,-94.942,-6.027,-1.938,-0.133,-0.86,284.384,141.032,-433.426
41100.0,-0.977,-0.316,0.246,-44.121,-94.342,12.994,-2.301,-1.602,-0.669,82.667,-115.97,39.71,-2.08,0.018,-0.859,297.199,79.959,-464.883
41120.0,-0.172,-0.162,0.373,-15.007,-91.617,-5.025,-2.256,-0.789,-0.136,126.925,-119.164,84.74,-1.846,0.163,-1.378,418.589,78.118,-475.303
41140.0,0.25,0.105,0.173,-13.392,-64.758,-7.715,-2.105,-0.413,-0.442,224.297,-117.429,114.443,-2.48,0.599,-2.124,451.379,8.718,-470.738
41160.0,0.404,0.115,0.115,-22.546,-41.548,-10.83,-1.152,0.434,-0.53,176.892,-91.227,139.321,-2.479,1.231,-2.258,392.279,-101.736,-449.584
41180.0,0.387,0.108,0.086,-20.983,-28.201,-13.503,0.251,0.689,-0.414,101.649,36.79,164.956,-1.983,1.144,-2.191,263.22,-120.975,-418.299
41200.0,0.279,0.046,-0.227,-25.604,-9.121,2.645,0.337,0.096,0.201,14.257,62.162,139.126,-1.79,0.684,-2.017,301.753,-115.445,-390.433
41220.0,0.29,-0.041,-0.279,-23.898,19.055,5.346,-0.3,0.581,0.577,-58.969,25.719,110.851,-1.805,0.591,-2.015,355.073,-101.565,-378.156
41240.0,0.288,-0.091,-0.225,-17.556,41.198,-0.932,-0.369,0.341,0.377,-205.661,-60.187,92.084,-1.755,0.615,-1.974,399.733,-99.864,-368.09
41260.0,0.235,-0.062,-0.088,-14.07,47.57,-6.129,-0.119,-0.768,0.153,-235.057,-107.924,57.643,-1.69,0.96,-1.834,355.406,-112.881,-351.42
41280.0,0.18,-0.011,-0.057,-5.32,50.61,-7.56,0.116,-0.825,0.119,-112.983,-61.34,38.514,-1.395,1.099,-1.759,292.221,-122.114,-322.24
