Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
33540.0,-0.148,-1.065,-0.758,-2.668,-8.08,40.27,-1.039,0.264,-0.001,-5.874,-17.296,12.527,-0.558,-1.11,0.16,-11.91,25.03,19.1
33560.0,-0.206,-1.0,-0.755,-4.28,-18.183,48.599,-1.041,0.239,-0.005,-9.925,-21.752,11.489,-0.554,-1.116,0.15,-15.395,21.804,24.671
33580.0,-0.244,-0.94,-0.758,-6.867,-26.639,57.788,-0.954,0.212,0.027,-7.884,-18.489,9.056,-0.564,-1.192,0.135,-18.235,18.898,30.517
33600.0,-0.253,-0.922,-0.751,-10.079,-33.767,66.771,-1.0,0.217,0.047,-5.369,-18.176,7.604,-0.544,-1.246,0.133,-3.805,19.161,42.469
33620.0,-0.257,-0.921,-0.716,-12.115,-42.073,74.026,-0.982,0.259,0.051,-3.803,-17.331,6.695,-0.585,-1.175,0.112,7.563,20.163,54.07
33640.0,-0.278,-0.919,-0.673,-12.214,-51.427,79.95,-0.996,0.244,0.055,-6.261,-15.681,4.794,-0.606,-1.039,0.096,16.238,14.653,61.193
33660.0,-0.307,-0.902,-0.663,-11.497,-59.767,86.077,-1.005,0.24,0.054,-5.403,-16.037,2.884,-0.576,-0.943,0.124,15.415,13.654,65.421
33680.0,-0.333,-0.869,-0.67,-12.576,-64.779,91.622,-0.985,0.239,0.05,-6.432,-20.491,3.124,-0.559,-0.766,0.133,5.114,15.406,67.764
33700.0,-0.361,-0.798,-0.641,-15.96,-68.119,96.392,-0.978,0.211,0.082,-4.337,-18.82,1.904,-0.556,-0.694,0.131,-8.863,15.483,68.887
33720.0,-0.382,-0.742,-0.606,-18.631,-70.459,100.689,-0.972,0.212,0.079,1.569,-18.344,0.374,-0.564,-0.598,0.088,-22.111,16.745,71.171
33740.0,-0.417,-0.669,-0.569,-21.84,-74.62,105.21,-1.035,0.219,0.068,2.138,-26.614,2.711,-0.584,-0.568,0.053,-29.829,14.968,75.022
33760.0,-0.446,-0.613,-0.577,-26.329,-77.816,108.565,-0.996,0.233,0.069,4.002,-27.529,1.655,-0.605,-0.509,0.018,-33.147,16.891,79.718
33780.0,-0.463,-0.583,-0.628,-30.779,-79.327,110.803,-0.986,0.233,0.12,4.067,-24.971,1.265,-0.646,-0.462,-0.012,-37.49,17.218,84.089
33800.0,-0.472,-0.568,-0.609,-35.986,-77.131,112.554,-0.932,0.189,0.084,1.872,-13.038,-2.137,-0.683,-0.424,-0.022,-41.987,15.497,88.11
33820.0,-0.525,-0.528,-0.533,-36.818,-76.651,113.63,-0.972,0.225,0.092,0.829,-15.787,-1.438,-0.69,-0.397,-0.024,-43.824,12.898,93.037
33840.0,-0.604,-0.477,-0.486,-35.126,-78.987,114.572,-0.98,0.267,0.133,-3.368,-16.389,-4.075,-0.681,-0.38,-0.035,-40.395,13.216,99.548
33860.0,-0.631,-0.416,-0.363,-31.469,-83.067,115.547,-0.985,0.222,0.115,-3.34,-11.2,-9.332,-0.687,-0.319,-0.063,-32.328,16.802,105.118
33880.0,-0.646,-0.376,-0.498,-30.45,-88.69,118.51,-0.986,0.229,0.131,1.919,-9.174,-11.544,-0.742,-0.24,-0.083,-31.361,21.524,109.048
33900.0,-0.639,-0.347,-0.454,-28.596,-84.109,120.078,-0.97,0.237,0.162,3.387,-6.263,-13.964,-0.834,-0.164,-0.091,-32.055,20.833,111.921
33920.0,-0.683,-0.341,-0.367,-25.285,-84.286,122.002,-0.967,0.231,0.132,0.428,-2.991,-14.784,-0.895,-0.142,-0.097,-32.771,13.823,114.628
33940.0,-0.726,-0.363,-0.352,-23.09,-87.144,121.591,-1.03,0.222,0.108,-1.472,-8.12,-13.627,-0.908,-0.139,-0.098,-32.57,5.968,117.988
33960.0,-0.735,-0.355,-0.372,-21.188,-87.98,117.983,-1.039,0.138,0.124,-0.501,-15.52,-12.752,-0.886,-0.114,-0.085,-29.694,3.002,121.377
33980.0,-0.738,-0.284,-0.368,-20.323,-83.941,113.147,-1.002,0.107,0.124,3.946,-17.718,-11.548,-0.87,-0.078,-0.09,-26.308,5.404,124.007
34000.0,-0.764,-0.204,-0.349,-21.133,-82.047,110.77,-0.999,0.166,0.12,10.836,-21.949,-9.297,-0.932,-0.052,-0.13,-24.08,6.18,125.344
34020.0,-0.772,-0.179,-0.331,-20.117,-82.04,108.932,-1.017,0.203,0.123,15.139,-24.675,-8.83,-0.982,-0.054,-0.159,-20.123,1.792,125.265
34040.0,-0.778,-0.146,-0.34,-21.435,-82.04,106.14,-1.012,0.148,0.135,8.548,-19.042,-9.615,-1.016,-0.066,-0.195,-9.93,-2.368,125.453
34060.0,-0.751,-0.13,-0.317,-22.695,-77.254,101.063,-0.974,0.173,0.125,6.38,-17.266,-7.697,-1.03,-0.078,-0.225,2.754,-5.719,125.767
34080.0,-0.756,-0.098,-0.237,-20.442,-68.799,94.239,-1.024,0.189,0.127,10.146,-18.504,-10.865,-1.034,-0.056,-0.242,17.322,-6.727,125.56
34100.0,-0.791,-0.033,-0.17,-12.611,-66.104,88.197,-0.985,0.22,0.191,10.01,-21.449,-12.692,-1.04,-0.02,-0.249,30.566,-6.121,124.809
34120.0,-0.854,0.012,-0.169,-8.754,-68.791,84.593,-1.0,0.155,0.178,10.073,-15.508,-13.609,-1.05,0.013,-0.218,35.899,-5.203,123.562
34140.0,-0.869,0.032,-0.251,-8.715,-71.244,82.014,-0.992,0.149,0.206,11.841,-17.907,-12.066,-1.044,0.049,-0.178,35.478,-0.43,121.634
34160.0,-0.844,0.032,-0.306,-9.351,-68.276,78.142,-0.957,0.17,0.248,12.736,-13.447,-9.116,-1.056,0.056,-0.183,33.716,4.705,119.829
34180.0,-0.828,0.018,-0.311,-9.049,-56.577,71.96,-0.981,0.177,0.168,2.314,-7.092,-12.159,-1.1,0.058,-0.207,32.599,6.115,116.701
34200.0,-0.857,0.009,-0.288,-7.439,-42.946,64.423,-1.049,0.153,0.199,3.551,-10.758,-8.701,-1.076,0.063,-0.21,30.676,6.21,111.522
34220.0,-0.886,0.024,-0.239,-6.637,-34.14,56.425,-0.98,0.127,0.208,6.65,-8.89,-11.2,-1.045,0.03,-0.242,32.075,8.857,105.282
34240.0,-0.898,0.068,-0.187,-6.702,-28.768,47.454,-0.978,0.173,0.194,9.369,-4.793,-10.087,-1.067,0.004,-0.284,37.168,12.48,97.41
34260.0,-0.914,0.112,-0.137,-7.714,-27.444,38.819,-1.005,0.189,0.163,2.245,-4.62,-11.748,-1.079,0.025,-0.291,45.932,14.317,88.934
34280.0,-0.924,0.142,-0.13,-7.616,-26.783,31.942,-1.017,0.195,0.221,-1.829,-10.527,-11.413,-1.144,0.104,-0.261,41.4,16.335,77.843
34300.0,-0.925,0.148,-0.14,-6.355,-24.272,26.96,-0.995,0.094,0.164,-3.842,-4.316,-12.869,-1.177,0.124,-0.246,29.946,14.332,64.957
34320.0,-0.915,0.145,-0.138,-4.764,-20.073,22.414,-1.037,0.122,0.175,-1.732,-12.326,-10.995,-1.195,0.113,-0.242,18.069,13.394,55.014
34340.0,-0.898,0.129,-0.12,-3.916,-16.696,15.51,-1.016,0.09,0.185,-1.54,-12.39,-11.69,-1.207,0.061,-0.257,10.629,10.694,44.793
34360.0,-0.874,0.107,-0.124,-2.206,-11.446,6.678,-1.01,0.124,0.217,-1.079,-13.041,-10.588,-1.151,0.072,-0.235,4.845,14.17,36.575
34380.0,-0.876,0.1,-0.113,1.477,-4.117,-2.316,-1.005,0.119,0.207,-3.057,-12.024,-11.064,-1.145,0.118,-0.2,-0.723,17.842,27.722
34400.0,-0.901,0.098,-0.098,4.86,-1.438,-9.942,-1.021,0.107,0.223,-2.257,-13.794,-9.617,-1.152,0.128,-0.148,-14.14,20.3,19.67
34420.0,-0.917,0.121,-0.095,8.098,-1.602,-16.795,-0.985,0.08,0.216,-2.126,-11.462,-9.225,-1.14,0.148,-0.095,-27.866,20.108,11.95
34440.0,-0.878,0.126,-0.116,12.102,6.51,-25.095,-0.985,0.084,0.233,-1.6,-9.636,-8.104,-1.135,0.127,-0.056,-49.28,17.85,3.64
34460.0,-0.887,0.12,-0.185,12.041,10.615,-32.259,-0.969,0.098,0.266,1.768,-6.031,-5.673,-1.107,0.087,-0.055,-58.348,15.91,-5.741
34480.0,-0.896,0.078,-0.148,12.663,19.017,-41.619,-0.939,0.141,0.262,0.833,0.731,-4.995,-1.147,0.055,-0.093,-55.989,15.763,-15.946
34500.0,-0.907,0.07,-0.127,16.851,22.706,-51.758,-0.973,0.114,0.254,-5.115,4.807,-3.517,-1.182,0.043,-0.112,-47.67,11.9,-25.83
34520.0,-0.912,0.048,-0.106,20.543,25.506,-60.026,-0.992,0.044,0.229,-6.188,8.336,-2.177,-1.225,0.007,-0.116,-37.768,2.333,-35.364
34540.0,-0.906,-0.001,-0.127,21.961,27.121,-69.884,-0.997,0.044,0.211,-1.161,8.146,0.852,-1.21,-0.119,-0.101,-29.554,-4.491,-43.403
34560.0,-0.876,-0.065,-0.173,23.064,31.314,-79.105,-0.997,0.072,0.2,0.216,8.579,3.411,-1.214,-0.014,-0.12,-16.975,-9.691,-48.885
34580.0,-0.855,-0.095,-0.193,24.456,38.663,-89.346,-0.998,0.087,0.188,-1.18,8.075,5.261,-1.244,-0.017,-0.133,1.268,-21.785,-52.811
34600.0,-0.844,-0.116,-0.193,26.154,47.25,-99.288,-1.008,0.083,0.169,-3.822,5.366,6.528,-1.246,-0.023,-0.132,10.241,-27.934,-57.372
34620.0,-0.84,-0.141,-0.198,28.256,53.168,-108.113,-1.026,0.069,0.164,-3.506,2.174,7.997,-1.251,-0.046,-0.139,20.481,-36.423,-59.721
34640.0,-0.825,-0.178,-0.203,30.71,57.551,-115.728,-1.028,0.068,0.183,-1.016,-0.477,9.969,-1.236,-0.077,-0.126,38.642,-42.209,-59.426
34660.0,-0.814,-0.201,-0.209,32.69,59.99,-121.03,-0.998,0.079,0.194,-1.034,1.28,10.718,-1.248,-0.027,-0.094,51.092,-45.509,-60.113
34680.0,-0.803,-0.226,-0.216,33.18,61.74,-124.67,-1.006,0.086,0.177,-0.973,1.357,12.736,-1.268,-0.001,-0.072,55.634,-49.32,-64.437
34700.0,-0.78,-0.265,-0.242,34.951,66.158,-128.793,-1.014,0.06,0.19,-0.079,-0.999,14.117,-1.25,0.013,-0.059,59.596,-53.678,-69.167
34720.0,-0.78,-0.259,-0.244,35.483,69.968,-131.744,-0.993,0.074,0.216,4.523,-0.052,16.73,-1.227,0.026,-0.062,57.992,-55.439,-77.075
34740.0,-0.774,-0.312,-0.221,34.186,71.613,-134.561,-0.987,0.155,0.214,6.131,4.796,17.68,-1.19,0.041,-0.056,47.588,-57.495,-89.84
34760.0,-0.735,-0.367,-0.239,36.862,67.814,-136.528,-0.992,0.177,0.199,-2.799,6.959,15.998,-1.151,0.033,-0.054,26.511,-60.291,-103.289
34780.0,-0.702,-0.414,-0.297,36.903,64.033,-138.496,-0.968,0.156,0.178,-9.034,7.941,15.98,-1.111,-0.045,-0.079,15.028,-60.41,-117.823
34800.0,-0.747,-0.427,-0.321,26.715,61.817,-137.794,-1.002,0.148,0.174,-9.783,6.451,15.929,-1.071,-0.049,-0.1,2.951,-56.639,-132.088
34820.0,-0.785,-0.43,-0.273,14.925,61.287,-137.62,-1.041,0.075,0.192,-15.265,4.107,15.737,-1.088,-0.07,-0.12,-11.222,-56.517,-149.293
34840.0,-0.714,-0.44,-0.351,16.298,59.473,-136.69,-0.984,0.106,0.131,-9.766,6.981,20.544,-1.072,-0.149,-0.14,-13.393,-56.213,-164.951
34860.0,-0.594,-0.503,-0.438,22.411,66.788,-133.791,-1.029,0.158,0.164,0.088,5.712,23.101,-1.032,-0.15,-0.156,-8.55,-54.163,-174.274
34880.0,-0.604,-0.576,-0.387,22.985,68.653,-127.777,-0.976,0.011,0.202,-2.31,-0.35,23.31,-1.039,-0.087,-0.156,-5.718,-50.996,-180.893
34900.0,-0.638,-0.629,-0.291,16.987,62.063,-122.237,-0.96,0.293,0.205,0.28,6.86,27.58,-1.058,-0.045,-0.126,-9.157,-50.959,-185.15
34920.0,-0.617,-0.648,-0.325,14.788,52.89,-117.335,-0.992,0.266,0.173,-15.749,9.136,19.1,-1.031,-0.091,-0.07,-12.54,-50.808,-185.412
34940.0,-0.521,-0.697,-0.415,21.722,55.412,-112.851,-0.993,0.166,0.122,-8.47,10.08,16.24,-0.981,-0.24,-0.061,-7.366,-47.278,-181.176
34960.0,-0.456,-0.795,-0.46,21.967,56.245,-108.559,-0.979,0.136,0.176,-4.55,7.84,14.49,-0.94,-0.263,-0.081,10.243,-44.825,-173.998
34980.0,-0.425,-0.874,-0.437,22.185,52.387,-108.548,-0.974,0.179,0.239,3.22,10.71,14.49,-0.903,-0.163,-0.062,19.444,-41.013,-166.997
35000.0,-0.42,-0.882,-0.457,19.585,51.067,-107.304,-0.956,0.229,0.2,-2.238,16.35,11.932,-0.878,-0.136,-0.017,18.481,-40.749,-160.515
35020.0,-0.441,-0.863,-0.466,14.039,49.998,-99.996,-0.994,0.225,0.145,-7.399,16.939,6.394,-0.831,-0.164,0.06,12.384,-44.091,-151.928
35040.0,-0.475,-0.878,-0.42,15.121,41.967,-92.026,-1.045,0.265,0.155,-7.305,12.983,5.527,-0.719,-0.234,0.144,7.341,-47.367,-137.176
35060.0,-0.46,-0.972,-0.517,16.634,33.076,-83.562,-0.922,0.232,0.146,-1.078,18.14,-0.807,-0.563,-0.329,0.163,9.39,-42.947,-120.87
35080.0,-0.395,-1.031,-0.566,15.264,32.165,-75.277,-0.943,0.243,0.052,3.203,23.843,-3.373,-0.484,-0.4,0.152,24.871,-25.629,-105.41
35100.0,-0.379,-1.003,-0.538,12.434,31.903,-66.199,-1.006,0.242,0.087,-2.1,15.89,-6.3,-0.489,-0.359,0.146,31.428,-17.991,-91.482
35120.0,-0.359,-0.936,-0.481,12.014,30.323,-57.388,-1.015,0.179,0.12,-6.93,16.66,-5.53,-0.51,-0.314,0.189,26.754,-17.14,-80.481
35140.0,-0.318,-0.889,-0.468,11.823,27.398,-50.308,-1.013,0.107,0.066,-2.784,19.089,-2.125,-0.502,-0.326,0.265,13.238,-19.036,-69.151
35160.0,-0.265,-0.884,-0.502,7.679,22.572,-44.205,-1.052,0.145,0.108,5.103,16.114,-0.138,-0.435,-0.378,0.335,-3.07,-16.762,-56.314
35180.0,-0.203,-0.957,-0.539,-0.236,21.365,-37.33,-1.002,0.209,0.082,6.5,21.361,2.976,-0.378,-0.565,0.384,-10.286,-8.499,-37.826
35200.0,-0.151,-1.012,-0.534,-6.543,21.037,-31.14,-1.006,0.159,0.019,7.554,18.17,5.797,-0.355,-0.659,0.385,-5.636,-0.722,-22.262
35220.0,-0.114,-1.017,-0.518,-9.626,22.522,-25.994,-0.984,0.2,0.065,7.433,11.029,4.417,-0.352,-0.722,0.362,1.246,5.915,-6.936
35240.0,-0.106,-0.983,-0.531,-11.214,23.823,-22.361,-0.973,0.205,-0.003,-0.825,15.368,2.957,-0.341,-0.747,0.328,18.799,10.225,5.723
35260.0,-0.107,-0.963,-0.583,-12.894,24.68,-19.669,-1.04,0.239,0.085,-1.146,5.287,0.38,-0.369,-0.752,0.311,29.523,13.149,12.765
35280.0,-0.12,-0.973,-0.609,-18.543,25.417,-17.279,-1.028,0.222,0.011,-4.129,5.31,4.073,-0.409,-0.793,0.318,33.572,15.869,19.284
35300.0,-0.129,-1.008,-0.588,-20.16,24.4,-12.801,-1.011,0.187,0.014,0.964,-0.667,-0.704,-0.488,-0.81,0.307,29.749,16.153,22.415
35320.0,-0.146,-1.021,-0.577,-17.786,22.196,-7.305,-1.006,0.203,0.031,1.438,-3.405,0.215,-0.515,-0.831,0.309,26.567,8.55,23.103
35340.0,-0.149,-1.047,-0.613,-14.758,22.079,-3.08,-1.0,0.194,0.045,-3.904,-2.993,2.315,-0.534,-0.697,0.398,-0.66,5.451,16.944
35360.0,-0.154,-1.076,-0.631,-11.179,21.722,-0.082,-0.997,0.19,0.044,-9.44,-1.064,4.758,-0.534,-0.795,0.428,-41.068,7.295,-5.772
35380.0,-0.201,-1.076,-0.612,-5.326,18.027,5.152,-0.989,0.185,0.022,-13.615,0.268,7.169,-0.55,-1.054,0.387,-50.738,5.123,-10.1
35400.0,-0.215,-1.072,-0.595,1.073,13.839,13.037,-1.011,0.156,0.019,-13.437,-1.382,9.159,-0.525,-1.081,0.318,-32.036,15.546,-3.089
35420.0,-0.18,-1.115,-0.589,6.407,11.012,18.96,-1.02,0.142,0.031,-7.454,-3.326,10.224,-0.693,-0.989,0.233,-25.453,11.079,0.726
35440.0,-0.187,-1.155,-0.586,11.142,1.27,24.791,-1.023,0.168,0.032,-4.683,-5.984,11.919,-0.709,-1.075,0.19,-28.176,3.412,4.571
35460.0,-0.233,-1.111,-0.614,13.482,-11.468,34.252,-1.033,0.217,0.06,-3.753,-11.62,13.261,-0.61,-1.158,0.176,-15.26,-0.49,19.74
35480.0,-0.257,-1.057,-0.636,11.071,-20.662,43.915,-1.014,0.242,0.071,-2.677,-12.353,13.249,-0.569,-1.149,0.148,-1.82,3.99,29.96
35500.0,-0.285,-1.002,-0.68,3.348,-29.081,53.893,-1.005,0.265,0.059,-2.632,-13.531,12.492,-0.593,-1.191,0.108,13.805,-0.364,40.208
35520.0,-0.275,-0.979,-0.701,-4.83,-33.74,62.79,-1.004,0.288,0.086,-5.774,-21.755,10.126,-0.534,-1.157,0.1,31.926,-2.471,51.342
35540.0,-0.323,-0.901,-0.645,-17.064,-41.619,73.145,-0.976,0.269,0.083,-9.098,-22.85,6.513,-0.511,-1.02,0.123,42.941,4.362,61.501
35560.0,-0.348,-0.897,-0.59,-25.41,-46.55,82.53,-0.969,0.224,0.097,-6.841,-16.959,4.007,-0.546,-0.845,0.16,35.539,6.698,65.866
35580.0,-0.399,-0.894,-0.49,-29.666,-57.511,91.396,-0.956,0.212,0.092,-1.37,-12.506,2.328,-0.504,-0.75,0.217,19.414,12.741,68.066
35600.0,-0.446,-0.894,-0.502,-30.031,-65.022,96.7,-1.008,0.234,0.123,1.446,-16.999,2.926,-0.48,-0.672,0.255,3.226,24.958,70.096
35620.0,-0.474,-0.832,-0.51,-28.149,-69.582,102.028,-0.978,0.236,0.095,2.007,-16.062,2.245,-0.502,-0.575,0.253,-9.378,34.742,70.078
35640.0,-0.485,-0.768,-0.534,-28.849,-71.578,106.461,-0.93,0.269,0.164,3.29,-8.451,-0.841,-0.542,-0.437,0.231,-23.127,42.995,67.811
35660.0,-0.62,-0.712,-0.509,-31.292,-71.98,110.724,-0.98,0.225,0.15,4.115,-6.182,-2.903,-0.588,-0.327,0.197,-46.275,46.986,63.715
35680.0,-0.53,-0.684,-0.472,-31.706,-74.775,113.459,-0.918,0.231,0.08,6.08,-3.595,-3.511,-0.639,-0.297,0.178,-69.056,45.096,60.564
35700.0,-0.557,-0.647,-0.48,-31.195,-77.4,116.68,-1.02,0.217,0.119,3.472,-9.776,-5.953,-0.658,-0.266,0.132,-83.868,45.738,60.631
35720.0,-0.574,-0.609,-0.451,-31.081,-76.608,119.174,-1.026,0.216,0.096,11.16,-17.522,-3.673,-0.715,-0.277,0.074,-90.386,41.21,62.822
35740.0,-0.621,-0.549,-0.432,-31.677,-79.137,120.475,-1.003,0.219,0.125,13.152,-18.063,-5.948,-0.77,-0.249,0.048,-97.545,34.317,65.401
35760.0,-0.642,-0.491,-0.416,-33.588,-82.034,122.079,-0.948,0.218,0.106,14.851,-9.748,-9.24,-0.798,-0.257,0.035,-98.613,24.294,70.946
35780.0,-0.675,-0.461,-0.426,-32.603,-85.355,123.299,-1.017,0.225,0.083,16.77,-16.345,-9.496,-0.824,-0.219,0.006,-99.807,20.94,77.467
35800.0,-0.68,-0.454,-0.425,-32.686,-84.317,124.553,-0.983,0.235,0.145,17.079,-13.616,-11.159,-0.886,-0.235,-0.062,-92.712,12.51,85.181
35820.0,-0.691,-0.429,-0.376,-32.212,-86.66,125.798,-0.979,0.204,0.137,14.717,-9.381,-14.257,-0.924,-0.228,-0.091,-76.719,-0.844,94.416
35840.0,-0.724,-0.399,-0.348,-31.458,-88.527,125.514,-0.975,0.246,0.13,15.186,-8.682,-14.344,-0.922,-0.216,-0.072,-65.087,-12.181,100.805
35860.0,-0.814,-0.383,-0.32,-30.727,-92.787,124.202,-0.98,0.265,0.152,8.153,-8.68,-15.169,-0.882,-0.24,-0.04,-47.575,-18.209,107.708
35880.0,-0.823,-0.369,-0.339,-29.159,-96.832,123.932,-0.943,0.258,0.132,-2.52,-5.81,-15.4,-0.883,-0.218,-0.059,-29.991,-14.266,117.833
35900.0,-0.781,-0.355,-0.348,-27.445,-95.412,123.197,-1.055,0.184,0.158,-1.853,-8.613,-18.143,-0.951,-0.176,-0.119,-3.76,-12.407,127.567
35920.0,-0.73,-0.314,-0.309,-25.117,-89.173,120.61,-0.958,0.147,0.096,-2.214,-1.518,-16.061,-0.978,-0.165,-0.135,24.868,-16.825,133.229
35940.0,-0.724,-0.256,-0.234,-23.064,-85.37,117.225,-0.98,0.166,0.114,-2.24,-5.427,-15.296,-0.939,-0.133,-0.117,41.894,-15.932,137.583
35960.0,-0.73,-0.208,-0.209,-21.881,-83.056,113.419,-1.023,0.208,0.148,-3.509,-4.122,-16.876,-1.013,-0.028,-0.104,50.529,-0.864,141.537
35980.0,-0.725,-0.171,-0.226,-20.734,-78.885,108.529,-1.008,0.147,0.153,-6.063,-1.579,-17.372,-1.105,0.054,-0.112,52.328,4.807,142.615
36000.0,-0.699,-0.136,-0.26,-21.362,-70.333,102.988,-0.983,0.117,0.124,-4.491,-1.39,-16.014,-1.09,0.067,-0.15,49.498,-0.086,141.547
36020.0,-0.678,-0.092,-0.262,-25.661,-61.259,96.825,-1.024,0.142,0.144,1.673,-2.695,-15.703,-1.074,0.046,-0.167,43.213,-0.763,138.794
36040.0,-0.683,-0.037,-0.239,-26.959,-49.611,88.605,-1.0,0.13,0.144,0.096,-1.749,-16.04,-1.052,0.06,-0.17,38.034,4.293,135.29
36060.0,-0.74,0.016,-0.207,-28.634,-40.499,81.769,-0.982,0.107,0.146,-1.484,-0.737,-15.131,-1.046,0.08,-0.158,32.982,8.132,130.374
36080.0,-0.817,0.037,-0.176,-27.955,-34.072,76.431,-0.998,0.096,0.153,3.247,0.818,-12.204,-1.037,0.149,-0.153,25.437,15.446,124.601
36100.0,-0.883,0.048,-0.174,-23.554,-29.804,70.79,-0.965,0.099,0.117,5.736,4.189,-10.687,-1.07,0.179,-0.167,13.785,21.532,119.424
36120.0,-0.929,0.063,-0.187,-23.743,-25.276,64.01,-1.003,0.144,0.133,0.258,2.338,-9.682,-1.137,0.154,-0.204,4.152,20.59,113.279
36140.0,-0.949,0.075,-0.124,-23.779,-16.447,56.669,-1.017,0.118,0.136,0.805,2.492,-9.8,-1.122,0.132,-0.202,-1.878,20.02,106.068
36160.0,-1.012,0.141,-0.055,-18.395,-13.659,51.92,-1.047,0.113,0.136,4.793,0.477,-9.744,-1.113,0.158,-0.181,-8.414,24.065,99.241
36180.0,-1.041,0.195,-0.04,-16.817,-14.105,51.75,-0.991,0.118,0.122,3.392,0.29,-9.597,-1.135,0.188,-0.164,-20.561,28.273,90.348
36200.0,-1.04,0.147,-0.045,-13.226,-16.096,49.135,-1.026,0.114,0.104,3.08,-0.791,-9.903,-1.161,0.2,-0.164,-28.25,30.358,81.722
36220.0,-1.003,0.113,-0.091,-10.579,-16.446,41.324,-1.021,0.131,0.148,3.152,-4.167,-8.935,-1.235,0.195,-0.194,-37.105,31.267,72.439
36240.0,-0.948,0.105,-0.123,-8.714,-14.203,29.4,-1.031,0.091,0.104,4.2,-2.287,-8.223,-1.261,0.179,-0.214,-41.3,22.82,64.05
36260.0,-0.913,0.114,-0.132,-7.627,-9.496,19.398,-1.037,0.084,0.131,5.942,-7.461,-6.54,-1.219,0.123,-0.19,-41.356,18.51,56.105
36280.0,-0.879,0.158,-0.13,-5.497,-4.671,10.185,-1.034,0.113,0.118,3.64,-9.87,-6.23,-1.202,0.13,-0.178,-38.616,15.515,48.757
36300.0,-0.864,0.162,-0.096,-1.137,-1.637,1.449,-1.039,0.086,0.126,3.477,-10.084,-5.174,-1.193,0.144,-0.163,-36.503,13.604,42.71
36320.0,-0.876,0.16,-0.091,3.383,-1.124,-6.311,-1.046,0.093,0.113,2.525,-11.114,-4.59,-1.216,0.143,-0.151,-35.8,9.958,37.358
36340.0,-0.901,0.165,-0.103,5.929,3.462,-15.851,-1.043,0.083,0.117,4.41,-18.48,-3.43,-1.203,0.132,-0.146,-34.992,5.338,31.534
36360.0,-0.916,0.176,-0.112,7.879,7.723,-25.295,-0.998,0.055,0.123,5.263,-18.076,-2.215,-1.173,0.09,-0.144,-31.808,1.188,26.996
36380.0,-0.897,0.2,-0.235,9.881,11.614,-32.031,-1.001,0.093,0.152,6.812,-15.665,-1.938,-1.129,0.059,-0.137,-24.568,-0.881,22.289
36400.0,-0.885,0.175,-0.142,12.274,15.979,-39.919,-1.011,0.099,0.187,4.014,-12.255,-1.529,-1.118,0.063,-0.129,-15.601,0.723,16.585
36420.0,-0.876,0.148,-0.14,15.137,20.408,-47.128,-0.977,0.091,0.18,0.755,-8.543,-0.709,-1.142,0.083,-0.124,-10.684,0.77,7.887
36440.0,-0.878,0.093,-0.149,18.572,25.866,-54.756,-0.976,0.08,0.18,-0.524,-5.205,0.68,-1.172,0.096,-0.108,-10.36,-2.041,-3.441
36460.0,-0.879,0.032,-0.165,21.617,30.38,-64.88,-0.98,0.103,0.178,-2.534,-3.201,3.182,-1.164,0.096,-0.086,-13.198,-7.031,-15.743
36480.0,-0.876,0.011,-0.164,26.934,34.418,-74.214,-0.994,0.082,0.178,-3.498,-1.504,5.275,-1.126,0.086,-0.075,-14.932,-10.501,-29.29
36500.0,-0.877,-0.011,-0.169,31.591,37.291,-83.616,-0.987,0.072,0.181,-2.125,1.939,7.144,-1.099,0.091,-0.076,-16.68,-10.85,-42.351
36520.0,-0.864,-0.041,-0.177,33.736,40.566,-92.167,-1.001,0.085,0.175,-1.254,3.592,9.167,-1.135,0.088,-0.091,-17.995,-12.458,-54.752
36540.0,-0.841,-0.102,-0.187,36.689,44.102,-101.857,-1.004,0.106,0.158,-2.98,4.619,10.927,-1.153,0.082,-0.092,-18.803,-16.613,-68.73
36560.0,-0.824,-0.149,-0.196,37.211,47.703,-111.646,-1.011,0.108,0.151,-4.48,3.918,12.711,-1.164,0.075,-0.088,-18.498,-20.589,-82.399
36580.0,-0.821,-0.198,-0.205,36.31,51.103,-119.88,-1.017,0.083,0.142,-4.283,2.648,13.976,-1.179,0.08,-0.088,-18.541,-23.775,-93.689
36600.0,-0.808,-0.23,-0.213,39.089,54.559,-126.478,-1.01,0.092,0.146,-4.254,1.759,15.332,-1.205,0.072,-0.101,-17.69,-26.995,-103.991
36620.0,-0.811,-0.21,-0.222,40.773,55.995,-131.604,-1.005,0.14,0.157,-6.688,1.826,17.172,-1.212,0.047,-0.123,-12.984,-30.365,-111.822
36640.0,-0.846,-0.237,-0.232,40.847,56.45,-136.393,-1.032,0.116,0.092,-13.762,3.196,18.97,-1.208,0.033,-0.13,-5.625,-32.666,-117.807
36660.0,-0.843,-0.274,-0.273,38.436,63.439,-140.503,-1.057,0.05,0.095,-10.578,-8.923,20.767,-1.208,0.018,-0.13,0.738,-33.091,-123.051
