Millis	AccelX	AccelY	AccelZ	GyroX	GyroY	GyroZ
4208	-0.634	-0.032	-0.161	-21.07	25.76	-18.48
4228	-0.645	-0.055	-0.128	-10.85	32.06	-15.89
4247	-0.663	0.016	-0.08	1.96	42.21	-13.86
4268	-0.742	0.196	-0.049	-4.83	49.49	-12.32
4283	-0.804	0.273	-0.022	-21.91	50.89	-12.18
4303	-0.847	0.151	-0.045	-42.91	56.0	-8.12
4328	-0.888	-0.08	-0.031	-24.64	64.19	3.78
4346	-0.999	-0.059	0.058	-16.31	71.12	11.9
4367	-1.018	-0.076	0.081	-5.53	63.7	16.8
4390	-0.98	-0.026	0.073	1.33	57.54	16.52
4411	-1.002	-0.004	0.029	-8.12	54.18	8.26
4431	-1.061	-0.177	0.112	-15.19	55.02	1.61
4450	-1.18	-0.441	0.188	22.82	30.24	5.32
4475	-1.198	-0.17	0.323	73.29	7.84	16.52
4495	-0.958	-0.054	0.29	52.43	-18.34	1.47
4518	-0.923	-0.085	0.157	36.89	8.96	-3.15
4539	-0.966	0.037	0.058	31.78	-3.71	-7.28
4554	-0.961	0.061	-0.048	23.52	-2.03	-10.08
4579	-0.993	-0.056	-0.12	30.87	-13.16	-11.41
4596	-0.933	-0.029	-0.101	38.22	-25.55	-13.44
4619	-0.863	0.013	-0.046	32.62	-27.16	-14.91
4643	-0.816	-0.022	0.013	31.29	-31.57	-14.56
4663	-0.726	-0.032	0.018	34.3	-27.37	-11.27
4682	-0.689	-0.02	-0.035	41.37	-23.31	-7.56
4701	-0.67	-0.013	-0.066	43.82	-23.59	-5.88
4724	-0.608	-0.0	-0.099	47.67	-21.98	-3.15
4742	-0.626	-0.002	-0.13	47.25	-19.88	-1.96
4764	-0.636	-0.073	-0.198	52.85	-23.03	0.28
4788	-0.608	-0.112	-0.247	65.73	-20.09	6.65
4806	-0.627	-0.151	-0.27	74.69	-17.43	9.59
4830	-0.706	-0.163	-0.292	74.48	-14.63	9.73
4850	-0.749	-0.167	-0.33	68.88	-16.24	7.28
4869	-0.764	-0.091	-0.346	55.09	-15.19	4.27
4889	-0.78	-0.171	-0.319	34.58	-12.46	1.12
4908	-0.807	-0.298	-0.289	30.03	-7.07	1.75
4933	-0.855	-0.313	-0.293	25.83	-2.03	-0.7
4953	-0.945	-0.24	-0.305	15.54	-1.12	-4.41
4974	-0.956	-0.265	-0.349	4.13	-3.99	-7.77
4997	-1.009	-0.291	-0.339	-5.88	-4.13	-11.62
5016	-1.054	-0.344	-0.3	-9.38	-4.06	-13.3
5033	-1.08	-0.372	-0.291	-2.87	-3.08	-11.69
5057	-1.046	-0.36	-0.273	6.37	-2.03	-10.85
5075	-1.066	-0.294	-0.279	5.74	4.62	-12.25
5096	-1.144	-0.264	-0.272	-4.97	2.52	-16.59
5116	-1.21	-0.213	-0.26	-25.69	-1.47	-23.1
5140	-1.161	-0.34	-0.283	-27.23	-3.15	-23.52
5160	-1.175	-0.341	-0.276	-16.94	-2.38	-22.61
5180	-1.118	-0.244	-0.284	-21.0	3.85	-23.87
5199	-1.173	-0.18	-0.261	-37.38	3.29	-27.37
5215	-1.173	-0.24	-0.268	-45.92	3.57	-28.49
5240	-1.117	-0.285	-0.29	-45.22	6.65	-24.85
5260	-1.078	-0.303	-0.31	-24.29	17.64	-19.32
5280	-1.098	-0.254	-0.292	-16.03	23.38	-14.42
5304	-1.121	-0.251	-0.297	-4.9	27.23	-7.63
5323	-1.094	-0.257	-0.302	1.61	29.47	-4.83
5341	-1.143	-0.144	-0.386	1.68	35.77	-3.99
5360	-1.171	-0.155	-0.415	-11.06	32.62	-6.44
5385	-1.174	-0.161	-0.308	-28.42	45.15	-8.68
5405	-1.256	-0.228	-0.325	-32.2	48.23	-7.56
5421	-1.258	-0.152	-0.316	-35.21	45.5	-8.12
5444	-1.377	-0.328	-0.36	-32.06	38.29	-0.63
5461	-1.494	-0.554	0.008	1.54	-23.45	-10.22
5485	-1.374	-0.421	0.15	38.78	-4.41	5.81
5505	-1.426	-0.349	0.152	88.27	-15.4	14.56
5525	-1.273	0.042	0.112	49.07	3.01	8.26
5543	-1.499	-0.003	0.006	12.46	0.49	0.28
5562	-1.55	-0.05	-0.105	-29.54	-10.57	-8.82
5586	-1.513	-0.374	-0.304	-56.35	-10.71	-15.54
5603	-1.479	-0.403	-0.312	-32.69	-16.94	-7.63
5622	-1.424	-0.415	-0.229	-8.89	-23.52	-0.91
5645	-1.4	-0.429	-0.164	18.97	-29.12	7.84
5665	-1.343	-0.377	-0.175	34.09	-30.73	10.22
5685	-1.334	-0.311	-0.215	32.97	-31.99	8.33
5707	-1.305	-0.23	-0.254	18.55	-33.32	3.92
5724	-1.299	-0.22	-0.218	4.62	-32.41	0.63
5744	-1.309	-0.241	-0.252	-6.93	-35.49	-0.07
5768	-1.233	-0.338	-0.289	-1.26	-37.03	4.62
5789	-1.196	-0.252	-0.316	4.41	-37.59	10.15
5807	-1.13	-0.193	-0.331	5.39	-39.27	14.84
5830	-1.089	-0.272	-0.296	3.71	-38.78	20.16
5851	-1.078	-0.33	-0.278	16.1	-37.31	26.32
5871	-1.026	-0.239	-0.288	17.71	-38.99	28.77
5891	-0.948	-0.189	-0.286	10.92	-34.79	28.0
5911	-0.912	-0.235	-0.295	3.22	-36.68	27.86
5926	-0.852	-0.256	-0.298	4.69	-36.05	29.33
5948	-0.808	-0.197	-0.268	3.5	-34.02	30.59
5971	-0.794	-0.145	-0.27	-0.7	-29.54	31.43
5991	-0.774	-0.135	-0.264	-6.93	-26.81	30.73
6008	-0.756	-0.106	-0.235	-15.05	-24.71	28.84
6032	-0.761	-0.096	-0.214	-29.26	-21.91	26.74
6052	-0.714	-0.134	-0.233	-36.4	-21.49	26.11
6067	-0.716	-0.124	-0.244	-31.85	-18.2	26.25
6092	-0.72	-0.102	-0.266	-26.81	-16.66	25.13
6112	-0.717	-0.044	-0.205	-32.48	-17.5	23.73
6136	-0.71	-0.046	-0.162	-44.38	-14.07	22.89
6156	-0.683	-0.149	-0.203	-28.0	-14.49	26.18
6176	-0.618	-0.145	-0.202	-4.83	-8.96	29.82
6196	-0.612	-0.059	-0.175	4.41	-3.15	31.78
6216	-0.639	0.022	-0.083	-3.01	-0.21	30.87
6236	-0.608	-0.024	-0.081	-7.07	-0.28	30.17
6254	-0.576	-0.049	-0.097	-3.36	4.41	28.07
6277	-0.581	0.002	-0.119	-3.01	14.0	24.36
6297	-0.678	0.054	-0.108	-17.99	20.72	17.64
6314	-0.754	0.053	-0.082	-28.49	21.84	11.9
6335	-0.778	0.03	-0.073	-36.68	24.85	5.6
6356	-0.805	0.073	-0.068	-41.3	34.44	-0.77
6380	-0.873	0.219	0.02	-74.2	39.76	-10.71
6398	-0.969	0.191	0.096	-103.18	45.85	-16.59
6422	-0.964	0.004	0.042	-108.64	37.38	-15.4
6442	-0.904	0.08	0.083	-100.17	38.36	-13.44
6465	-0.939	0.081	0.137	-102.83	38.36	-8.61
6483	-0.98	-0.134	0.135	-88.83	29.96	-2.87
6503	-0.932	-0.285	0.201	-41.65	17.57	7.84
6523	-0.927	-0.255	0.198	-6.16	9.45	13.44
6547	-0.964	-0.255	0.152	24.99	-0.63	15.89
6567	-0.898	-0.185	0.156	37.73	-11.69	13.44
6587	-0.872	-0.225	0.103	46.62	-9.66	12.67
6607	-0.866	-0.241	0.095	66.29	-11.62	13.44
6631	-0.865	-0.115	0.058	81.2	-11.62	12.88
6651	-0.845	-0.081	0.022	88.76	-11.2	10.15
6669	-0.857	-0.005	-0.013	90.51	-10.64	7.98
6691	-0.84	0.001	-0.048	91.14	-11.83	6.3
6711	-0.81	-0.019	-0.043	90.93	-12.18	4.41
6732	-0.817	0.021	-0.042	83.51	-6.86	2.31
6756	-0.828	0.012	-0.051	78.82	-9.03	-0.7
6776	-0.78	0.024	-0.085	75.67	-11.06	-2.45
6795	-0.799	0.054	-0.139	66.08	-9.94	-5.67
6812	-0.823	0.04	-0.161	63.14	-14.77	-6.51
6836	-0.837	0.023	-0.203	58.24	-15.47	-4.83
6854	-0.852	-0.025	-0.226	57.33	-17.29	-1.61
6873	-0.854	-0.076	-0.246	60.76	-15.12	0.0
6898	-0.877	-0.124	-0.272	65.52	-11.41	0.63
6918	-0.855	-0.145	-0.281	75.25	-13.23	-0.56
6936	-0.739	-0.069	-0.231	68.25	-10.99	-4.27
6960	-0.662	-0.031	-0.193	40.67	1.68	-13.93
6980	-0.72	-0.046	-0.262	22.61	3.92	-20.72
6998	-0.718	-0.183	-0.272	20.16	0.91	-24.71
7019	-0.748	-0.184	-0.256	21.0	2.45	-28.0
7043	-0.773	-0.091	-0.276	15.05	-0.91	-30.03
7067	-0.761	-0.028	-0.306	3.22	-1.54	-34.65
7087	-0.766	-0.059	-0.284	-11.9	2.38	-39.62
7111	-0.886	-0.017	-0.26	-36.4	5.11	-41.93
7131	-0.983	-0.089	-0.288	-48.09	8.4	-42.07
7151	-1.107	-0.153	-0.38	-40.6	1.47	-38.78
