Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
158119564,-1.083,0.196,-0.204,-2.240,9.660,33.810
158119584,-1.078,0.178,-0.264,-10.990,11.340,28.910
158119604,-1.084,0.119,-0.307,-18.270,11.340,25.130
158119624,-1.149,0.052,-0.336,-17.710,11.340,20.300
158119644,-1.176,0.049,-0.366,-17.360,8.680,12.670
158119664,-1.146,0.059,-0.399,-14.770,8.190,7.000
158119684,-1.107,0.096,-0.398,-11.830,9.940,3.290
158119702,-1.108,0.104,-0.401,-8.750,14.560,-0.630
158119726,-1.144,0.124,-0.378,-4.480,18.690,-10.010
158119746,-1.172,0.134,-0.379,-5.320,22.120,-18.830
158119765,-1.170,0.122,-0.379,-2.870,21.490,-25.340
158119786,-1.166,0.163,-0.410,-2.240,24.500,-33.600
158119806,-1.150,0.138,-0.398,-4.970,19.880,-41.930
158119830,-1.125,0.073,-0.360,-3.780,20.440,-52.360
158119850,-1.138,-0.014,-0.324,2.170,19.040,-60.900
158119869,-1.121,-0.027,-0.285,6.090,17.010,-71.540
158119890,-1.019,-0.028,-0.275,4.830,18.130,-83.160
158119909,-0.996,-0.071,-0.323,7.840,20.650,-90.650
158119932,-0.951,-0.127,-0.358,17.850,18.970,-96.250
158119950,-0.911,-0.190,-0.347,30.170,19.530,-97.230
158119974,-0.917,-0.216,-0.348,41.160,25.340,-102.060
158119993,-0.945,-0.237,-0.379,42.000,23.940,-108.010
158120011,-0.896,-0.275,-0.393,38.150,17.570,-114.730
158120031,-0.836,-0.253,-0.368,36.260,20.930,-121.240
158120051,-0.756,-0.319,-0.370,37.170,22.330,-126.000
158120075,-0.740,-0.397,-0.370,38.150,21.700,-129.850
158120095,-0.707,-0.505,-0.358,50.330,26.390,-129.220
158120114,-0.711,-0.578,-0.361,59.640,22.680,-130.410
158120135,-0.662,-0.518,-0.350,62.930,18.270,-133.490
158120153,-0.560,-0.475,-0.366,59.290,17.290,-134.330
158120176,-0.516,-0.469,-0.342,53.340,18.830,-136.780
158120197,-0.497,-0.542,-0.370,44.170,22.190,-138.740
158120216,-0.476,-0.595,-0.366,38.920,22.120,-136.150
158120235,-0.449,-0.633,-0.354,36.050,23.030,-131.600
158120255,-0.405,-0.653,-0.349,34.650,25.830,-127.190
158120281,-0.394,-0.681,-0.359,32.410,29.820,-119.070
158120297,-0.399,-0.695,-0.357,26.600,28.280,-115.920
158120319,-0.366,-0.777,-0.348,22.470,28.350,-111.650
158120339,-0.359,-0.834,-0.320,28.000,30.450,-104.720
158120359,-0.332,-0.811,-0.281,29.960,29.960,-101.500
158120378,-0.307,-0.759,-0.285,24.640,28.490,-101.430
158120403,-0.247,-0.780,-0.327,8.820,26.740,-103.320
158120423,-0.222,-0.856,-0.341,10.010,25.760,-96.880
158120441,-0.196,-0.853,-0.339,13.300,23.450,-87.780
158120463,-0.144,-0.860,-0.346,19.880,23.450,-75.600
158120478,-0.111,-0.859,-0.360,20.860,25.550,-68.880
158120503,-0.132,-0.898,-0.399,21.490,26.320,-57.750
158120519,-0.136,-0.949,-0.384,18.480,23.730,-55.440
158120538,-0.167,-1.083,-0.407,19.390,18.900,-54.950
158120563,-0.169,-1.079,-0.426,25.760,9.380,-47.460
158120579,-0.139,-1.054,-0.446,29.540,5.460,-43.120
158120600,-0.103,-0.987,-0.458,36.050,1.540,-34.440
