Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
125320.0,-0.284,-0.805,-0.679,2.583,25.609,-31.982,-0.981,0.005,0.217,-27.961,-0.327,-3.743,1.048,0.494,-0.072,6.1,-23.87,18.848
125340.0,-0.266,-0.801,-0.667,3.56,20.321,-32.937,-1.002,0.076,0.195,-27.697,-0.508,-3.806,1.022,0.439,-0.045,-7.021,-11.67,17.508
125360.0,-0.243,-0.762,-0.687,3.311,13.681,-31.198,-0.983,0.098,0.13,-21.413,1.738,-0.778,1.001,0.369,-0.02,-7.82,-4.143,16.103
125380.0,-0.221,-0.883,-0.666,4.747,14.342,-24.06,-0.96,0.024,0.077,-18.008,2.03,-0.883,1.017,0.36,0.029,-9.723,1.808,14.356
125400.0,-0.168,-0.85,-0.698,2.1,8.54,-24.5,-0.938,-0.011,0.062,-7.928,2.052,-1.94,1.003,0.383,0.101,-13.596,10.134,10.481
125420.0,-0.194,-0.754,-0.699,6.79,-1.89,-22.47,-0.934,0.126,0.06,-3.188,6.323,2.146,0.944,0.398,0.118,-23.662,12.369,11.361
125440.0,-0.233,-0.716,-0.694,7.28,3.15,-17.08,-0.963,0.093,0.058,-6.16,8.537,4.378,1.031,0.41,0.052,-33.225,8.577,11.764
125460.0,-0.22,-0.636,-0.661,5.518,3.963,-15.125,-0.968,0.011,0.123,-4.881,8.788,4.134,1.116,0.415,0.074,-34.577,7.43,6.169
125480.0,-0.104,-0.667,-0.673,2.419,0.211,-12.456,-0.97,0.009,0.142,2.978,7.053,3.909,1.097,0.378,0.16,-35.456,10.004,3.888
125500.0,-0.118,-0.711,-0.644,6.32,2.756,-8.379,-1.041,0.041,0.167,3.344,5.108,3.711,1.023,0.359,0.158,-33.624,19.967,3.154
125520.0,-0.169,-0.771,-0.625,12.741,-0.16,-5.878,-1.008,0.003,0.174,-0.606,4.067,4.022,1.012,0.364,0.127,-23.669,23.983,0.57
125540.0,-0.193,-0.773,-0.642,10.129,1.235,0.0,-0.977,0.038,0.159,-6.689,4.778,5.506,1.057,0.378,0.112,-18.493,25.441,-2.213
125560.0,-0.203,-0.762,-0.634,12.1,-4.698,2.503,-0.97,0.064,0.072,-9.59,4.83,6.16,1.192,0.399,0.1,-16.287,28.158,-8.262
125580.0,-0.168,-0.742,-0.632,6.581,-3.85,9.709,-0.909,0.124,0.021,-15.719,8.54,6.57,1.229,0.417,0.085,-20.46,28.077,-11.927
125600.0,-0.195,-0.747,-0.632,10.317,-4.761,12.405,-0.944,-0.033,0.102,-4.891,8.413,7.653,1.176,0.417,0.083,-23.791,45.872,-13.374
125620.0,-0.257,-0.766,-0.635,18.873,-15.237,13.536,-1.061,-0.045,0.131,9.915,2.011,10.218,0.994,0.329,0.072,-19.088,41.567,-14.427
125640.0,-0.288,-0.858,-0.695,15.637,-17.218,17.801,-1.015,0.165,0.108,-1.68,1.47,11.06,1.088,0.33,0.119,-23.616,57.632,-12.922
125660.0,-0.226,-0.889,-0.733,2.082,-18.88,23.506,-0.957,0.26,0.017,-22.887,4.415,7.211,1.062,0.354,0.058,-20.528,68.913,-16.417
125680.0,-0.297,-0.844,-0.703,-3.615,-31.552,30.302,-0.899,0.126,0.08,-39.085,17.224,-1.714,1.032,0.375,0.019,-26.554,68.171,-21.499
125700.0,-0.32,-0.773,-0.655,-6.337,-41.098,38.568,-0.876,-0.067,0.037,-34.372,16.482,-9.251,1.068,0.309,0.0,-26.825,79.707,-24.898
125720.0,-0.242,-0.747,-0.629,-10.057,-39.068,45.683,-0.9,0.11,0.062,-10.641,20.384,-6.902,0.943,0.294,0.03,-21.646,92.892,-28.012
125740.0,-0.189,-0.811,-0.628,-11.35,-35.544,50.669,-1.03,0.173,0.12,-8.241,23.621,-5.79,0.872,0.325,0.102,-16.442,106.502,-31.365
125760.0,-0.223,-0.935,-0.647,-5.054,-46.927,54.499,-1.133,0.016,0.163,-2.298,21.085,-10.504,0.754,0.357,0.148,-16.808,121.466,-31.29
125780.0,-0.335,-0.99,-0.661,2.32,-54.723,57.427,-1.155,-0.074,0.37,11.029,17.52,-23.512,0.692,0.426,0.198,-26.53,129.43,-25.69
125800.0,-0.431,-0.945,-0.641,3.819,-58.078,59.62,-1.193,-0.011,0.388,-0.063,11.989,-27.121,0.654,0.326,0.233,-24.08,138.32,-19.25
125820.0,-0.479,-0.888,-0.632,8.56,-64.949,63.01,-1.136,0.112,0.226,-27.146,14.011,-26.598,0.557,0.307,0.283,-20.86,151.62,-18.48
125840.0,-0.492,-0.846,-0.584,11.255,-68.279,66.706,-1.016,0.132,0.087,-39.715,21.323,-21.999,0.391,0.379,0.334,-23.652,158.627,-16.22
125860.0,-0.499,-0.809,-0.515,14.761,-73.415,69.737,-1.053,0.072,0.003,-40.369,23.961,-18.736,0.277,0.306,0.405,-33.863,159.541,-15.875
125880.0,-0.52,-0.797,-0.501,20.131,-76.747,72.372,-1.097,-0.05,-0.014,-28.308,25.842,-16.211,0.199,0.26,0.421,-27.37,162.47,-22.61
125900.0,-0.565,-0.794,-0.468,21.79,-80.186,75.118,-1.07,-0.074,0.062,-8.376,25.406,-9.797,0.131,0.303,0.391,-16.124,169.572,-25.689
125920.0,-0.584,-0.74,-0.451,24.365,-86.869,76.756,-1.033,-0.087,0.097,4.179,24.965,-7.56,0.031,0.385,0.4,-15.619,187.637,-25.423
125940.0,-0.558,-0.682,-0.443,29.264,-88.552,78.462,-0.978,-0.065,0.089,8.978,25.799,-7.177,-0.129,0.568,0.503,-76.689,211.572,-13.834
125960.0,-0.592,-0.673,-0.388,34.472,-90.296,79.118,-0.994,0.023,0.051,5.934,25.71,-4.046,-0.307,0.343,0.631,-76.803,177.486,-3.423
125980.0,-0.637,-0.655,-0.382,37.056,-89.563,79.374,-1.056,-0.035,0.029,7.09,27.818,-3.41,-0.222,0.444,0.624,-112.785,172.782,2.547
126000.0,-0.691,-0.644,-0.406,39.9,-92.54,79.1,-1.054,-0.062,-0.05,22.764,27.87,-0.773,-0.376,0.16,0.575,-54.844,176.914,13.929
126020.0,-0.676,-0.543,-0.442,41.23,-90.16,82.25,-1.023,-0.02,-0.063,20.568,24.975,0.189,-0.484,0.285,0.593,-33.166,182.448,7.671
126040.0,-0.645,-0.494,-0.378,34.51,-80.15,89.67,-1.003,0.042,-0.045,7.38,23.967,0.556,-0.463,0.392,0.588,-36.785,182.455,1.839
126060.0,-0.685,-0.5,-0.212,25.68,-71.706,92.965,-1.004,0.057,-0.028,-4.279,23.925,1.414,-0.432,0.305,0.534,-33.715,181.593,-0.316
126080.0,-0.709,-0.448,-0.182,19.135,-76.831,93.958,-1.024,-0.004,-0.014,-9.97,23.479,1.434,-0.448,0.294,0.505,-20.05,192.08,-6.914
126100.0,-0.708,-0.42,-0.195,22.907,-75.535,94.475,-1.036,-0.074,-0.059,-4.731,21.817,3.899,-0.553,0.386,0.602,-20.898,208.501,-11.528
126120.0,-0.714,-0.429,-0.271,19.189,-65.053,92.218,-1.029,-0.055,-0.064,3.313,17.268,3.858,-0.777,0.444,0.797,-28.518,207.054,-10.001
126140.0,-0.788,-0.443,-0.202,20.951,-66.378,89.53,-0.997,0.021,-0.058,4.326,14.693,5.412,-0.832,0.448,0.793,-33.489,191.553,-3.669
126160.0,-0.871,-0.467,-0.165,22.908,-67.948,86.515,-1.014,-0.026,-0.097,-2.743,11.48,7.404,-0.783,0.443,0.659,-46.353,185.289,0.83
126180.0,-0.92,-0.457,-0.178,23.859,-76.65,81.901,-1.042,-0.069,-0.084,-4.598,9.589,16.116,-0.751,0.381,0.524,-50.277,192.993,1.98
126200.0,-0.896,-0.34,-0.24,21.498,-75.641,81.129,-1.028,-0.069,-0.103,-2.512,6.874,20.27,-0.835,0.373,0.553,-42.785,209.256,0.03
126220.0,-0.801,-0.222,-0.248,18.795,-62.895,80.705,-1.03,-0.088,-0.094,6.303,4.621,21.71,-1.055,0.352,0.701,-48.957,203.215,6.596
126240.0,-0.84,-0.347,-0.105,18.661,-48.79,81.467,-0.961,0.049,-0.107,11.053,4.732,24.236,-1.098,0.26,0.661,-57.683,187.448,20.695
126260.0,-0.883,-0.331,0.051,19.563,-49.951,81.442,-1.058,-0.011,-0.109,11.945,-0.849,26.881,-0.946,0.186,0.435,-58.705,202.234,25.413
126280.0,-0.919,-0.304,0.077,23.213,-61.698,80.223,-1.029,-0.012,-0.105,11.163,-3.124,27.205,-1.056,0.171,0.411,-36.093,222.211,18.67
126300.0,-0.906,-0.254,-0.028,28.759,-65.552,77.325,-0.983,0.067,-0.086,13.611,-2.028,25.968,-1.505,0.308,0.718,-71.477,198.208,20.242
126320.0,-0.87,-0.166,-0.127,29.77,-60.146,74.724,-1.051,0.08,-0.087,6.3,-1.4,24.92,-1.546,0.259,0.579,-86.185,161.368,32.341
126340.0,-0.856,-0.154,-0.117,26.653,-47.823,71.487,-0.992,0.073,-0.041,3.15,1.12,23.38,-1.156,0.0,0.453,-58.096,152.259,41.05
126360.0,-0.875,-0.143,0.001,19.279,-41.064,67.401,-1.01,0.12,-0.054,1.23,3.681,20.794,-1.005,0.035,0.193,-31.975,169.753,30.775
126380.0,-0.953,-0.061,0.051,19.306,-41.3,65.202,-0.995,0.112,-0.059,-4.549,5.493,21.275,-1.454,0.109,0.328,-27.802,183.202,15.687
126400.0,-0.958,-0.001,-0.015,25.462,-39.15,67.55,-1.004,0.039,-0.078,-4.2,5.88,20.02,-1.579,0.275,0.523,-43.639,162.239,16.202
126420.0,-0.93,-0.05,-0.029,26.499,-28.932,69.384,-1.029,0.086,-0.078,7.414,3.307,17.926,-1.399,0.058,0.612,-45.371,159.417,20.342
126440.0,-0.93,-0.102,0.071,16.419,-23.251,63.693,-0.988,0.202,-0.064,-0.453,5.228,12.959,-1.272,0.095,0.409,-60.824,141.765,25.121
126460.0,-0.94,-0.067,0.138,2.943,-23.406,54.556,-0.929,0.183,-0.095,-10.887,11.186,9.055,-1.228,0.174,0.333,-66.378,149.588,18.427
126480.0,-0.966,0.116,0.106,2.779,-30.556,49.934,-1.045,0.033,-0.115,-11.682,8.942,7.799,-1.542,0.21,0.292,-82.588,147.899,11.228
126500.0,-0.96,0.136,0.036,21.175,-24.57,53.159,-1.012,0.07,-0.118,-2.312,4.643,8.467,-1.451,0.153,0.383,-78.82,135.364,14.929
126520.0,-1.032,0.026,0.122,27.664,-27.203,49.916,-1.015,0.13,-0.109,0.915,3.352,6.958,-1.302,0.194,0.319,-90.813,123.877,24.019
126540.0,-1.038,-0.073,0.111,19.075,-27.493,41.42,-1.0,0.136,-0.112,-0.046,3.624,3.235,-1.097,-0.007,0.299,-135.771,51.384,18.335
126560.0,-1.055,0.054,0.184,8.796,-32.409,33.323,-0.993,0.133,-0.111,-3.48,4.633,-0.801,-1.071,-0.01,0.195,-97.763,83.768,18.636
126580.0,-0.956,0.239,0.117,12.928,-35.2,31.087,-1.003,0.132,-0.1,-7.289,6.37,-3.349,-1.211,0.163,0.339,-68.718,89.258,14.57
126600.0,-0.958,0.151,0.096,8.037,-29.922,32.82,-1.014,0.106,-0.117,-11.1,6.861,-3.811,-1.122,-0.156,0.57,-37.229,71.106,8.277
126620.0,-0.98,0.075,0.188,4.252,-27.431,30.255,-1.008,0.079,-0.139,-8.98,5.163,-3.135,-1.385,-0.32,0.95,54.682,57.501,10.552
126640.0,-0.953,0.108,0.224,1.044,-29.553,25.783,-1.003,0.084,-0.137,-4.507,2.863,-2.543,-1.414,0.088,0.923,78.749,14.116,10.778
126660.0,-0.969,0.155,0.234,3.256,-31.496,22.443,-1.018,0.099,-0.123,-5.975,1.682,-3.46,-1.345,0.305,0.496,50.581,-28.625,6.546
126680.0,-0.968,0.207,0.195,5.701,-32.354,21.357,-0.993,0.108,-0.116,-6.878,1.61,-3.632,-1.057,0.158,0.213,29.367,-23.231,2.868
126700.0,-0.968,0.214,0.184,8.028,-29.691,20.151,-1.0,0.086,-0.146,-6.314,-0.01,-1.674,-0.937,0.151,0.152,23.086,-17.49,4.658
126720.0,-0.981,0.218,0.183,7.576,-24.83,18.601,-1.03,0.068,-0.147,0.889,-3.695,-0.55,-0.941,0.235,0.118,14.503,-9.246,8.733
126740.0,-0.999,0.212,0.176,6.217,-20.091,16.432,-1.002,0.134,-0.112,0.849,-2.835,-2.579,-1.004,0.272,0.058,-0.542,-1.99,8.215
126760.0,-0.993,0.19,0.173,6.192,-15.797,13.665,-1.026,0.127,-0.123,-3.795,-2.364,-4.575,-1.037,0.269,-0.027,-13.006,-8.395,2.822
126780.0,-0.967,0.17,0.186,7.347,-8.991,10.372,-0.992,0.033,-0.153,1.745,-3.635,-2.949,-0.999,0.251,-0.065,-20.142,-8.856,3.317
126800.0,-0.967,0.166,0.241,7.623,-4.745,7.561,-1.02,0.058,-0.128,7.633,-5.94,-0.504,-0.958,0.222,-0.06,-23.991,-10.802,0.918
126820.0,-0.977,0.174,0.268,5.946,-5.145,5.503,-1.002,0.082,-0.119,8.248,-5.184,0.417,-0.982,0.223,-0.031,-23.825,-8.092,-2.163
126840.0,-0.97,0.189,0.246,3.751,-6.023,3.211,-1.004,0.104,-0.112,4.426,-5.33,0.264,-1.003,0.221,-0.006,-21.096,-5.936,-2.938
126860.0,-0.959,0.195,0.217,1.808,-5.21,0.862,-0.999,0.094,-0.128,2.661,-5.689,-0.489,-1.016,0.22,0.013,-19.363,-5.449,-3.673
126880.0,-0.952,0.196,0.208,0.551,-1.747,-0.868,-1.007,0.076,-0.124,2.794,-6.122,-0.201,-1.017,0.219,0.016,-18.479,-4.924,-5.096
126900.0,-0.947,0.194,0.221,0.477,1.647,-2.048,-1.011,0.089,-0.106,2.274,-6.295,0.411,-1.009,0.221,0.009,-16.792,-3.796,-6.912
126920.0,-0.957,0.188,0.235,0.798,3.472,-3.059,-1.012,0.072,-0.116,2.343,-6.037,0.776,-1.007,0.233,0.01,-15.437,-2.306,-8.611
126940.0,-0.977,0.177,0.243,-0.027,3.592,-4.119,-0.998,0.08,-0.115,3.907,-6.436,1.466,-0.997,0.229,0.02,-15.056,-1.099,-9.594
126960.0,-0.978,0.174,0.24,-2.534,3.017,-5.139,-0.997,0.093,-0.101,3.662,-5.467,1.074,-0.99,0.241,0.029,-17.669,1.312,-10.03
126980.0,-0.973,0.175,0.225,-5.6,3.294,-6.185,-1.014,0.083,-0.123,2.545,-5.9,0.526,-0.991,0.255,0.031,-23.217,2.665,-9.951
127000.0,-0.974,0.173,0.217,-8.167,6.175,-6.865,-0.995,0.087,-0.11,3.631,-6.368,0.298,-1.04,0.255,0.035,-29.341,4.624,-9.315
127020.0,-0.968,0.171,0.212,-9.285,7.875,-7.651,-1.0,0.104,-0.104,2.727,-6.327,-1.11,-1.098,0.238,0.043,-32.504,6.043,-9.349
127040.0,-0.963,0.173,0.227,-10.437,6.485,-8.893,-1.005,0.087,-0.109,-1.557,-6.098,-2.222,-1.019,0.214,0.061,-32.072,3.162,-10.044
127060.0,-0.97,0.187,0.243,-5.907,8.406,-9.068,-1.013,0.075,-0.115,-2.083,-6.716,-1.581,-0.996,0.196,0.079,-27.954,1.816,-11.201
127080.0,-0.968,0.166,0.183,-11.0,12.214,-8.397,-1.012,0.075,-0.113,-1.427,-7.592,-1.096,-0.98,0.177,0.098,-22.646,1.678,-13.634
127100.0,-0.971,0.17,0.228,-16.434,16.65,-9.261,-1.0,0.08,-0.105,-1.434,-7.642,-0.612,-0.976,0.177,0.129,-18.751,-1.554,-15.815
127120.0,-0.995,0.178,0.268,-16.649,16.006,-10.563,-1.011,0.08,-0.105,-0.727,-8.266,-0.796,-0.986,0.18,0.144,-16.135,-2.414,-17.085
127140.0,-1.027,0.147,0.253,-15.576,11.906,-11.138,-1.011,0.071,-0.104,-0.206,-8.727,-0.719,-1.008,0.178,0.147,-14.811,-4.939,-17.878
127160.0,-1.026,0.137,0.238,-15.403,8.815,-11.621,-1.009,0.066,-0.094,1.241,-9.536,-0.532,-1.011,0.192,0.143,-15.015,-7.065,-17.893
127180.0,-0.985,0.132,0.209,-16.339,8.16,-12.342,-1.011,0.073,-0.1,2.013,-9.764,-0.159,-1.026,0.199,0.14,-16.865,-8.197,-16.889
127200.0,-0.964,0.119,0.194,-17.181,10.348,-13.451,-1.006,0.072,-0.099,1.828,-9.852,0.075,-1.051,0.162,0.143,-15.666,-10.169,-15.592
127220.0,-0.968,0.124,0.196,-15.96,11.726,-14.08,-1.007,0.068,-0.084,1.494,-9.87,0.515,-1.037,0.174,0.124,-14.193,-11.887,-13.73
127240.0,-0.984,0.133,0.201,-16.104,11.224,-14.576,-1.018,0.064,-0.096,2.024,-10.338,1.182,-1.035,0.19,0.104,-16.214,-13.17,-13.304
127260.0,-0.988,0.129,0.18,-19.078,12.058,-15.289,-1.002,0.082,-0.089,3.266,-10.874,1.025,-1.077,0.181,0.121,-20.205,-13.554,-12.875
127280.0,-0.983,0.123,0.175,-20.482,13.721,-16.383,-1.01,0.089,-0.074,2.334,-9.869,-0.05,-1.147,0.149,0.237,-22.036,-22.154,-6.4
127300.0,-0.991,0.114,0.163,-20.813,14.914,-18.169,-1.017,0.09,-0.07,-0.335,-9.102,-1.893,-1.09,0.147,0.239,-22.957,-32.434,-5.183
127320.0,-0.983,0.095,0.153,-21.56,16.87,-20.79,-1.007,0.093,-0.069,-2.595,-8.551,-3.423,-1.057,0.055,0.173,-9.45,-35.63,-5.25
127340.0,-0.949,0.09,0.134,-22.605,19.351,-22.409,-1.003,0.08,-0.07,-2.648,-8.347,-3.758,-1.072,0.096,0.284,-1.47,-34.37,-7.07
127360.0,-0.957,0.11,0.126,-21.0,25.69,-23.38,-1.025,0.05,-0.074,-0.308,-9.842,-3.759,-1.261,0.113,0.365,11.896,-54.146,-0.847
127380.0,-0.967,0.104,0.132,-20.932,27.689,-24.434,-1.034,0.082,-0.07,0.348,-10.423,-4.514,-1.232,0.012,0.457,11.183,-70.199,4.299
127400.0,-0.956,0.074,0.122,-25.567,29.036,-26.438,-0.995,0.123,-0.075,-3.87,-10.044,-5.736,-1.194,0.039,0.444,30.575,-80.59,5.091
127420.0,-0.95,0.075,0.132,-26.784,33.293,-28.421,-1.011,0.068,-0.076,-4.133,-10.697,-6.007,-1.224,0.061,0.497,40.835,-78.452,9.931
127440.0,-0.97,0.073,0.131,-24.396,33.332,-30.809,-1.021,0.066,-0.055,-3.871,-10.653,-5.856,-1.342,0.076,0.57,49.707,-103.772,13.747
127460.0,-0.969,0.061,0.077,-24.177,33.757,-33.832,-1.021,0.04,-0.065,-4.825,-11.506,-5.223,-1.308,-0.0,0.568,58.823,-125.756,12.923
127480.0,-0.954,0.047,0.053,-24.022,40.692,-36.572,-1.017,0.036,-0.057,-1.948,-12.433,-3.769,-1.172,0.066,0.653,72.281,-122.196,8.946
127500.0,-0.936,0.012,0.064,-27.437,41.445,-40.191,-1.021,0.063,-0.056,0.0,-13.44,-2.73,-1.329,0.141,0.681,73.16,-147.775,3.236
127520.0,-0.935,0.036,0.087,-28.611,43.887,-44.939,-1.017,0.053,-0.047,-0.91,-13.93,-2.52,-1.336,0.273,0.639,48.965,-155.593,-3.434
127540.0,-0.926,0.03,0.035,-30.596,41.74,-47.291,-1.018,0.037,-0.051,0.62,-15.374,-2.52,-1.259,0.224,0.55,26.515,-173.709,-14.203
127560.0,-0.88,-0.067,-0.077,-35.966,48.804,-52.968,-1.041,0.033,-0.044,-0.178,-15.593,-0.964,-1.183,0.133,0.561,21.088,-182.895,-28.096
127580.0,-0.869,-0.101,-0.079,-36.283,66.495,-60.593,-1.008,0.062,-0.064,0.54,-18.849,1.418,-1.28,0.123,0.657,15.899,-192.647,-39.41
127600.0,-0.885,-0.095,-0.024,-29.21,76.71,-66.39,-1.004,0.049,-0.035,3.367,-18.589,0.831,-1.32,0.129,0.659,9.871,-202.566,-51.398
127620.0,-0.929,-0.095,0.02,-20.014,71.894,-68.542,-1.02,0.052,0.002,0.936,-17.962,0.969,-1.305,0.098,0.568,3.313,-207.759,-65.375
127640.0,-0.914,-0.151,-0.021,-16.877,64.289,-70.307,-1.041,0.028,-0.01,0.725,-18.722,1.607,-1.177,0.15,0.555,-0.033,-207.704,-75.931
127660.0,-0.869,-0.223,-0.114,-14.718,69.076,-76.614,-1.018,0.029,-0.03,2.246,-20.713,2.494,-1.16,0.124,0.628,-0.826,-212.103,-83.487
127680.0,-0.852,-0.261,-0.159,-14.31,78.914,-85.236,-1.031,0.039,-0.03,7.293,-23.117,4.202,-1.204,0.054,0.686,0.063,-220.967,-91.411
127700.0,-0.842,-0.253,-0.143,-14.06,84.028,-92.022,-1.021,0.067,-0.012,7.555,-25.039,4.608,-1.158,-0.011,0.639,2.269,-225.806,-99.012
127720.0,-0.825,-0.26,-0.181,-14.771,83.171,-92.873,-1.009,0.08,0.021,2.36,-23.73,4.62,-1.119,-0.023,0.544,6.96,-230.973,-106.732
127740.0,-0.791,-0.314,-0.223,-14.448,87.391,-95.15,-1.035,0.059,0.019,-1.731,-22.233,4.538,-0.994,-0.077,0.584,15.747,-228.476,-111.825
127760.0,-0.796,-0.378,-0.241,-7.969,97.654,-101.443,-1.049,0.031,0.009,3.472,-25.102,4.997,-0.977,-0.001,0.641,26.298,-228.271,-113.574
127780.0,-0.803,-0.39,-0.25,2.079,99.556,-103.363,-1.031,0.044,0.035,8.379,-26.644,4.853,-0.942,-0.006,0.661,32.713,-230.95,-113.589
127800.0,-0.783,-0.391,-0.269,6.581,96.325,-102.077,-1.017,0.066,0.075,7.689,-26.268,3.618,-0.836,-0.007,0.628,32.62,-236.332,-113.785
127820.0,-0.749,-0.407,-0.326,3.12,95.566,-97.852,-1.03,0.046,0.065,1.852,-26.202,3.784,-0.658,0.053,0.612,34.265,-234.325,-113.435
127840.0,-0.686,-0.45,-0.377,-3.739,98.166,-94.189,-1.044,0.041,0.022,1.64,-28.43,6.345,-0.58,0.065,0.646,35.525,-231.455,-114.03
127860.0,-0.673,-0.523,-0.453,1.759,98.343,-92.966,-1.074,0.052,0.029,11.123,-29.227,7.106,-0.552,0.068,0.636,40.512,-231.555,-114.521
127880.0,-0.682,-0.559,-0.521,7.048,103.439,-91.595,-1.06,0.11,0.095,14.315,-33.208,4.137,-0.436,0.144,0.562,51.655,-233.697,-111.93
127900.0,-0.702,-0.598,-0.433,-4.051,105.802,-86.143,-0.942,0.09,0.108,9.865,-32.641,3.548,-0.221,0.217,0.531,57.755,-238.611,-105.974
127920.0,-0.683,-0.613,-0.332,-12.574,91.663,-83.65,-1.042,0.025,0.154,-4.547,-24.821,2.677,-0.05,0.254,0.545,62.193,-233.678,-95.496
127940.0,-0.664,-0.588,-0.463,-0.925,85.541,-79.313,-1.036,0.047,0.063,-2.581,-28.14,3.645,0.012,0.276,0.532,60.953,-224.472,-87.103
127960.0,-0.605,-0.694,-0.552,4.888,84.018,-74.419,-1.052,0.045,0.058,22.978,-28.516,3.992,0.064,0.266,0.534,77.647,-216.203,-74.153
127980.0,-0.579,-0.752,-0.621,7.357,86.936,-72.887,-1.045,0.006,0.157,34.099,-28.564,3.983,0.182,0.369,0.52,86.818,-206.896,-59.383
128000.0,-0.608,-0.728,-0.523,1.875,81.33,-67.604,-0.953,0.011,0.172,28.656,-29.159,2.096,0.253,0.403,0.382,87.034,-216.84,-48.734
128020.0,-0.587,-0.708,-0.538,0.842,72.263,-61.146,-1.061,0.055,0.236,13.782,-24.878,4.245,0.507,0.468,0.398,79.098,-196.285,-35.024
128040.0,-0.564,-0.746,-0.734,6.797,75.352,-53.172,-0.995,0.111,0.144,11.533,-30.607,2.607,0.516,0.459,0.306,76.057,-170.876,-24.078
128060.0,-0.509,-0.786,-0.683,1.819,76.304,-51.401,-0.942,0.248,0.11,17.517,-26.444,-2.086,0.544,0.343,0.252,90.846,-154.292,-15.196
128080.0,-0.341,-0.743,-0.679,-0.622,71.008,-53.493,-0.902,0.236,0.073,9.1,-18.83,-2.17,0.544,0.424,0.247,94.574,-152.798,-6.622
128100.0,-0.309,-0.873,-0.655,1.783,71.903,-56.839,-0.951,-0.02,0.133,14.81,-10.321,-3.988,0.857,0.384,0.131,97.215,-142.208,0.212
128120.0,-0.352,-0.828,-0.626,14.745,63.917,-53.711,-1.031,-0.074,0.285,21.045,-15.201,-5.387,0.783,0.41,0.026,112.428,-124.101,3.856
128140.0,-0.432,-0.87,-0.658,20.017,55.25,-53.071,-1.052,0.134,0.307,20.241,-11.64,-3.365,0.78,0.376,0.01,107.336,-107.197,7.873
128160.0,-0.395,-0.819,-0.654,4.958,51.495,-50.588,-1.112,0.206,0.276,3.626,-13.684,-0.775,0.937,0.432,-0.115,109.396,-91.217,12.085
128180.0,-0.346,-0.75,-0.673,-0.474,49.514,-50.674,-1.036,0.098,0.223,5.801,-9.334,-1.32,0.997,0.37,-0.193,94.099,-86.012,12.6
128200.0,-0.33,-0.755,-0.592,4.127,45.98,-49.356,-1.064,0.017,0.228,13.26,-4.433,1.72,1.045,0.456,-0.232,77.828,-71.865,14.774
128220.0,-0.315,-0.849,-0.679,15.051,33.131,-47.678,-1.015,-0.029,0.29,7.076,-8.741,2.374,1.116,0.435,-0.253,61.183,-57.226,14.075
128240.0,-0.298,-0.857,-0.712,17.244,28.937,-42.552,-0.988,0.038,0.27,5.115,-7.33,3.55,1.047,0.419,-0.234,52.433,-42.505,10.346
128260.0,-0.225,-0.743,-0.699,8.38,29.892,-37.763,-0.966,0.131,0.218,3.084,-4.87,2.263,1.007,0.424,-0.149,36.081,-24.001,8.54
128280.0,-0.196,-0.744,-0.637,4.786,27.52,-34.595,-0.933,0.142,0.174,1.781,0.025,-1.645,1.047,0.431,-0.066,8.732,-13.889,5.905
128300.0,-0.281,-0.765,-0.565,10.111,16.176,-30.002,-0.928,0.066,0.164,-2.828,0.975,-4.491,0.994,0.472,-0.062,5.753,-9.627,1.849
128320.0,-0.272,-0.858,-0.634,11.933,-1.835,-29.732,-0.891,0.034,0.162,-9.592,2.107,-6.395,1.006,0.494,-0.092,0.538,-1.194,1.697
128340.0,-0.193,-0.851,-0.652,4.863,-2.791,-27.669,-0.891,0.128,0.157,-14.558,7.281,-5.879,1.005,0.488,-0.091,-10.219,8.252,1.929
128360.0,-0.143,-0.787,-0.646,-0.826,2.143,-24.419,-0.948,0.167,0.123,-15.014,11.853,-3.536,0.936,0.479,-0.016,-19.538,16.656,3.163
128380.0,-0.137,-0.72,-0.618,-0.779,3.444,-21.779,-0.999,0.048,0.083,-7.915,11.303,-3.667,0.898,0.498,0.04,-33.65,20.989,5.941
128400.0,-0.115,-0.721,-0.579,2.24,4.225,-17.965,-1.005,-0.02,0.119,6.443,10.517,-1.906,0.9,0.456,0.1,-40.107,24.161,8.735
128420.0,-0.126,-0.79,-0.571,8.122,2.223,-12.28,-0.989,-0.061,0.2,-3.129,8.803,0.357,0.903,0.421,0.155,-42.573,26.375,8.271
128440.0,-0.16,-0.769,-0.597,13.448,-5.676,-10.588,-0.972,-0.034,0.218,-13.989,7.957,2.587,1.052,0.467,0.164,-36.812,24.111,3.843
128460.0,-0.106,-0.731,-0.652,9.537,-1.215,-9.084,-0.98,0.05,0.177,-6.335,10.927,4.69,1.151,0.52,0.139,-37.139,20.089,0.579
128480.0,-0.147,-0.672,-0.598,6.657,1.656,-7.154,-1.026,0.033,0.136,-4.009,11.557,5.513,1.162,0.522,0.139,-50.301,44.391,3.009
128500.0,-0.158,-0.711,-0.576,16.153,-5.156,-4.794,-1.067,0.015,0.133,1.442,7.885,9.247,1.085,0.487,0.254,-54.445,42.633,4.327
