Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
35320.0,-3.051,0.146,0.375,13.218,-27.023,-14.487,-1.667,-0.258,-0.689,26.098,-111.997,74.554,-0.164,-3.365,-2.016,119.131,134.27,-253.677
35340.0,-2.573,0.241,0.273,8.933,-47.348,-10.197,-1.715,0.511,-0.637,8.269,-122.65,91.98,-0.399,-2.611,-1.313,94.905,219.126,-320.363
35360.0,-1.966,0.226,0.231,-1.741,-48.937,-7.638,-1.796,1.013,-0.254,-31.042,-141.012,106.276,-0.841,-1.743,-0.883,122.017,292.115,-394.709
35380.0,-1.341,0.243,0.199,-12.262,-45.404,-1.608,-1.452,0.797,-0.14,-26.602,-162.858,105.381,-1.416,-0.443,-0.382,128.969,336.64,-459.504
35400.0,-0.783,0.322,0.228,-17.084,-49.199,10.982,-0.644,-0.548,-0.697,90.143,-147.454,110.784,-1.915,0.086,-0.477,145.094,357.599,-512.645
35420.0,-0.341,0.288,0.124,-14.937,-35.47,7.747,0.512,-1.251,-1.91,286.503,-142.64,110.052,-3.504,1.183,-0.445,151.516,347.321,-556.0
35440.0,-0.176,0.091,-0.009,-12.832,-36.581,4.106,0.297,-0.104,-1.627,498.894,18.607,90.791,-3.244,1.53,-0.24,120.824,334.25,-548.829
35460.0,0.123,-0.136,-0.094,-4.787,-26.144,0.586,-0.035,1.236,-0.857,109.723,176.562,86.176,-3.056,1.828,-0.249,26.848,319.823,-520.78
35480.0,0.434,-0.143,0.02,-1.325,0.969,-9.167,-0.447,1.134,0.106,-56.35,158.83,65.87,-2.768,1.652,-0.456,-12.573,332.515,-482.255
35500.0,0.429,0.081,-0.089,-1.917,1.706,-13.553,-0.462,0.04,0.341,-214.744,124.067,47.813,-2.701,1.283,-0.588,12.438,346.202,-444.321
35520.0,0.391,0.067,-0.043,0.77,11.864,-15.756,-0.478,-1.377,0.219,-166.036,109.887,48.701,-2.513,0.992,-0.581,90.04,357.933,-411.195
35540.0,0.304,0.011,-0.007,7.593,12.312,-15.384,-0.317,-1.326,0.599,-38.092,90.044,53.102,-2.4,1.053,-0.648,137.969,354.971,-385.805
35560.0,0.19,-0.014,-0.035,7.602,13.366,-12.302,-0.368,-0.801,0.471,56.024,73.961,41.724,-2.308,1.031,-0.64,153.09,346.159,-380.043
35580.0,0.058,-0.013,-0.059,7.805,16.217,-10.413,-0.389,-0.275,0.543,7.023,78.703,21.031,-2.294,1.029,-0.467,149.74,333.102,-379.711
35600.0,-0.043,0.004,-0.032,8.969,20.898,-10.331,-0.763,-0.366,0.57,-41.72,45.71,-3.99,-2.273,1.102,-0.27,139.626,322.544,-375.254
35620.0,-0.112,-0.012,0.0,11.148,35.24,-11.676,-0.634,-0.49,-1.122,-118.133,138.962,-5.936,-2.163,1.203,-0.236,124.16,317.267,-354.116
35640.0,-0.239,-0.115,0.037,10.895,53.0,-12.064,-1.314,-0.88,-0.11,90.302,195.15,-28.23,-2.182,1.354,-0.039,120.947,308.975,-326.139
35660.0,-0.532,-0.16,0.235,3.262,67.355,-4.579,-2.598,0.366,0.407,-45.493,47.088,-35.003,-2.599,1.642,0.283,141.672,281.634,-300.534
35680.0,-1.143,-0.161,0.248,11.891,79.502,2.925,-1.313,-0.119,-0.104,-33.906,71.902,-64.624,-2.989,2.303,0.596,164.796,222.71,-280.334
35700.0,-1.921,-0.133,0.04,35.065,91.745,-14.416,-2.242,0.652,-0.08,-52.43,97.09,-37.73,-2.973,3.395,1.687,140.287,165.589,-257.174
35720.0,-2.952,-0.251,0.181,-5.253,26.864,-5.458,-1.809,-0.705,-0.718,-6.605,-8.342,-41.619,-2.651,4.845,2.943,-3.519,100.158,-196.656
35740.0,-2.136,-0.153,0.441,-13.147,4.663,-15.612,-1.486,-0.697,-0.806,7.641,8.099,-14.148,-2.659,5.121,4.032,-92.652,23.293,-78.667
35760.0,-2.542,0.011,0.465,-9.749,-29.981,-5.005,-1.0,-0.238,-0.799,42.673,-16.086,40.847,-3.288,4.457,3.825,-94.386,-66.323,76.321
35780.0,-3.048,0.204,-0.106,-3.92,-9.502,5.331,-1.724,0.069,-0.942,32.887,-60.485,76.993,-3.374,3.74,2.46,-4.075,-194.812,198.78
35800.0,-3.236,0.277,0.405,-16.836,-9.659,19.895,-2.261,0.126,-0.771,23.786,-71.946,68.224,-2.94,3.072,1.623,131.558,-289.983,277.442
35820.0,-2.566,0.025,0.514,-41.533,-29.477,27.787,-2.23,0.021,-0.414,30.431,-137.43,66.904,-2.998,2.775,0.608,188.029,-310.735,364.899
35840.0,-2.059,-0.184,0.375,-36.068,-42.809,19.481,-1.747,-0.338,0.204,23.249,-137.694,75.775,-2.883,2.746,0.013,228.632,-285.18,437.524
35860.0,-1.486,-0.239,0.112,-21.132,-55.135,5.976,-1.386,-0.779,0.387,34.1,-139.819,66.309,-2.871,2.796,-0.316,91.509,-190.235,465.918
35880.0,-1.022,-0.103,0.131,-1.234,-58.078,-0.88,-1.235,-1.096,0.514,102.961,-158.921,37.025,-2.563,1.955,-0.591,-104.814,-144.678,472.278
35900.0,-0.566,0.052,0.08,-0.208,-73.68,1.588,-0.498,-1.023,-0.167,101.443,-150.896,-28.642,-2.044,1.211,-0.449,-90.308,-114.941,486.978
35920.0,-0.282,0.097,0.002,1.01,-71.321,1.368,-0.065,0.118,-0.476,-49.203,-83.36,-59.677,-1.965,1.078,-0.377,-68.816,-98.66,498.072
35940.0,0.057,0.077,-0.217,1.313,-63.452,1.005,-0.222,-0.003,0.328,-143.022,-15.509,-75.238,-1.947,1.064,-0.451,-74.178,-99.38,501.9
35960.0,0.299,-0.082,-0.217,-1.044,-29.181,-3.991,-0.754,-1.645,0.528,-84.21,-45.498,-107.417,-2.056,1.137,-0.479,-113.635,-109.874,501.135
35980.0,0.344,-0.126,-0.07,-0.223,-13.847,-9.836,-0.986,-2.001,0.455,82.448,-112.127,-118.95,-2.075,1.049,-0.474,-132.37,-114.64,497.818
36000.0,0.423,-0.093,0.081,-1.296,-28.06,-7.192,-0.255,-0.192,0.29,138.671,-115.659,-99.048,-1.998,0.947,-0.472,-116.6,-109.382,496.942
36020.0,0.459,0.021,0.073,-5.565,-27.176,0.236,-0.12,0.962,0.241,54.86,-87.282,-97.891,-2.117,1.362,-0.415,-139.212,-91.549,487.821
36040.0,0.334,0.019,0.03,-5.611,-24.482,4.532,-0.256,1.381,-0.055,-158.447,-51.605,-121.68,-2.175,1.358,-0.371,-224.361,-105.816,472.941
36060.0,0.099,0.045,0.027,0.467,-22.188,3.558,-0.312,0.85,-0.856,-325.612,-23.216,-155.573,-2.26,1.435,-0.367,-286.335,-120.006,459.194
36080.0,-0.059,0.067,0.045,8.101,-13.625,-2.195,-0.04,0.373,-2.018,-394.454,61.606,-176.33,-2.403,1.321,-0.332,-299.315,-143.746,439.189
36100.0,-0.119,0.106,0.055,8.026,0.048,-4.487,-0.491,0.368,-1.43,-177.633,219.195,-167.939,-2.364,1.395,-0.075,-284.566,-177.93,418.664
36120.0,-0.178,0.08,-0.051,7.214,19.42,-4.156,-1.557,0.121,-0.259,-60.974,183.449,-138.479,-2.257,0.917,-0.014,-284.921,-215.551,407.707
36140.0,-0.413,-0.023,0.018,6.25,57.201,-2.195,-0.283,1.073,-1.052,18.642,53.652,-71.818,-2.228,0.299,-0.024,-274.435,-247.439,394.238
36160.0,-0.995,-0.063,0.479,0.683,78.506,9.546,-1.845,1.287,-0.478,90.326,161.329,-29.249,-2.408,-0.712,-0.418,-261.173,-285.272,364.316
36180.0,-1.803,-0.101,0.436,0.086,54.557,26.459,-2.607,-1.298,-0.102,58.876,47.068,-51.486,-1.801,-2.258,-1.647,-243.198,-317.702,320.547
36200.0,-2.252,-0.232,0.254,5.695,57.82,28.801,-1.771,-2.572,0.459,150.146,51.093,-61.874,-0.514,-4.337,-2.653,-187.097,-327.71,237.148
36220.0,-2.537,-0.228,0.388,24.16,80.74,1.966,-1.293,0.442,-0.306,145.244,-0.719,-40.378,-0.214,-4.796,-3.071,-237.09,-142.03,55.09
36240.0,-3.016,0.113,0.643,10.772,53.675,-11.351,-0.667,0.827,-1.265,-159.88,33.376,16.407,-0.518,-5.609,-3.184,19.74,27.02,-88.69
36260.0,-3.172,0.238,0.675,-15.433,-14.14,-5.02,-1.749,-0.914,-1.26,-75.338,-41.104,69.034,-0.746,-4.412,-2.764,138.383,131.542,-219.729
36280.0,-3.096,0.2,0.542,-11.51,-31.381,-6.141,-2.331,-1.135,-0.433,41.001,-80.261,86.163,-0.943,-3.144,-1.898,198.606,209.549,-299.493
36300.0,-3.053,0.278,0.514,-9.417,-30.119,-6.192,-2.533,0.4,-0.493,44.537,-95.41,81.246,-1.17,-2.236,-1.163,174.391,240.904,-376.061
36320.0,-2.72,0.173,0.566,-7.305,-47.229,4.585,-2.224,0.747,-0.355,-35.497,-134.624,93.687,-1.336,-1.376,-0.663,116.434,284.442,-450.873
36340.0,-2.006,0.115,0.248,-4.113,-53.913,10.008,-1.394,0.774,-0.168,-64.272,-135.79,113.396,-1.548,-0.43,-0.313,76.893,371.739,-518.107
36360.0,-1.234,0.143,0.106,-0.055,-41.292,8.944,-0.78,-0.337,-0.273,-7.777,-137.511,127.169,-2.381,0.426,-0.417,88.754,415.886,-570.53
36380.0,-0.788,0.096,0.159,3.611,-48.291,13.555,-0.345,-0.424,-1.336,230.964,-187.378,124.911,-3.462,1.407,-0.446,91.923,443.919,-616.118
36400.0,-0.366,-0.047,0.058,18.42,-45.041,6.285,0.374,-0.604,-1.889,371.873,-44.261,133.42,-3.648,1.896,-0.284,73.3,438.265,-626.351
36420.0,0.015,-0.072,-0.065,20.952,-50.481,7.443,0.629,1.345,-0.784,446.26,44.829,116.374,-3.557,2.204,-0.055,-11.68,412.678,-603.606
36440.0,0.299,-0.183,-0.022,30.562,-10.671,-15.196,-0.332,1.126,-0.525,156.087,106.911,100.207,-3.502,2.377,-0.079,-93.171,416.904,-543.134
36460.0,0.439,-0.115,-0.103,26.01,-11.225,-26.958,-0.098,1.411,-0.136,-64.077,174.758,91.261,-3.031,1.908,-0.315,-87.703,432.059,-443.321
36480.0,0.704,0.032,-0.103,19.742,3.474,-32.847,-0.698,-0.07,0.209,-201.776,199.236,87.24,-2.732,1.561,-0.375,-31.38,431.849,-348.563
36500.0,0.531,0.14,-0.043,21.655,6.625,-21.665,-0.376,-0.891,0.342,-105.87,144.707,61.903,-2.5,1.459,-0.24,9.127,425.838,-282.143
36520.0,0.451,0.133,-0.041,19.645,12.979,-8.798,-0.443,-0.597,0.395,-62.023,122.574,51.329,-2.293,1.319,-0.066,26.821,422.98,-242.528
36540.0,0.293,0.018,-0.045,17.57,15.19,-0.63,-0.344,-0.392,0.428,-44.223,125.08,35.044,-2.047,1.178,0.098,36.738,411.385,-216.257
36560.0,0.141,-0.033,-0.055,17.92,26.39,1.54,-0.525,-0.344,0.28,7.478,95.471,39.651,-1.803,1.028,0.125,84.015,400.621,-188.456
36580.0,-0.038,0.002,0.024,31.681,32.386,-0.568,0.335,0.104,0.479,-86.188,178.663,93.392,-1.724,1.231,0.259,132.398,399.051,-170.9
36600.0,-0.061,-0.032,0.016,32.758,40.292,-3.484,-0.497,-1.539,0.914,208.008,156.4,48.22,-1.978,1.423,0.974,127.171,375.74,-159.773
36620.0,-0.184,-0.043,0.064,25.48,55.09,-3.01,-3.117,-2.263,0.692,301.86,2.152,7.607,-1.966,1.178,1.037,163.288,313.448,-138.219
36640.0,-0.717,0.007,0.444,24.9,76.064,-0.001,-3.274,-0.685,0.267,138.563,21.049,-56.881,-2.146,2.084,1.256,245.767,270.431,-129.244
36660.0,-2.074,0.275,0.181,-2.048,55.341,-0.354,-2.233,0.989,-0.491,-86.498,47.722,-86.154,-2.67,3.098,2.459,164.549,201.238,-130.852
36680.0,-3.37,-0.231,0.32,6.528,34.897,-9.467,-1.617,0.398,-1.178,-145.019,25.847,-48.605,-2.826,3.527,3.369,36.996,126.954,-88.467
36700.0,-2.505,0.182,0.384,-0.004,15.411,-11.641,-1.262,-0.942,-1.076,-50.426,10.729,16.083,-3.289,3.799,3.93,-47.833,51.734,-4.869
36720.0,-2.597,0.418,0.361,-5.008,15.92,-5.951,-1.074,-1.137,-0.911,94.678,-39.748,51.034,-3.706,2.888,2.809,-168.986,-143.348,65.769
36740.0,-2.834,0.383,0.198,-26.62,26.827,1.058,-1.102,-0.055,-0.894,100.016,-83.712,67.98,-2.837,1.704,2.155,-15.96,-273.84,99.96
36760.0,-3.123,0.158,0.607,-29.97,9.866,10.517,-1.909,0.705,-0.611,-19.951,-94.194,79.649,-3.094,2.274,1.56,135.893,-327.652,149.558
36780.0,-2.701,-0.036,0.585,-30.841,-24.6,17.556,-2.564,0.023,-0.199,-34.832,-104.796,72.336,-3.262,2.499,0.807,148.983,-357.349,228.446
36800.0,-2.105,-0.103,0.361,-27.697,-30.508,7.781,-2.415,-0.491,0.186,21.196,-166.418,68.448,-3.019,2.596,0.198,77.085,-342.123,293.864
36820.0,-1.485,-0.095,0.095,-26.149,-42.282,0.119,-1.388,-0.563,0.452,51.454,-176.554,63.894,-2.602,1.909,-0.213,9.917,-310.75,336.572
36840.0,-0.999,-0.064,0.057,-32.562,-49.529,-6.928,-1.004,-0.828,0.679,82.577,-158.511,39.739,-1.956,1.452,-0.169,6.695,-258.934,366.761
36860.0,-0.52,0.05,0.093,-23.178,-59.134,-7.419,-0.705,-0.654,0.39,65.966,-170.685,-18.676,-1.682,1.268,-0.115,2.706,-203.667,397.461
36880.0,-0.292,0.018,-0.001,-13.218,-60.727,-7.051,-0.352,-0.816,-0.254,-21.691,-130.372,-61.176,-1.664,1.204,-0.197,-37.275,-177.676,420.959
36900.0,0.073,0.081,-0.136,-12.542,-55.25,0.91,-0.079,0.576,-0.485,-20.877,-66.221,-60.562,-1.71,1.138,-0.402,-110.227,-175.952,432.2
36920.0,0.26,0.045,-0.105,-1.993,-39.33,-1.437,-0.271,-0.613,0.419,-178.615,2.156,-111.792,-1.779,0.939,-0.451,-138.668,-185.566,434.219
36940.0,0.343,-0.025,-0.094,-1.806,-28.984,-3.672,-0.967,-1.475,0.26,-28.306,-42.487,-144.481,-1.819,0.898,-0.427,-135.555,-188.682,434.232
36960.0,0.457,-0.152,0.012,-6.762,-31.69,-1.298,-0.32,-0.628,-0.012,49.943,-23.104,-146.546,-1.869,1.073,-0.404,-125.187,-188.298,437.069
36980.0,0.548,-0.223,-0.059,-7.832,-27.256,-5.665,-0.29,0.507,0.016,76.717,-13.783,-142.184,-1.995,1.167,-0.402,-141.11,-192.21,438.385
37000.0,0.313,-0.154,0.029,-3.979,-22.955,-3.336,-0.262,0.892,0.039,-23.553,2.693,-144.231,-2.079,1.198,-0.375,-177.113,-200.882,438.014
37020.0,0.081,-0.077,0.032,0.729,-24.89,1.367,-0.287,0.97,0.151,-119.592,16.525,-163.338,-2.142,1.288,-0.275,-210.396,-212.57,435.932
37040.0,-0.072,0.088,0.025,6.238,-18.736,1.675,-0.336,0.872,-0.069,-176.649,24.168,-172.738,-2.277,1.381,-0.109,-251.749,-227.854,423.994
37060.0,-0.124,0.17,0.051,11.346,-2.809,2.624,0.166,-0.265,-1.658,-229.386,30.3,-182.893,-2.305,1.371,-0.098,-278.141,-249.35,414.317
37080.0,-0.197,0.174,0.165,10.869,5.131,4.875,0.006,1.449,-1.262,-246.614,181.368,-125.726,-2.281,1.044,-0.162,-288.418,-279.214,397.619
37100.0,-0.217,0.097,0.145,5.609,18.597,10.01,-0.83,-0.558,-1.84,106.628,305.269,-90.543,-2.038,0.673,0.02,-243.847,-297.168,388.162
37120.0,-0.461,-0.009,0.237,12.089,33.702,11.539,-1.882,-0.083,-0.797,-47.838,49.516,-67.06,-1.874,0.312,0.144,-215.821,-306.455,368.194
37140.0,-0.769,-0.111,0.274,12.978,48.846,11.125,-2.641,-0.432,0.113,104.891,24.041,-66.158,-1.726,-0.499,-0.211,-180.278,-331.971,334.633
37160.0,-1.48,-0.181,0.274,15.834,94.076,6.948,-1.968,-1.559,0.148,100.095,23.041,-72.159,-1.785,-1.806,-1.65,-194.638,-399.773,260.224
37180.0,-2.593,-0.157,0.494,10.507,93.293,17.174,-1.044,-0.278,-0.077,37.171,24.247,-58.379,-0.286,-4.206,-2.962,-2.5,-365.074,231.845
37200.0,-3.594,-0.09,0.742,20.546,76.559,-11.332,-0.997,0.152,-0.868,-80.547,32.564,3.277,0.422,-4.145,-2.887,0.757,-263.112,114.078
37220.0,-3.407,-0.059,0.793,16.748,2.703,-10.192,-1.673,-0.935,-0.808,-42.554,9.099,44.982,0.387,-4.534,-2.591,16.68,-116.162,-35.542
37240.0,-2.799,0.011,0.716,12.185,-23.162,-7.462,-1.714,-0.916,-0.69,19.455,-31.176,59.92,-0.021,-4.899,-2.586,132.398,26.996,-140.096
37260.0,-2.551,0.189,0.515,4.56,-25.849,-10.99,-1.708,-0.314,-0.754,19.946,-64.33,77.526,-0.279,-4.373,-2.321,222.671,138.731,-214.258
37280.0,-2.678,0.307,0.469,-7.718,-28.92,-19.791,-1.813,-0.017,-0.76,0.578,-80.63,84.498,-0.506,-3.011,-1.335,207.892,188.311,-284.061
37300.0,-2.656,0.297,0.495,-6.812,-24.621,-16.148,-2.072,0.293,-0.468,-22.667,-93.583,86.183,-0.658,-1.806,-0.513,92.408,209.037,-347.952
37320.0,-2.37,0.237,0.459,-12.913,-38.513,-6.223,-2.259,0.668,-0.002,-55.707,-127.136,89.238,-0.743,-1.2,-0.161,39.55,243.273,-392.55
37340.0,-1.659,0.227,0.242,-15.26,-46.814,4.019,-1.437,0.25,0.061,-55.513,-141.046,90.048,-1.041,-0.612,-0.028,38.093,264.319,-430.557
37360.0,-1.117,0.225,0.216,-15.248,-45.746,12.219,-0.95,-0.541,-1.097,-14.002,-171.64,69.543,-1.885,0.227,-0.065,58.569,240.821,-482.36
37380.0,-0.586,0.226,0.206,-5.828,-48.892,20.377,-0.273,-0.643,-1.837,94.184,-137.916,70.379,-1.945,0.865,0.053,48.989,244.321,-514.006
37400.0,-0.27,0.078,0.094,-0.483,-34.199,13.572,0.723,0.825,-0.975,184.76,48.401,131.915,-1.76,1.214,0.371,51.059,283.482,-503.924
37420.0,0.013,0.026,0.031,-4.202,-34.565,11.261,0.321,2.217,-0.132,-28.473,75.411,165.192,-2.371,1.406,-0.096,70.03,211.332,-524.494
37440.0,0.314,-0.077,0.045,4.576,-29.737,4.097,-0.397,1.964,-0.386,-174.865,59.562,180.68,-2.165,1.482,-0.224,-6.767,215.004,-507.815
37460.0,0.453,-0.123,-0.033,0.189,-27.028,-3.559,-0.797,-0.401,-0.095,-246.356,41.501,156.747,-1.953,1.408,-0.276,-80.793,223.256,-474.464
37480.0,0.482,0.015,0.002,-3.366,-11.398,-8.696,-0.429,-1.697,0.366,-49.192,-17.887,131.849,-1.871,1.341,-0.272,-119.033,256.888,-427.911
37500.0,0.328,0.101,-0.041,1.752,-8.684,-8.875,-0.157,-1.215,0.823,141.95,-15.31,125.465,-1.79,1.071,-0.276,-110.94,279.205,-383.937
37520.0,0.26,0.048,-0.105,2.066,-1.964,-10.57,-0.36,-0.656,0.232,191.912,-16.465,105.571,-1.697,0.953,-0.28,-99.93,293.471,-326.658
37540.0,0.153,-0.009,-0.115,-8.434,7.979,-10.598,-0.372,-0.098,0.098,161.917,1.423,92.01,-1.537,0.971,-0.267,-94.325,316.666,-281.184
37560.0,0.074,-0.026,-0.078,-11.102,16.109,-11.422,-0.465,-0.76,-0.256,27.409,-40.745,71.943,-1.455,0.878,-0.279,-97.78,339.158,-240.422
37580.0,0.015,-0.008,-0.02,-10.29,26.18,-14.98,0.396,-2.217,-2.205,129.394,112.457,22.685,-1.403,0.683,-0.194,-74.726,368.149,-211.313
37600.0,-0.095,-0.023,0.105,-4.342,20.152,-12.771,-2.602,-0.311,1.11,157.704,339.601,36.941,-1.531,0.759,-0.101,-59.466,403.955,-180.562
37620.0,-0.203,-0.092,0.13,4.746,39.456,-10.427,-1.643,-0.32,0.234,-48.771,-53.515,-17.436,-2.011,0.723,0.444,-17.433,439.217,-164.818
37640.0,-0.711,-0.069,0.654,10.467,59.345,-7.96,-1.692,0.376,-0.023,-29.934,83.378,-18.294,-2.574,1.241,1.012,13.1,412.689,-159.051
37660.0,-1.498,0.015,0.274,-5.271,88.305,5.384,-2.228,0.289,-0.687,-97.86,12.67,-29.96,-2.531,1.173,0.616,-19.805,361.888,-161.232
37680.0,-4.701,-0.318,0.613,14.394,23.241,16.249,-1.92,-0.196,-0.483,-72.231,-12.862,-5.466,-3.013,1.302,1.242,33.081,360.034,-150.602
37700.0,-3.689,0.081,0.355,32.937,-56.668,-6.25,-1.295,-0.396,-0.52,10.57,-22.75,10.92,-3.408,2.3,1.927,-74.486,317.787,-146.792
37720.0,-1.709,0.067,0.077,-0.009,-7.08,-15.394,-0.931,-0.128,-0.355,38.08,-50.75,27.72,-3.204,1.811,1.672,-151.396,226.613,-100.517
37740.0,-1.524,-0.039,0.509,-14.251,12.647,-10.658,-1.123,0.302,-0.14,24.923,-47.59,49.887,-2.684,1.28,1.799,-127.669,177.401,-53.382
37760.0,-1.7,-0.013,0.56,-6.507,1.245,3.819,-1.28,0.322,-0.272,-33.748,-46.424,40.803,-2.354,1.03,1.965,-99.89,121.87,-14.35
37780.0,-1.387,-0.036,0.383,14.726,-9.872,7.111,-1.296,0.022,-0.339,-38.094,-61.42,33.902,-1.638,0.834,1.968,-84.32,81.988,19.244
37800.0,-1.013,-0.031,0.144,11.616,-21.187,10.99,-0.976,0.024,-0.278,-17.492,-69.226,33.542,-1.223,0.372,1.589,-86.27,39.13,35.793
37820.0,-0.816,-0.052,0.108,3.901,-13.337,7.801,-0.702,0.158,-0.279,1.196,-68.486,35.669,-0.662,0.124,0.97,-47.88,16.03,38.99
37840.0,-0.682,-0.079,0.09,4.378,-3.577,-2.142,-0.611,0.151,-0.329,-1.226,-63.059,36.226,-0.712,0.207,0.624,-68.691,2.492,21.071
37860.0,-0.526,-0.03,0.093,5.798,3.82,-7.401,-0.612,0.156,-0.314,-0.398,-61.011,37.225,-0.872,0.069,0.377,-91.652,-10.471,14.413
37880.0,-0.412,0.031,0.181,6.603,4.908,-10.381,-0.698,0.227,-0.231,-1.147,-57.332,40.025,-0.787,-0.246,-0.032,-76.733,-9.913,18.7
37900.0,-0.351,0.081,0.195,9.649,5.683,-10.92,-0.947,0.137,-0.051,-8.049,-54.523,39.824,-0.73,-0.197,-0.219,-49.554,3.62,16.446
37920.0,-0.373,0.122,0.145,14.711,8.399,-9.958,-1.143,0.076,0.069,-0.837,-51.012,37.511,-0.798,-0.106,-0.348,-52.096,13.584,-1.261
37940.0,-0.569,0.127,0.145,15.559,12.712,-6.993,-1.164,0.382,0.116,-7.078,-39.89,37.125,-0.785,-0.171,-0.432,-41.499,19.462,-18.698
37960.0,-1.08,0.063,0.288,9.755,16.557,-1.852,-1.131,0.349,-0.005,-37.248,-34.026,34.282,-0.897,-0.041,-0.376,-24.618,22.526,-33.176
37980.0,-1.608,-0.04,0.309,6.125,13.057,1.765,-1.045,0.23,-0.057,-32.049,-31.728,28.801,-1.0,0.149,-0.307,-20.808,22.05,-47.585
38000.0,-1.752,-0.11,0.258,5.34,3.369,1.789,-0.927,0.22,-0.037,-16.77,-27.474,22.339,-1.113,0.29,-0.249,-15.543,18.032,-57.091
38020.0,-1.269,-0.089,0.281,9.361,-2.753,-1.85,-0.873,0.259,-0.005,9.887,-21.675,14.013,-1.143,0.378,-0.219,-9.625,17.32,-55.25
38040.0,-1.097,-0.043,0.246,9.526,-7.225,-1.777,-0.819,0.393,0.059,15.346,-11.715,8.276,-1.105,0.457,-0.14,0.688,18.211,-44.687
38060.0,-0.93,0.022,0.185,9.545,-7.81,-0.2,-0.893,0.356,0.043,6.555,-2.208,7.165,-1.035,0.475,0.04,21.844,22.729,-22.123
38080.0,-0.844,0.04,0.16,9.319,-6.938,1.562,-0.973,0.325,-0.027,-3.841,2.9,5.434,-0.943,0.471,0.116,46.724,28.169,2.03
38100.0,-0.788,0.013,0.131,9.641,1.077,1.883,-0.975,0.314,-0.078,-9.264,3.439,4.946,-0.879,0.509,0.109,53.418,35.604,15.752
38120.0,-0.828,0.017,0.115,10.014,6.839,1.771,-0.984,0.291,-0.105,-8.316,1.399,4.958,-0.871,0.529,0.146,46.88,37.081,19.634
38140.0,-0.915,0.016,0.135,8.304,11.902,1.246,-1.015,0.277,-0.097,-1.455,-3.687,4.673,-0.944,0.559,0.233,11.671,28.176,12.323
38160.0,-0.991,0.034,0.191,7.842,12.191,-0.282,-1.018,0.276,-0.066,1.991,-5.854,4.761,-1.018,0.518,0.356,-25.054,10.412,-2.18
38180.0,-1.099,0.082,0.232,7.792,8.121,-2.468,-1.001,0.276,-0.047,1.533,-4.702,4.946,-1.017,0.394,0.311,-35.416,-0.382,-9.793
38200.0,-1.158,0.092,0.252,2.231,6.953,-3.18,-0.996,0.274,-0.037,-1.2,-2.917,4.079,-0.973,0.367,0.196,-31.36,-4.861,-10.29
38220.0,-1.145,0.061,0.263,-0.646,4.245,-3.933,-0.967,0.274,-0.041,-0.218,-2.276,3.573,-0.966,0.438,0.118,-33.186,-7.221,-9.835
38240.0,-1.065,0.03,0.248,-1.301,-0.165,-4.69,-0.928,0.288,-0.034,2.565,-1.519,2.937,-0.981,0.544,0.055,-61.02,-9.076,-9.02
38260.0,-0.989,0.014,0.207,-0.326,-1.578,-5.17,-0.951,0.354,-0.044,-3.795,1.362,2.148,-1.016,0.563,0.04,-88.142,-13.915,-1.839
38280.0,-0.917,0.017,0.207,-0.238,0.808,-4.92,-0.934,0.343,-0.057,-10.597,-0.753,0.013,-1.123,0.456,0.173,-90.974,-33.529,13.196
38300.0,-0.944,0.024,0.236,0.26,-0.489,-3.424,-0.975,0.353,-0.042,-16.237,-0.287,0.075,-1.091,0.305,0.307,-58.144,-59.731,29.111
38320.0,-1.012,0.009,0.226,0.716,-5.478,-0.899,-0.977,0.258,-0.075,-14.086,1.253,-1.634,-0.972,0.314,0.384,-2.911,-86.96,45.845
38340.0,-1.018,0.001,0.166,-0.3,-2.102,0.428,-1.008,0.283,-0.046,-12.606,0.941,-2.238,-1.182,0.757,0.616,-19.168,-104.913,58.318
38360.0,-1.044,0.029,0.22,-2.532,-3.128,2.05,-1.005,0.247,-0.062,-15.089,-1.216,-0.592,-1.314,0.763,0.705,-69.291,-147.241,62.616
38380.0,-1.023,0.056,0.188,-8.688,-2.814,4.285,-1.002,0.226,-0.053,-7.11,-1.673,-0.497,-1.147,0.379,0.744,-8.183,-178.297,85.603
38400.0,-1.097,0.005,0.19,-7.571,-6.796,5.32,-0.969,0.311,-0.045,-7.747,-1.744,-0.297,-1.077,0.843,0.981,53.197,-174.196,115.274
38420.0,-1.056,-0.027,0.164,-4.135,-7.754,5.224,-0.973,0.246,-0.072,-8.049,-4.014,0.962,-1.209,1.282,1.214,10.918,-173.799,132.702
38440.0,-0.997,-0.037,0.198,-1.61,-5.81,3.5,-0.998,0.259,-0.058,-4.267,-6.396,1.083,-1.381,1.28,1.175,-96.107,-215.566,141.522
38460.0,-1.031,-0.023,0.202,0.611,-12.852,2.115,-0.959,0.29,-0.032,-3.187,-5.563,1.455,-1.098,0.792,1.021,-24.807,-231.649,165.84
38480.0,-1.013,-0.023,0.217,1.971,-17.706,0.305,-0.969,0.259,-0.042,-3.533,-5.172,2.235,-1.152,1.299,1.215,5.443,-239.384,174.633
