time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
90.34,-76.51936095949796,-83.72724701357627,3.2285395030861874,-2.550281019034164,-169.76631111256793,-184.13065446175818,106.86779511977551,-98.14409241574394,29.8486057891587,-9.349786005751241,-71.33173826257148,-87.12514705523978,-84.81237730307343,-93.39790004166345,-81.58383779998725,-95.94818114917751,-0.04181106298846471,88.71564761661188,-3.119193809837054,266.946969521283,14.963424629449815,-9.96161910316328,404.7078240308591,-486.29165259110704
90.36,-79.83287583401177,-81.09548405867868,4.669121168934815,-3.8305811595559422,-168.23223035138415,-187.28968911940711,112.34975057037056,-102.2945649775552,31.22646710426593,-16.758571240974454,-74.4517168335123,-86.2720812779611,-84.61884099950045,-95.17659721928234,-79.94971983056563,-99.00717859858864,-0.06218209414033726,88.62774530489185,-3.1963714134275087,267.06448950533274,20.619814853094148,-14.012054456736756,411.78977150999447,-461.9048415030446
90.38,-81.5937722295826,-79.7756833592881,6.673245266938914,-3.263353598907329,-166.69980105402743,-187.18364743273992,116.98640209603126,-101.70075177380153,33.368790791185866,-16.076020464237832,-76.59441429518813,-85.32357275263733,-85.00064206560545,-95.54788939334912,-78.32739679866654,-98.81124317737907,-0.07884058891151513,88.54362670588415,-3.1876277581545374,267.2871761327894,25.37677168001313,-13.328347518440715,418.7262752428761,-445.5608224362179
90.4,-80.59772954122545,-80.71614656026925,9.174266512043285,0.08850924393873938,-165.28370496458177,-182.51518346706416,120.91821329130202,-93.4731060661349,36.0374767331548,-5.028981953578345,-76.6293220314523,-84.8934601794081,-86.03159249022679,-94.17731361913872,-76.85732597818351,-94.08880448066591,-0.09230706578571235,88.49110209845054,-3.0588678094457,267.7248362313884,29.366568646894326,-5.046727079736695,425.40474422748844,-441.390848837736
90.42,-76.77404017039002,-83.4226662715772,11.973482586952217,5.738750451884813,-164.06551859803847,-174.5758904055284,124.28554643001056,-79.46110271691873,39.02668924290344,12.702292361177236,-74.37868169066134,-85.30294742502153,-87.60464152027126,-91.88028115344419,-75.63115893331904,-86.14153074080899,-0.10319837837372026,88.48252191568575,-2.8545674053824914,268.3179292824822,32.73524988406904,8.973256947800646,431.76933117366343,-445.5050867233499
90.44,-71.58830453955619,-86.51678492730497,14.720616939806163,11.91426120446325,-163.14520808917777,-166.4837682914117,127.02473836948494,-64.99978396389866,42.05739679622759,29.81626352545236,-71.012654122145,-86.47333897489268,-89.42434958258875,-89.95655404758759,-74.70373264278258,-78.0422928450165,-0.112906577771408,88.47427996104348,-2.6845254841492556,268.82703322606267,35.47364722034182,23.4416914824965,437.5380630062145,-451.3111331513918
90.46000000000001,-67.0112709853732,-88.912964496971,17.04057062306282,17.032329761657532,-162.5907043462545,-160.57703407446834,128.9454423092666,-54.322779999236516,44.74327637023937,41.31037586728579,-68.13892491539973,-88.01870730559294,-91.12765393002645,-89.10574280862186,-74.08708330696363,-72.07341303517745,-0.12352660004958071,88.4111899047359,-2.636307303183922,269.0868482558789,37.45103146358409,34.18084104005434,442.198633292753,-454.87160877618555
90.48,-64.10925014498487,-90.24068427434531,18.76167811876858,20.572409900069314,-162.30738281004855,-157.25243777790612,129.93259705917453,-48.419347943688905,46.70362452952994,46.684325026754536,-66.56610882851612,-89.45332971927213,-92.45685868353117,-89.21264544492679,-73.6951805647626,-68.64023553262012,-0.13613584465369155,88.30203598586397,-2.7152146766464744,269.177554908279,38.54414845456685,40.19285430159705,445.2495819588951,-456.07098549857284
90.5,-62.995057960975096,-90.63087041909276,19.925926594878025,22.676253626626384,-162.08482938723498,-155.80461519011448,130.01176741989875,-46.3468606445198,47.66969582199243,47.89287623430399,-66.31229622519426,-90.41822152586381,-93.31723826421907,-89.78735110677107,-73.39131166934108,-67.11109747222052,-0.14900325359979805,88.22051722358671,-2.873185302827717,269.2955559470469,38.703961493598904,42.34665707337413,446.3739305330471,-456.70442128678553
90.52,-63.47211645886309,-90.38720983717107,20.55677389256682,23.541845317401137,-161.79898152067085,-155.462746381473,129.28751218720322,-46.832170365423835,47.47713526282796,47.019236652102094,-67.15861206935958,-90.72254173683417,-93.68649561049638,-90.33533189966312,-73.1297217179296,-66.79348657873174,-0.15806730876447195,88.24496679843276,-3.063903510765148,269.5335457835448,37.95569791220577,41.83708943731743,445.43247268445896,-458.62947161714897
90.54,-65.11398968662851,-89.70724790634512,20.52394201624642,23.25063310444403,-161.5116553041723,-155.80285120621664,127.86662187000819,-48.93137781543641,46.08223043187554,45.336819371210474,-68.63440468749779,-90.2455498981695,-93.52041500086918,-90.53830199182437,-72.99647298462278,-67.28766888666716,-0.1598403571509548,88.39975738379151,-3.2393004171182573,269.815536852374,36.38120919464621,39.583804504113075,442.46299087604643,-462.78668673797046
90.56,-67.12263339233218,-88.73211974447648,19.64182714086223,21.837920914668796,-161.40832262926415,-156.7613565379467,125.8270770050964,-52.168884244005234,43.67895402441648,43.25840743643157,-69.89794667368979,-89.05656070779652,-92.77531328135751,-90.32444096331999,-73.13348614049531,-68.48652004917788,-0.1539062931615247,88.64146740048666,-3.3222439309501923,269.9735420794516,34.10170238707846,36.10595224476359,437.78034192795553,-468.56658110571954
90.58,-68.70091052508046,-87.80004286260623,17.89890407862011,19.352244707480054,-161.66312351554257,-158.51758313449415,123.15153537113224,-56.421411261695646,40.66610255730806,40.428146734540974,-70.23959053633473,-87.64652312090665,-91.53868001125417,-89.84648025830033,-73.6397759326341,-70.49423555158565,-0.14247040280555878,88.89480584208653,-3.2519438184585763,269.839045547272,31.174882420651283,31.601936321212843,431.84083387559724,-473.49101070171105
90.60000000000001,-69.71498580015285,-87.30249848081503,15.512599091198565,15.887401859951016,-162.34124357173556,-161.31848430902681,119.67538982323278,-61.72657550376825,37.40658155608975,35.933153432599525,-69.75987975276,-86.69943593889705,-90.04489395260704,-89.39693745808192,-74.53229486140852,-73.5095355986997,-0.1282947962821106,89.11058679240499,-3.0275877262729805,269.339011449066,27.484411404079353,26.08237320655883,424.89095603565204,-473.2884867304443
90.62,-70.46407186959456,-87.17752997842405,12.735615463699231,11.66852946193534,-163.41435366060617,-165.1718792336173,115.18887638124892,-68.13104425729962,34.09859713094698,29.206610783664146,-68.98511001590684,-86.38900769569086,-88.52103814631216,-89.21147771726672,-75.78542268261296,-77.54294825562407,-0.1135263332568408,89.28925233137532,-2.657076983924857,268.5665516470841,22.817879133103673,19.497886720693604,416.9164934218736,-462.7807485262132
90.64,-70.76809067916268,-86.8633680543624,9.832242251929943,7.307517368433773,-164.79865066167096,-169.3327659597692,109.63092797866858,-75.37417345629981,30.83451887289318,21.5546524001824,-67.92982419415124,-86.03449198386322,-87.16173351498846,-89.17112392950074,-77.32949126305853,-81.86360656115677,-0.0996939477208938,89.44126120179877,-2.1324277524786495,267.72393661705127,17.100132553780455,12.094985942312633,407.9346773793782,-439.03254160559686
90.66,-70.14545405281271,-85.86035894137017,7.22246735684049,3.8506272612453767,-166.33301437348507,-172.27214867884678,103.238959682212,-82.61167335082018,27.647143666150658,16.281965083162298,-66.36879138058883,-84.65099047892643,-86.22333732777605,-88.79063153755617,-79.00086997093557,-84.94000427629727,-0.08805204078501871,89.56024156251405,-1.4975085395636978,266.98774320652535,10.57112351312838,4.720471051729363,398.2182735526377,-406.0100851090698
90.68,-68.77434243877896,-84.04627854547391,5.3569742961932825,2.0516838050836106,-167.83030293383177,-173.04022744810484,96.45345676266857,-89.1075120291307,24.539517233771733,15.507281625475546,-64.73835692824156,-81.9149270581444,-85.96401448946253,-87.86864851267039,-80.60704019326924,-85.81696470754227,-0.0796173343716311,89.64048987714054,-0.8777955733228849,266.4481018691594,3.6767228834657546,-1.8842492885680993,388.21621093527676,-374.535662911142
90.7,-67.59927166371185,-81.76070069137629,4.387623628792551,1.6785932050136823,-169.23612730046474,-172.39494285014814,89.71907037164124,-95.0918735485165,21.51466409815804,17.5764228302544,-64.07161706510121,-78.68283121870914,-86.47234540138928,-86.92213052733277,-82.08472177259674,-85.24353732228006,-0.07472515542745439,89.68330625765799,-0.41254585906800556,266.1295879226084,-3.129527534299437,-7.940468020648395,378.3850688684628,-354.7293493285037
90.72,-67.72111696230809,-79.99405601299785,4.023810375328954,1.8919160260348125,-170.7005766705999,-171.8247766389692,83.7377908780199,-101.07059797696787,18.438543975133687,19.29367717065711,-65.30311503378043,-76.56835970356815,-87.58199807147226,-86.57430369057025,-83.5581876961433,-84.68238766451256,-0.07274335608318805,89.69261620275789,-0.1715493386188025,266.02946042118464,-9.119824696107663,-13.928209002511231,369.3186348959251,-349.13319107534693
90.74,-69.81103078878674,-79.89777683780987,3.6871947440526167,1.9989584762230594,-172.4889333542789,-172.19771812808887,80.08062543557486,-106.39792378077284,14.801616962200791,18.93833754298726,-68.73672380076785,-76.84401835578018,-88.92569301198102,-86.94624151797028,-85.2384982679284,-84.9472830417383,-0.07249890065177933,89.66892754330686,-0.13545278553901796,266.18778274985465,-12.668942752813575,-19.1474886944223,362.13264153812315,-353.2869089282845
90.76,-73.569478177614,-81.5976265137747,2.834286205136918,1.7129911311794175,-174.77252263137225,-173.66470077264444,81.21054742718091,-108.75247234966153,9.80568621885879,16.218317480907398,-73.62902865999342,-79.42806006346949,-90.05955048237934,-87.83043354969475,-87.2252642772424,-86.11744241851451,-0.07294903247633777,89.6096300378963,-0.2290514834334334,266.7192221962316,-11.24219585442641,-21.20521399553161,358.5636436359206,-360.0990985374975
90.78,-77.55747256337766,-83.84952808977292,1.2951423105024664,1.0694197286354838,-177.3787002799545,-175.9920152644634,88.82644965527159,-104.98022461485772,3.1863892434854364,11.266993404956741,-78.17965991760617,-82.85930784664096,-90.62218735422843,-89.00977975686796,-89.32704504372595,-87.9403600282348,-0.0734751581889086,89.53377502977227,-0.36456659862382,267.6764653914445,-3.1218955769441985,-16.928569378629113,360.0650197253111,-363.26655607382963
90.8,-80.04980830274133,-85.18028468627469,-0.5770864450535659,0.2954574751366982,-179.73511017941172,-178.67489394403793,101.50070642819564,-93.46791413264711,-3.838045170776622,4.660239452450789,-80.54480496519393,-85.48760903354112,-90.49499666245252,-90.30732434726633,-91.07208310750609,-90.01186687213223,-0.07382880304299033,89.48285855481645,-0.48309310627804125,268.8646959525716,10.163733608587936,-4.80488706074141,366.32673207471083,-359.4914503565729
90.82000000000001,-80.41806169004282,-85.1125929012722,-2.18741061887148,-0.29927604546918757,-181.20020628232982,-181.00728926565506,115.19824871942475,-76.51815928562063,-9.171037904133705,-2.067696688609322,-80.22956060776315,-86.61930937571829,-89.81149891772026,-91.506716474446,-91.99890953659174,-91.80599251991693,-0.07397738859675718,89.47930524806264,-0.5657364909254917,269.8945587653996,24.399545734602366,12.683137460117472,375.229942129342,-349.5761023088416
90.84,-79.59248003143043,-84.16244155423648,-3.190321941064419,-0.5114586264124619,-181.5296770525784,-182.39553235304857,126.67882899084682,-59.23486386626446,-11.700056625421281,-6.968794060174211,-78.41172916072347,-86.52640929865082,-88.81924912929298,-92.36396774441424,-92.00957107035738,-92.87542637082753,-0.07397477444757827,89.5068083518113,-0.61208045641232,270.45961064337234,36.198935200049455,30.28524211595655,384.499928774384,-337.0994118715247
90.86,-79.19676251124422,-83.00861701630565,-3.6441240523705076,-0.4461887090599913,-180.97496283716643,-182.74830412608418,135.25607359217787,-45.482675072076,-11.955330694260498,-9.16690842877474,-76.9674552520896,-85.7505863893791,-87.77069274084532,-92.74196937307335,-91.41481679321579,-93.18815808213354,-0.07389390523458927,89.534205970582,-0.6271258718852094,270.48227840242316,44.81621976544165,44.07747097187464,392.8597308169627,-325.4313879871108
90.88,-80.3534804765562,-81.9821723945637,-3.7819215658239256,-0.4710768077803825,-179.98370845632826,-182.43907681676905,141.87956850150937,-35.93356247681807,-11.101824946361681,-9.22722628047039,-77.23514773380236,-84.63005277029428,-86.8816672572461,-92.64788037573048,-90.66358882306999,-93.11895718351079,-0.07381381776239193,89.53998275060113,-0.6198186493339202,270.0138028261154,51.19968818289251,53.38655715644021,400.0915696144492,-316.03031871640184
90.9,-83.0468511741543,-81.32747474500715,-3.725908559609548,-0.938339180274362,-178.94229086426168,-181.9235530734114,147.97020387387224,-29.312249283517325,-9.851595918365907,-8.196756247692852,-79.40968348543687,-83.45913864477482,-86.36283231128249,-92.13166389976759,-90.088740870892,-93.07000308004179,-0.07383550913456483,89.51780972586263,-0.6012179802790342,269.1700186920455,56.82375386956416,59.54130070985234,406.9577055547687,-308.7180669737022
90.92,-86.06179962113688,-81.53375187529328,-3.351616463169832,-1.9137555583956796,-178.18812229571046,-181.47975849859068,154.8034961634151,-24.042243526210935,-8.226681441196247,-6.821107309279601,-82.59708278655786,-82.7985321483688,-86.53528316542089,-91.26478027307544,-89.88689962859068,-93.178535831471,-0.07409329133007247,89.47656756213662,-0.5869371058565379,268.18652884513807,63.10471881608848,64.25897914090882,414.8553015533081,-302.54899439836316
90.94,-87.40578524411644,-82.94038921758693,-2.3384237937778045,-3.066591296062003,-178.04045041805824,-181.16343225748116,163.09538171629114,-19.044833192507348,-6.052248839485459,-5.427606695017481,-85.27362922888003,-83.20304753948935,-87.86784398476351,-90.26265832190234,-90.20626777854129,-93.32924961796428,-0.07472069654409386,89.43981019871764,-0.6026923631522696,267.3655295469689,70.9295643408134,68.78934944700963,424.85464029968875,-296.59283293110855
90.96000000000001,-85.5099908478681,-85.04422020511822,-0.446448152758914,-3.7242735803528952,-178.61028726625224,-180.83498627776467,172.45517982297935,-13.866115582399257,-3.558556274221132,-4.177003774378998,-86.14140248138129,-84.62250542254993,-90.63141163351314,-89.57828521743161,-91.07785978627203,-93.3025587977845,-0.0757259336649323,89.43517253694169,-0.684667784397759,266.9054336655189,79.98760729325471,73.666311897581,436.4303729284396,-290.4652956517662
90.98,-80.68732663591136,-86.59318366141436,2.0256878474728652,-3.107592282969495,-179.66271672631646,-180.27139464118355,181.05967903548026,-8.428136004480447,-1.5003549898427933,-3.3387610428392187,-84.99621295333986,-86.3774677632676,-94.30888631742845,-89.78428410185316,-92.28319846995556,-92.89187638482267,-0.07674955010935247,89.46225987819338,-0.8663230691471079,266.80912955660983,88.43919728751608,78.95138225188052,447.0077989874581,-284.3744235492155
91.0,-75.08029765080303,-86.60165546566202,4.247499961117665,-0.8836648260477742,-180.81022772165267,-179.38586863682562,186.7548493665264,-2.9091570528296344,-0.5698295083572891,-3.1789843378709124,-82.791994839053,-87.75782878191943,-97.71169718824989,-91.15617331625732,-93.46419722713222,-92.03983814230513,-0.07674764683493263,89.47863800117725,-1.1531437092466164,266.93885226625946,94.10087986015024,84.43687344169092,453.72210054334454,-278.8053051901414
91.02,-70.75483677863217,-85.19658535216819,5.634999160541992,2.300726165415846,-181.73933773162747,-178.35898136710887,188.84992579001937,2.129335223187177,-0.6779746476583813,-3.542798585064157,-80.72851332918667,-88.45563254307783,-99.97367655055437,-93.25904719090957,-94.33867739001239,-90.95832102549375,-0.07379936657105257,89.45079809402112,-1.5078513981067956,267.15208872826975,96.25058613220773,89.52999556480235,455.9141241129126,-274.2037361105321
91.04,-68.15747234572672,-83.30744661672016,6.412915738712789,5.187165531551084,-182.22341835257242,-177.49751284973078,188.39459073747636,6.016786425567503,-1.0460392941390353,-3.809227605083588,-79.30713496260434,-88.50545352359433,-101.1496626168775,-95.19800690687411,-94.73674687816472,-90.01084137532304,-0.06547618310177872,89.39671131241873,-1.8655174242013772,267.3822794014989,95.88126221268145,93.50345789997529,455.2507195236291,-270.6497625774797
91.06,-66.4392732973468,-81.69919879932338,7.263355037751596,6.957587560102848,-182.16801572329322,-176.9851201802981,187.09753749808874,8.540359664284269,-0.897998502468494,-3.3944426062593553,-78.31029715815728,-88.08155963948992,-101.87102386081038,-96.38236084016648,-94.60766882305879,-89.42477328006362,-0.0504392531163238,89.34453444874283,-2.1688344428901356,267.6015756862758,94.65788439883075,96.10070656451877,453.9516612172064,-267.7117135517544
91.08,-64.7164556240028,-80.67280502707887,8.596102716698702,7.585483185442985,-181.72722981164105,-176.8380706063908,186.44948631417725,9.855965208536935,0.19339150995402762,-2.2415082509969473,-77.41226298046337,-87.46883364703343,-102.69580735646046,-96.79602861995448,-94.09970463976178,-89.21054543451149,-0.03189027621293383,89.28680850101803,-2.4001337567708885,267.7645692999649,94.07701148628476,97.48349038041626,453.61720189392605,-264.94967578982084
91.10000000000001,-62.94327428526695,-80.50732346270625,10.153037110118525,7.26274189808986,-181.25034755246628,-177.0502193178158,187.41156739844342,9.885761460611201,2.359885360091544,-0.9171800724731807,-76.62553906652867,-87.0991647972888,-103.68226478126162,-96.59184133458243,-93.52922767114315,-89.32909943649257,-0.02272751265806283,89.19500014975515,-2.583130323342192,267.8212135148991,95.1326872800537,97.60688134193441,455.0951989581404,-262.6513273060341
91.12,-61.88336821496979,-81.52425820040887,11.230642883295495,5.98976862173528,-181.0833862349445,-177.661252017625,190.33461197154816,8.045062512692091,5.40820045621433,-0.28182332861015197,-76.32404429757683,-87.3019258041362,-104.44067608260694,-95.77766760372724,-93.2100331993115,-89.78789898199196,-0.05018902933050651,89.04280065557191,-2.7450844380547936,267.7534843761786,98.20796500804052,95.91841554832516,458.72067481089596,-261.95173174222464
91.14,-62.37495685066243,-83.49468017928527,11.289621733706575,3.879002574346527,-181.35175287574094,-178.63677490978483,194.82129634628913,3.787073793869196,8.686617383300273,-0.89769917001978,-76.92445219253428,-87.91857839584105,-104.54949534187176,-94.42389821655567,-93.25987360816524,-90.54489564220916,-0.15414263202713063,88.82818155292857,-2.8772702486824047,267.5875316024769,102.9131756157764,91.87895306144493,464.662131869837,-264.100484201942
91.16,-64.74985573220961,-85.42275193613973,10.289464253135211,1.4808283135864597,-181.84390000936858,-179.76686154417217,199.4134224340901,-2.6260453192617073,11.019891903789608,-2.706806687610525,-78.55433488536131,-88.3415566845464,-103.80447915315163,-92.91880474840653,-93.51501490001645,-91.43797643482007,-0.36889814838899215,88.60320295501229,-2.935469990081015,267.3888538446702,107.7423075464307,85.70283979009045,473.23933793165855,-270.04354733628696
91.18,-68.8219488094372,-86.27864776119577,8.473400940640445,-0.5964292280138048,-182.14159919680955,-180.78566351055542,201.34765306267974,-9.95103218160204,10.909544133246028,-5.132804287999571,-80.93400371452879,-87.96493681137908,-102.1120549050915,-91.68628905018318,-93.63865396445107,-92.28271827819698,-0.6767327378660052,88.44984316303734,-2.8826390190701483,267.2331954362626,109.85059829793468,78.55191305075645,485.1090652785023,-281.05929533943777
91.2,-73.96746160641045,-85.81279300291857,6.073200626161562,-2.006451292269879,-181.91865460823098,-181.43909322674602,196.94468390274477,-15.25762245328825,7.214395390297365,-6.8765251425054235,-83.38876572852975,-86.67488382512157,-99.42130412211922,-90.8620908222029,-93.34810349595766,-92.86854211447277,-1.0045134521094248,88.40374851614473,-2.7392475707636432,267.18493897278796,105.51523501453767,73.31292865898504,500.9040436843922,-297.98147607959436
91.22,-79.12318857885738,-84.61073947519534,3.38984822901411,-2.4333052211628146,-181.181288669526,-181.39394443888244,183.44226028689323,-13.647565864611165,0.36236015401089694,-5.854849115883541,-85.14246572529568,-85.01951894081324,-96.01927714643821,-90.40877946561781,-92.6294289174241,-92.84208468678061,-1.3435651502655594,88.42204957047134,-2.5817324289399255,267.30836468420256,91.99412002925568,74.9042938874907,519.4606105379361,-319.3160751358109
91.24,-82.97168956982176,-83.48274215365787,1.0386320595933465,-1.7526826069388908,-180.2671026226377,-180.41938508077237,161.46808490392547,-1.8140904094489296,-6.608683202920539,-0.7386863570953462,-85.78910186804188,-83.6611222434804,-92.81741229822002,-90.17838008982247,-91.77878023862667,-91.93106269676136,-1.7935903346953959,88.4218354701943,-2.4861411397824127,267.63639290036997,69.9564072617716,86.67423197456208,536.2435937400772,-341.5101808044219
91.26,-84.34288600592325,-82.72138290711521,-0.26778318172937754,-0.435485439181231,-179.55284258223898,-178.7388301111252,134.86351087152659,17.608215632694847,-9.168694676543753,7.269839656927528,-85.20947979534158,-82.60626196796781,-90.86659378941822,-89.88487906085253,-91.13437697114759,-90.32036450003376,-2.387106239243839,88.33792462830912,-2.490531583890169,268.0620170791819,43.28197643668933,106.02668124378626,545.9388685269749,-360.01488102678456
91.28,-82.61183154334645,-82.08213955930773,-0.3037340633734983,0.7242745629034582,-179.14468399919917,-176.955262934148,108.27665081164541,37.75704644308247,-4.818595537492529,15.231503985461224,-83.04757793852433,-81.35647351571129,-90.43574639517776,-89.2743339564035,-90.73948045855126,-88.55005939350005,-2.9854801627029453,88.16988348102875,-2.6039291686451937,268.3306879529795,16.68185429777198,126.16224998373043,547.5143359645381,-370.6234580692563
91.3,-78.09215936932381,-81.60458869636346,0.5081680161155181,1.2141308976511214,-178.8571229208953,-175.56414127517442,86.41398165422737,53.61362757776219,4.623163844700159,20.97388024261084,-78.94177687943647,-79.86718744229078,-90.84961751011255,-88.26259874592724,-90.34144949399702,-87.04846784827613,-3.3979433390092755,87.97940994833371,-2.81852769995062,268.28631774566725,-5.0703449408266135,142.1293010046605,545.0756804413398,-371.8941709104447
91.32000000000001,-72.2135689751479,-81.98289131842684,1.508974811941236,1.028893920582087,-178.39393294626427,-174.64153371076605,73.35246605500545,64.60476910396923,14.833634056877916,24.141968378282424,-73.38611805527218,-78.92296027169374,-91.17254908012418,-86.9400689532668,-89.66357426818293,-85.91117503268474,-3.5002049730050775,87.83421076001493,-3.1004145198464927,268.09169565644277,-17.91717517211936,153.33512778205062,543.8541199172572,-365.64734903117744
91.34,-66.8221833429759,-83.7740817082686,2.2871592341886915,0.5022083235363571,-177.537328198314,-174.00976382280072,70.07392984323756,72.41278546452777,22.57794307708051,25.317618520680846,-67.71052821592701,-79.34991129505408,-90.88834487295102,-85.57582958678537,-88.6011856387623,-85.07362126324905,-3.238229086933613,87.77138466468352,-3.387620320340539,268.0562495865907,-20.989927266205648,161.34892802407953,546.4835061324422,-355.3741898542457
91.36,-63.152252755873945,-86.52983632920427,2.8210589861368733,0.03007625950933654,-176.2786523785113,-173.60749867723445,74.03738045643577,78.49348635733571,27.047199388321772,24.94297148596793,-63.20646049483716,-81.12190764026309,-90.05420773896314,-84.59207131105872,-87.23314875282624,-84.5619950515494,-2.6219534076580278,87.78732221406449,-3.613074443672121,268.29102517103627,-16.91711525520827,167.53898998302083,552.52745715247,-345.47481772986856
91.38,-61.69022426590938,-89.06661711241985,3.254279476366726,-0.14876679684809635,-174.81117191502648,-173.6252955999398,81.6275365720652,83.43233152836044,28.86000511272092,23.030041165256296,-60.69130279458197,-83.47877305279096,-89.00107852867254,-84.41215594037102,-85.74679905230578,-84.56092273721912,-1.7765378447374733,87.84184550855517,-3.733538093564122,268.66862413491276,-9.308089644769854,172.49670439108112,560.2051156502565,-341.34892466237255
91.4,-62.53871105336487,-90.43932898787742,3.679074355299314,0.03690283814244984,-173.36328702050798,-174.209160634265,90.19447914695428,87.47763632745675,29.039660767500404,19.699381039897535,-60.549689524473855,-85.65400955558657,-88.01097847110891,-85.2146805677091,-84.33190411580958,-85.17777772956663,-0.9432029009838913,87.90337459792205,-3.7467754836630123,269.043142878113,-0.7741372534872168,176.50901923215514,568.0737474987899,-348.8000171486123
91.42,-65.23946820144889,-90.59965559819139,4.1932735485835675,0.6871242245909368,-172.03101130539233,-174.90273263878055,98.38572328066093,91.24746959726617,28.709072293528816,16.442851804529944,-62.49218250981214,-87.21794191595023,-87.25271430836317,-86.6182863177588,-83.05944075977958,-85.93116209316784,-0.34149243195779233,87.96570779807331,-3.6751463287602837,269.35990234235294,7.357293142254627,180.2190401428789,575.6508695147973,-371.3351983262794
91.44,-68.3624299480843,-90.34393363606407,5.032704998963295,1.9871105910065727,-170.77554559949405,-174.60594079220746,105.5765602612974,95.73827795449539,29.005214946808078,16.409575564334407,-65.25092662932326,-88.01723110205971,-86.88849668123886,-87.67329746599557,-81.85579168227555,-85.68618687498899,-0.03542100655911451,88.01007885527041,-3.5455724298408136,269.6123610144768,14.496310247021874,184.65803187171386,583.1600164960267,-405.6437620991088
91.46000000000001,-69.92412632115551,-90.21060466273109,6.483856495682297,3.9741432399663137,-169.54631786861583,-172.6760712283964,111.42175226501556,101.3274874765452,30.75973593082558,21.49363914489389,-67.04786791709758,-87.9543863627378,-87.12374159594196,-87.74378170000661,-80.63988510025968,-83.7696384600403,0.04755126936337284,88.01520940118614,-3.4068189840368395,269.82633062898464,20.328175891525664,190.2339202449013,590.8968707699944,-440.84947284003255
91.48,-68.69615048448622,-89.6811650242218,8.649736741456659,6.3974972164166815,-168.3535564724023,-169.76442877925845,115.85616012247768,107.21626087803465,34.0931515450732,29.848224275446047,-66.78080350297344,-86.92445082452524,-88.08465301848713,-87.24328580030334,-79.43491627703047,-80.84578858388666,0.016168745668634354,87.99754509158556,-3.328010942499459,270.05780821121675,24.774785793802693,196.1349010734064,598.7989951684746,-465.6500892799779
91.5,-65.1249326233082,-88.13940520290814,11.346922378753957,8.92191256672465,-167.22503466211398,-166.98094643080006,119.14988632445257,112.39970627948313,38.45438799930185,38.198034958697654,-64.77827781593967,-85.1236523521964,-89.65334519263139,-86.9842471492882,-78.30642281387742,-78.06233458256352,-0.047763485558687924,87.99506202106927,-3.355550945636097,270.3441405869793,28.068483426724338,201.31831812771964,606.5215642570953,-475.9968106895831
91.52,-60.81616721604927,-85.69850815375467,14.207841531664418,11.393882382915741,-166.17334349242014,-164.82138911237845,121.74438965996617,116.58817419256125,43.042677744288795,44.84594029506085,-62.31056123756317,-83.02698864647819,-91.49439402151381,-87.32848049272346,-77.28655248984938,-75.93459810980768,-0.10068780044649661,88.02631507018229,-3.4935011244714174,270.6809664019434,30.631180770472856,205.474965195132,613.6965336063769,-475.0095839251977
91.54,-57.264502412376594,-82.8794665796519,16.879608199102528,13.87165406689408,-165.22242286580772,-163.17219716513782,124.01206050982904,120.03421022663552,47.09843974398262,49.482006383057175,-60.530741484542055,-81.087525818939,-93.26623907216536,-88.20805923928705,-76.38663087306284,-74.33640517239294,-0.12459743940416135,88.07763044013268,-3.7206335365019565,271.0161281299047,32.84789522181455,208.8700022193804,619.9690280780195,-468.26681509866404
91.56,-55.129681656487875,-80.27461987487564,19.16341548653905,16.436862830838326,-164.39876883283154,-161.7511017943158,126.08667337642679,122.99563395909169,50.03666795605303,52.18318139074823,-59.90260644276574,-79.67332496693697,-94.77292478627774,-89.3987050920613,-75.6095092997387,-72.96184226122294,-0.1108780084880292,88.12466750186863,-3.9940902414908592,271.234806256603,34.87605331176325,211.78489349218455,624.9270532959075,-460.5346549964861
91.58,-54.11607568636638,-78.29520720254162,21.082073387018088,19.03762979198606,-163.66917053412436,-160.37743051771596,127.83517433575449,125.43650703281058,51.61042405842035,53.29930832075146,-60.11625451445655,-78.95920241919133,-96.00017882809004,-90.66399521664965,-74.91810544107199,-71.62636542466359,-0.0527851561047068,88.1632345461934,-4.235657278789644,271.24391940945225,36.58645677750525,214.187572125863,628.2029571766897,-454.7331703445533
91.60000000000001,-53.21395444173564,-77.0017041930936,22.916591370129012,21.541926865810503,-162.89958146253352,-159.01724011914558,129.03157743797058,127.16414113527517,51.894361981698445,53.41706603398675,-60.32829532476734,-78.85903922841881,-97.11434088303157,-91.85733503532514,-74.1977495129026,-70.31540816951465,0.047577919377243205,88.21263153825365,-4.35286521996981,271.0945998193922,37.73367723817906,215.86597308490616,629.6289297163888,-452.0296567751345
91.62,-51.635682415763966,-76.13574596431188,24.98565799980549,23.83436535362156,-161.95539933773475,-157.72377148041625,129.54031603580535,128.09324830921082,51.07498914328118,52.97099324893054,-59.952199807688636,-79.06934285273408,-98.31651739192456,-92.93359688842212,-73.33085939211911,-69.09923153480057,0.15527770604089786,88.28991710228756,-4.298613213450887,270.9243209206451,38.16498768639183,216.7177882548265,629.2387949935605,-452.5179752043507
